suite_name,year,district,stage,question_anchor_guess,category,topic,matched_term,candidate_signal_status,source_status,inventory_source_type,source_priority,file_name,line_no,hit_line,context,original_path,file,promotion_status
2025东城二模,2025,东城,二模,"1,2",thinking,创新思维,超前思维,positive_candidate,rubric_like_candidate,rubric,,bd8e9436f81d83dd_细则.txt,31,哲学知识作答：有少数学生从逻辑的创新思维、超前思维或者从文化角度答题,（二）学生表现和问题 / 1、审读设问： / 哲学知识作答：有少数学生从逻辑的创新思维、超前思维或者从文化角度答题 / 2、理例结合： / （1）堆砌原理：如3 句知识1 句材料,/Users/wanglifei/Desktop/2025模拟题/2025各区二模/2025东城二模/细则/细则.pdf,/Users/wanglifei/Desktop/北京高考政治/选必二重做_2026-04-30/preprocess_v2_2026-05-03/text_cache/bd8e9436f81d83dd_细则.txt,candidate_only_needs_original_source_check
2025东城二模,2025,东城,二模,4,thinking,创新思维,创新思维,positive_candidate,rubric_like_candidate,rubric,,bd8e9436f81d83dd_细则.txt,193,（3）实践中创新/创新思维/发展观点——资源共享/提升治理效能/切实解决群众问题,（2）具体问题具体分析/一切从实际出发/把握矛盾的特殊性——调动人民群众民主参 / 与的积极性主动性/增强民主的广泛性 / （3）实践中创新/创新思维/发展观点——资源共享/提升治理效能/切实解决群众问题 / 4.第三层：总结：2 分 / 坚持党的领导、 人民当家作主、 依法治国的有机统一/全过程人民民主的最广泛最真实最,/Users/wanglifei/Desktop/2025模拟题/2025各区二模/2025东城二模/细则/细则.pdf,/Users/wanglifei/Desktop/北京高考政治/选必二重做_2026-04-30/preprocess_v2_2026-05-03/text_cache/bd8e9436f81d83dd_细则.txt,candidate_only_needs_original_source_check
2025东城一模,2025,东城,一模,"1,2",thinking,创新思维,创新思维,boundary_or_negative_signal,rubric_like_candidate,rubric,,d39f12bd12f39a9a_细则.txt,81,1.知识问题：只答“辩证思维的特点”细节知识，或只答矛盾观点，或选用“创新思维”知,次1 分。 / （二）学生表现和问题 / 1.知识问题：只答“辩证思维的特点”细节知识，或只答矛盾观点，或选用“创新思维”知 / 识。 / 2.分析材料问题：如不能明确指出材料中坚持重点论的体现。,/Users/wanglifei/Desktop/2025模拟题/2025各区一模/2025东城一模/细则/细则.pdf,/Users/wanglifei/Desktop/北京高考政治/选必二重做_2026-04-30/preprocess_v2_2026-05-03/text_cache/d39f12bd12f39a9a_细则.txt,candidate_only_needs_original_source_check
2026东城一模,2026,东城,一模,,thinking,创新思维,创新思维,positive_candidate,rubric_like_candidate,rubric,,db98c4fdd4da619f_26东城一模细则.txt,203,创新思维：,术攻关到产品应用的通道，实现创新要素协同联动、系统集成。 / 创新思维： / 知识：实践、特征(思路多向性、步骤跨越性、结果独特性、思路新、方法新、 / 结果新)、联想、发散、聚合、正向、逆向、超前等,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026东城一模/细则/补充材料/26东城一模细则.pdf,/Users/wanglifei/Desktop/北京高考政治/选必二重做_2026-04-30/preprocess_v2_2026-05-03/text_cache/db98c4fdd4da619f_26东城一模细则.txt,candidate_only_needs_original_source_check
2026东城一模,2026,东城,一模,,thinking,创新思维,发散思维,positive_candidate,rubric_like_candidate,rubric,,db98c4fdd4da619f_26东城一模细则.txt,210,坚持发散与聚合思维统一，运用发散思维拓展应用场景，优化服务，运用聚合思,等，降低成果转化成本，鼓励企业立足原创性技术，敢用新手段，大胆试验、勇 / 于应用，让原创技术真正落地见效。 / 坚持发散与聚合思维统一，运用发散思维拓展应用场景，优化服务，运用聚合思 / 维围绕科技成果转化这个轴心，整合多方资源，双向合力实现跃升。 / 坚持超前思 维，理性分析现有科技转化内在矛盾，做出正确预见，健全成果评,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026东城一模/细则/补充材料/26东城一模细则.pdf,/Users/wanglifei/Desktop/北京高考政治/选必二重做_2026-04-30/preprocess_v2_2026-05-03/text_cache/db98c4fdd4da619f_26东城一模细则.txt,candidate_only_needs_original_source_check
2026东城一模,2026,东城,一模,,thinking,创新思维,聚合思维,positive_candidate,rubric_like_candidate,rubric,,db98c4fdd4da619f_26东城一模细则.txt,210,坚持发散与聚合思维统一，运用发散思维拓展应用场景，优化服务，运用聚合思,等，降低成果转化成本，鼓励企业立足原创性技术，敢用新手段，大胆试验、勇 / 于应用，让原创技术真正落地见效。 / 坚持发散与聚合思维统一，运用发散思维拓展应用场景，优化服务，运用聚合思 / 维围绕科技成果转化这个轴心，整合多方资源，双向合力实现跃升。 / 坚持超前思 维，理性分析现有科技转化内在矛盾，做出正确预见，健全成果评,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026东城一模/细则/补充材料/26东城一模细则.pdf,/Users/wanglifei/Desktop/北京高考政治/选必二重做_2026-04-30/preprocess_v2_2026-05-03/text_cache/db98c4fdd4da619f_26东城一模细则.txt,candidate_only_needs_original_source_check
2026东城一模,2026,东城,一模,,thinking,创新思维,创新思维,positive_candidate,rubric_like_candidate,rubric,,db98c4fdd4da619f_26东城一模细则.txt,217,系统观念知识1分+创新思维知识1分；,纽提供持久动力。 / 评 分 细则 ： / 系统观念知识1分+创新思维知识1分； / 对应以上知识任一分析具体2分+任一分析1分； / 系统角度分不满，从动态性角度分析可以替代1分；,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026东城一模/细则/补充材料/26东城一模细则.pdf,/Users/wanglifei/Desktop/北京高考政治/选必二重做_2026-04-30/preprocess_v2_2026-05-03/text_cache/db98c4fdd4da619f_26东城一模细则.txt,candidate_only_needs_original_source_check
2026西城一模,2026,西城,一模,,thinking,创新思维,超前思维,positive_candidate,rubric_like_candidate,rubric,,e28c940953ba84ad_细则.txt,11,促进全民阅读进步体现：发挥正确意识的促进作用（着眼阅读）/联系观点（着眼全民）/发展观点（着眼战略投资）/正确价值观的导向作用（着眼入法彰显国家导向）/辩证思维、超前思维,促进全民阅读进步能促进人的全面发展，提高国民素质/引领风尚、教育人民、服务社会、推动发展/传承民族文化/提高全社会文明程度/助力文化强国建设…… / 2）哲学与思维观点： / 促进全民阅读进步体现：发挥正确意识的促进作用（着眼阅读）/联系观点（着眼全民）/发展观点（着眼战略投资）/正确价值观的导向作用（着眼入法彰显国家导向）/辩证思维、超前思维 / 3）经济角度：提高劳动者素质，助力人才强国、科教兴国，创新驱动战略 / （结合材料，运用学科知识，适当展开分析，逻辑顺畅，一点2分，2点4分）,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026西城一模/细则/细则.docx,/Users/wanglifei/Desktop/北京高考政治/选必二重做_2026-04-30/preprocess_v2_2026-05-03/text_cache/e28c940953ba84ad_细则.txt,candidate_only_needs_original_source_check
2026西城一模,2026,西城,一模,,thinking,创新思维,创新思维,positive_candidate,rubric_like_candidate,rubric,,e28c940953ba84ad_细则.txt,80,具体可以用实践观、矛盾观、发展观、规律与主观能动性的关系、辩证思维、创新思维（超前思维的特点探索性）、改革的知识等,①对中国式现代化有所说明 ②从党和人民的角度说明 / ●重要性分析：强调“有它更好”，分析“做了有何意义”（6分） / 具体可以用实践观、矛盾观、发展观、规律与主观能动性的关系、辩证思维、创新思维（超前思维的特点探索性）、改革的知识等 / —任选2个角度展开分析，每个角度3分，共6分。每个角度包括知识+材料+分析。 / —论证充分3分，比较充分2分，不充分1分（其他酌情给分）,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026西城一模/细则/细则.docx,/Users/wanglifei/Desktop/北京高考政治/选必二重做_2026-04-30/preprocess_v2_2026-05-03/text_cache/e28c940953ba84ad_细则.txt,candidate_only_needs_original_source_check
2026西城一模,2026,西城,一模,,thinking,创新思维,超前思维,positive_candidate,rubric_like_candidate,rubric,,e28c940953ba84ad_细则.txt,80,具体可以用实践观、矛盾观、发展观、规律与主观能动性的关系、辩证思维、创新思维（超前思维的特点探索性）、改革的知识等,①对中国式现代化有所说明 ②从党和人民的角度说明 / ●重要性分析：强调“有它更好”，分析“做了有何意义”（6分） / 具体可以用实践观、矛盾观、发展观、规律与主观能动性的关系、辩证思维、创新思维（超前思维的特点探索性）、改革的知识等 / —任选2个角度展开分析，每个角度3分，共6分。每个角度包括知识+材料+分析。 / —论证充分3分，比较充分2分，不充分1分（其他酌情给分）,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026西城一模/细则/细则.docx,/Users/wanglifei/Desktop/北京高考政治/选必二重做_2026-04-30/preprocess_v2_2026-05-03/text_cache/e28c940953ba84ad_细则.txt,candidate_only_needs_original_source_check
海淀二模,2024,海淀,二模,"2,1,3",thinking,创新思维,发散思维,positive_candidate,rubric_like_candidate,rubric,,e6f22d1048fc50e7_细则.txt,64,2.发散思维、聚合思维,2.结果具有预见性 | 科学思维角度（2分） / 与前两次调查相比，此次调查思路新、方法新、具有探索性；调查范围广，调查对象多，内容更加丰富，敢用新手段，试用新工具，创造性的解决问题。 | 1.三新：思路新/方法新/结果新 / 2.发散思维、聚合思维 / 3.超前思维 / 注：3分情况：三新+材料分析或三新+某创新思维的具体做法,/Users/wanglifei/Desktop/2024模拟题/海淀二模/细则/细则.docx,/Users/wanglifei/Desktop/北京高考政治/选必二重做_2026-04-30/preprocess_v2_2026-05-03/text_cache/e6f22d1048fc50e7_细则.txt,candidate_only_needs_original_source_check
海淀二模,2024,海淀,二模,"2,1,3",thinking,创新思维,聚合思维,positive_candidate,rubric_like_candidate,rubric,,e6f22d1048fc50e7_细则.txt,64,2.发散思维、聚合思维,2.结果具有预见性 | 科学思维角度（2分） / 与前两次调查相比，此次调查思路新、方法新、具有探索性；调查范围广，调查对象多，内容更加丰富，敢用新手段，试用新工具，创造性的解决问题。 | 1.三新：思路新/方法新/结果新 / 2.发散思维、聚合思维 / 3.超前思维 / 注：3分情况：三新+材料分析或三新+某创新思维的具体做法,/Users/wanglifei/Desktop/2024模拟题/海淀二模/细则/细则.docx,/Users/wanglifei/Desktop/北京高考政治/选必二重做_2026-04-30/preprocess_v2_2026-05-03/text_cache/e6f22d1048fc50e7_细则.txt,candidate_only_needs_original_source_check
海淀二模,2024,海淀,二模,"3,1,2",thinking,创新思维,超前思维,positive_candidate,rubric_like_candidate,rubric,,e6f22d1048fc50e7_细则.txt,65,3.超前思维,与前两次调查相比，此次调查思路新、方法新、具有探索性；调查范围广，调查对象多，内容更加丰富，敢用新手段，试用新工具，创造性的解决问题。 | 1.三新：思路新/方法新/结果新 / 2.发散思维、聚合思维 / 3.超前思维 / 注：3分情况：三新+材料分析或三新+某创新思维的具体做法 / 2分情况：1个及以上具体的思维方法+材料分析,/Users/wanglifei/Desktop/2024模拟题/海淀二模/细则/细则.docx,/Users/wanglifei/Desktop/北京高考政治/选必二重做_2026-04-30/preprocess_v2_2026-05-03/text_cache/e6f22d1048fc50e7_细则.txt,candidate_only_needs_original_source_check
海淀二模,2024,海淀,二模,"2,3",thinking,创新思维,创新思维,positive_candidate,rubric_like_candidate,rubric,,e6f22d1048fc50e7_细则.txt,66,注：3分情况：三新+材料分析或三新+某创新思维的具体做法,2.发散思维、聚合思维 / 3.超前思维 / 注：3分情况：三新+材料分析或三新+某创新思维的具体做法 / 2分情况：1个及以上具体的思维方法+材料分析 / 1分情况：只有知识，无材料分析 | 创新思维角度（3分）,/Users/wanglifei/Desktop/2024模拟题/海淀二模/细则/细则.docx,/Users/wanglifei/Desktop/北京高考政治/选必二重做_2026-04-30/preprocess_v2_2026-05-03/text_cache/e6f22d1048fc50e7_细则.txt,candidate_only_needs_original_source_check
海淀二模,2024,海淀,二模,"1,2",thinking,创新思维,创新思维,positive_candidate,rubric_like_candidate,rubric,,e6f22d1048fc50e7_细则.txt,68,1分情况：只有知识，无材料分析 | 创新思维角度（3分）,注：3分情况：三新+材料分析或三新+某创新思维的具体做法 / 2分情况：1个及以上具体的思维方法+材料分析 / 1分情况：只有知识，无材料分析 | 创新思维角度（3分） / 调查工作的安排具有整体性，分阶段实施，明确每个阶段的主要任务。 | 1.辩证思维的整体性 / 2.分析与综合/整体部分/系统优化,/Users/wanglifei/Desktop/2024模拟题/海淀二模/细则/细则.docx,/Users/wanglifei/Desktop/北京高考政治/选必二重做_2026-04-30/preprocess_v2_2026-05-03/text_cache/e6f22d1048fc50e7_细则.txt,candidate_only_needs_original_source_check
2025朝阳一模,2025,朝阳,一模,,thinking,创新思维,迁移,positive_candidate,rubric_like_candidate,rubric,,e70708293da1946a_20250329高3阅卷总结18题 社区治理 汤桃玲组 探究建构.txt,94,迁移材料,紧扣材料 / 对应材料 / 迁移材料 / 问题和原因,/Users/wanglifei/Desktop/2025模拟题/2025各区一模/2025朝阳一模/细则/补充材料/20250329高3阅卷总结18题 社区治理 汤桃玲组 探究建构.doc,/Users/wanglifei/Desktop/北京高考政治/选必二重做_2026-04-30/preprocess_v2_2026-05-03/text_cache/e70708293da1946a_20250329高3阅卷总结18题 社区治理 汤桃玲组 探究建构.txt,candidate_only_needs_original_source_check
2025朝阳一模,2025,朝阳,一模,,thinking,创新思维,迁移,boundary_or_negative_signal,rubric_like_candidate,rubric,,e70708293da1946a_20250329高3阅卷总结18题 社区治理 汤桃玲组 探究建构.txt,99,教学中对典型试题紧扣材料、对应材料、迁移材料的训练和方法指导不够。对高考真题材料逻辑与答案逻辑的讲解不够细致。,①不能将知识与材料进行有效结合说明解决具体问题； / ②部分学生对问题信息的精准把握能力较弱，出现盲目堆积知识，没有结合具体情境提出有效措施。如空泛的答“党的领导，基层群众自治制度，党人法有机统一，全过程人民民主”等的比较多，未能围绕试题的要求是“如何坚持共建共治共享理念，推动平安社区建设”进行作答，提出有针对性的具体的、有效的措施。 / 教学中对典型试题紧扣材料、对应材料、迁移材料的训练和方法指导不够。对高考真题材料逻辑与答案逻辑的讲解不够细致。 / 改进措施,/Users/wanglifei/Desktop/2025模拟题/2025各区一模/2025朝阳一模/细则/补充材料/20250329高3阅卷总结18题 社区治理 汤桃玲组 探究建构.doc,/Users/wanglifei/Desktop/北京高考政治/选必二重做_2026-04-30/preprocess_v2_2026-05-03/text_cache/e70708293da1946a_20250329高3阅卷总结18题 社区治理 汤桃玲组 探究建构.txt,candidate_only_needs_original_source_check
2026朝阳一模,2026,朝阳,一模,1,thinking,创新思维,联想思维,positive_candidate,rubric_like_candidate,rubric,,ebbe85a1ee6ff64e_细则.txt,21,17.1.（7分）识别设计AI任务指令所运用的推理类型。运用联想思维的具体方法提出一份“中国铁路博物馆文创产品”的设计方案。（7分）,农历产生于古代农业生产实践，是对自然与生产规律的正确认识，同时又能够指导农业生产与社会生活，体现了实践是认识的基础，正确认识对实践具有积极的推动作用。 / 农历传承两千多年，是中华优秀传统文化的重要组成部分，彰显了中华文化源远流长、博大精深的特征，承载着中华民族的文化自信，至今仍对社会生活产生重要影响，实现了文化传承与当代价值的统一。 / 17.1.（7分）识别设计AI任务指令所运用的推理类型。运用联想思维的具体方法提出一份“中国铁路博物馆文创产品”的设计方案。（7分） / 推理类型：不完全归纳推理（2分） / 替换：归纳推理（1分）,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026朝阳一模/细则/细则.docx,/Users/wanglifei/Desktop/北京高考政治/选必二重做_2026-04-30/preprocess_v2_2026-05-03/text_cache/ebbe85a1ee6ff64e_细则.txt,candidate_only_needs_original_source_check
2026朝阳一模,2026,朝阳,一模,,thinking,创新思维,迁移,boundary_or_negative_signal,rubric_like_candidate,rubric,,ebbe85a1ee6ff64e_细则.txt,25,具体方法：迁移或想象 （2分）,替换：归纳推理（1分） / 其他答案不给分 / 具体方法：迁移或想象 （2分） / 设计方案：分三个等级 / 等级1：方法与方案一致，方案具体且含有中国铁路相关元素 （3分）,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026朝阳一模/细则/细则.docx,/Users/wanglifei/Desktop/北京高考政治/选必二重做_2026-04-30/preprocess_v2_2026-05-03/text_cache/ebbe85a1ee6ff64e_细则.txt,candidate_only_needs_original_source_check
2026朝阳一模,2026,朝阳,一模,,thinking,创新思维,想象,boundary_or_negative_signal,rubric_like_candidate,rubric,,ebbe85a1ee6ff64e_细则.txt,25,具体方法：迁移或想象 （2分）,替换：归纳推理（1分） / 其他答案不给分 / 具体方法：迁移或想象 （2分） / 设计方案：分三个等级 / 等级1：方法与方案一致，方案具体且含有中国铁路相关元素 （3分）,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026朝阳一模/细则/细则.docx,/Users/wanglifei/Desktop/北京高考政治/选必二重做_2026-04-30/preprocess_v2_2026-05-03/text_cache/ebbe85a1ee6ff64e_细则.txt,candidate_only_needs_original_source_check
西城二模,2024,西城,二模,,thinking,创新思维,创新思维,positive_candidate,rubric_like_candidate,rubric,,ecba6fd5969db9f9_细则.txt,57,可以从以下角度作答：习近平新时代中国特色社会主义思想，习近平文化思想；经济发展与社会进步；文化产业，文化传承与文化创新，认识世界与价值选择，人民群众的历史作用；国家职能，基层群众自治；创新思维，辩证思维；等等。,农民增收，变通：就业 / （4）（9分） / 可以从以下角度作答：习近平新时代中国特色社会主义思想，习近平文化思想；经济发展与社会进步；文化产业，文化传承与文化创新，认识世界与价值选择，人民群众的历史作用；国家职能，基层群众自治；创新思维，辩证思维；等等。 / 细则： / 按客观规律办事和发挥主观能动性，矛盾特殊性，系统优化；产业融合；科学思维,/Users/wanglifei/Desktop/2024模拟题/西城二模/细则/细则.docx,/Users/wanglifei/Desktop/北京高考政治/选必二重做_2026-04-30/preprocess_v2_2026-05-03/text_cache/ecba6fd5969db9f9_细则.txt,candidate_only_needs_original_source_check
2025东城期末,2025,东城,期末,18,thinking,创新思维,联想思维,positive_candidate,rubric_like_candidate,rubric,,f5c5ada09871d89c_细则.txt,59,联想思维，迁移，联结起来,民营企业参与 / 18（2） / 联想思维，迁移，联结起来 / 是如何体现的？ / 材料+体现了……,/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025东城期末/细则/细则.pdf,/Users/wanglifei/Desktop/北京高考政治/选必二重做_2026-04-30/preprocess_v2_2026-05-03/text_cache/f5c5ada09871d89c_细则.txt,candidate_only_needs_original_source_check
2025东城期末,2025,东城,期末,18,thinking,创新思维,迁移,positive_candidate,rubric_like_candidate,rubric,,f5c5ada09871d89c_细则.txt,59,联想思维，迁移，联结起来,民营企业参与 / 18（2） / 联想思维，迁移，联结起来 / 是如何体现的？ / 材料+体现了……,/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025东城期末/细则/细则.pdf,/Users/wanglifei/Desktop/北京高考政治/选必二重做_2026-04-30/preprocess_v2_2026-05-03/text_cache/f5c5ada09871d89c_细则.txt,candidate_only_needs_original_source_check
2025东城期末,2025,东城,期末,18,thinking,创新思维,超前思维,positive_candidate,rubric_like_candidate,rubric,,f5c5ada09871d89c_细则.txt,62,超前思维，预判，规,是如何体现的？ / 材料+体现了…… / 超前思维，预判，规 / 划设计 / • 18（2）结合材料，运用《逻辑与思维》知识，说明登月服设计是如何体现创,/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025东城期末/细则/细则.pdf,/Users/wanglifei/Desktop/北京高考政治/选必二重做_2026-04-30/preprocess_v2_2026-05-03/text_cache/f5c5ada09871d89c_细则.txt,candidate_only_needs_original_source_check
2025东城期末,2025,东城,期末,18,thinking,创新思维,创新思维,positive_candidate,rubric_like_candidate,rubric,,f5c5ada09871d89c_细则.txt,66,• 第一层次：创新思维表现、特点,• 18（2）结合材料，运用《逻辑与思维》知识，说明登月服设计是如何体现创 / 新思维的。阅卷细则： / • 第一层次：创新思维表现、特点 / • 登月服的设计体现了思路新、方法新、结果新/或创新思维具有多向性、跨越 / 性、独特性。写出任何一个词可得1分。,/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025东城期末/细则/细则.pdf,/Users/wanglifei/Desktop/北京高考政治/选必二重做_2026-04-30/preprocess_v2_2026-05-03/text_cache/f5c5ada09871d89c_细则.txt,candidate_only_needs_original_source_check
2025东城期末,2025,东城,期末,,thinking,创新思维,创新思维,positive_candidate,rubric_like_candidate,rubric,,f5c5ada09871d89c_细则.txt,67,• 登月服的设计体现了思路新、方法新、结果新/或创新思维具有多向性、跨越,新思维的。阅卷细则： / • 第一层次：创新思维表现、特点 / • 登月服的设计体现了思路新、方法新、结果新/或创新思维具有多向性、跨越 / 性、独特性。写出任何一个词可得1分。 / • 第二层次：具体方法,/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025东城期末/细则/细则.pdf,/Users/wanglifei/Desktop/北京高考政治/选必二重做_2026-04-30/preprocess_v2_2026-05-03/text_cache/f5c5ada09871d89c_细则.txt,candidate_only_needs_original_source_check
2025东城期末,2025,东城,期末,,thinking,创新思维,发散思维,positive_candidate,rubric_like_candidate,rubric,,f5c5ada09871d89c_细则.txt,71,"不同需要,体现了聚合思维和发散思维。","• 第二层次：具体方法 / • （1）聚焦完成登月任务核心问题，综合考虑了月面环境问题、航天员行走等 / 不同需要,体现了聚合思维和发散思维。 / • （2）把服装造型设计和火箭形象、传统文化联系起，体现了联想思维。 / • （3）提前预判月面特殊环境和航天员登陆后需求，据此设计航天服细节，体",/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025东城期末/细则/细则.pdf,/Users/wanglifei/Desktop/北京高考政治/选必二重做_2026-04-30/preprocess_v2_2026-05-03/text_cache/f5c5ada09871d89c_细则.txt,candidate_only_needs_original_source_check
2025东城期末,2025,东城,期末,,thinking,创新思维,聚合思维,positive_candidate,rubric_like_candidate,rubric,,f5c5ada09871d89c_细则.txt,71,"不同需要,体现了聚合思维和发散思维。","• 第二层次：具体方法 / • （1）聚焦完成登月任务核心问题，综合考虑了月面环境问题、航天员行走等 / 不同需要,体现了聚合思维和发散思维。 / • （2）把服装造型设计和火箭形象、传统文化联系起，体现了联想思维。 / • （3）提前预判月面特殊环境和航天员登陆后需求，据此设计航天服细节，体",/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025东城期末/细则/细则.pdf,/Users/wanglifei/Desktop/北京高考政治/选必二重做_2026-04-30/preprocess_v2_2026-05-03/text_cache/f5c5ada09871d89c_细则.txt,candidate_only_needs_original_source_check
2025东城期末,2025,东城,期末,,thinking,创新思维,联想思维,positive_candidate,rubric_like_candidate,rubric,,f5c5ada09871d89c_细则.txt,72,• （2）把服装造型设计和火箭形象、传统文化联系起，体现了联想思维。,"• （1）聚焦完成登月任务核心问题，综合考虑了月面环境问题、航天员行走等 / 不同需要,体现了聚合思维和发散思维。 / • （2）把服装造型设计和火箭形象、传统文化联系起，体现了联想思维。 / • （3）提前预判月面特殊环境和航天员登陆后需求，据此设计航天服细节，体 / 现了超前思维。",/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025东城期末/细则/细则.pdf,/Users/wanglifei/Desktop/北京高考政治/选必二重做_2026-04-30/preprocess_v2_2026-05-03/text_cache/f5c5ada09871d89c_细则.txt,candidate_only_needs_original_source_check
2025东城期末,2025,东城,期末,19,thinking,创新思维,超前思维,positive_candidate,rubric_like_candidate,rubric,,f5c5ada09871d89c_细则.txt,74,现了超前思维。,• （2）把服装造型设计和火箭形象、传统文化联系起，体现了联想思维。 / • （3）提前预判月面特殊环境和航天员登陆后需求，据此设计航天服细节，体 / 现了超前思维。 / • 以上3点写对一点得2分，写对2点得3分。第二层次满分3分。 / • 19（1）评分细则（两种思路都可以得分，如果在同样的思路中，要求涉及具体问题不同，,/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025东城期末/细则/细则.pdf,/Users/wanglifei/Desktop/北京高考政治/选必二重做_2026-04-30/preprocess_v2_2026-05-03/text_cache/f5c5ada09871d89c_细则.txt,candidate_only_needs_original_source_check
2026门头沟一模,2026,门头沟,一模,,thinking,创新思维,创新思维,positive_candidate,rubric_like_candidate,rubric,,f6e59c8eee71081c_细则.txt,43,运用创新思维，提升纠纷解决实效。法院突破简单一判了之的传统思路，在审查中发现首份协议不足，通过发散与聚合相结合，组织技术论证、引导多方协商，创新调解内容与履行机制；确立封场治理、资金保障、工程实施、双验收、全程监督等闭环方案，以新思路、新方法推动生态环境修复，实现司法保护效果最大化。,（2） （7分） / 运用辩证思维，坚持用联系、发展、全面的观点看问题。法院在处理环境纠纷时，既看到赤泥库带来的环境污染、地质灾害、文物威胁等现实风险，又着眼生态修复、公共安全、产业转型的长远目标；统筹生态效益、经济效益与社会效益，协调企业责任、社会组织监督与行政部门监管，坚持矛盾分析法，抓住环境治理与司法保障的关键环节，实现多维度有机统一。 / 运用创新思维，提升纠纷解决实效。法院突破简单一判了之的传统思路，在审查中发现首份协议不足，通过发散与聚合相结合，组织技术论证、引导多方协商，创新调解内容与履行机制；确立封场治理、资金保障、工程实施、双验收、全程监督等闭环方案，以新思路、新方法推动生态环境修复，实现司法保护效果最大化。 / 细则：,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026门头沟一模/细则/细则.docx,/Users/wanglifei/Desktop/北京高考政治/选必二重做_2026-04-30/preprocess_v2_2026-05-03/text_cache/f6e59c8eee71081c_细则.txt,candidate_only_needs_original_source_check
2026门头沟一模,2026,门头沟,一模,19,thinking,创新思维,创新思维,positive_candidate,rubric_like_candidate,rubric,,f6e59c8eee71081c_细则.txt,48,要点2：创新思维（3分）。出现“联想思维”“发散思维”“聚合思维”“超前思维”等任一知识给1分，结合材料给1分。,本题共7分，踩点给分。 / 要点1：辩证思维（3分）。出现“辩证思维”给1分，再出现“联系发展全面看问题”“矛盾分析法”“整体性动态性实践观”等任一知识给1分，结合材料给1分。 / 要点2：创新思维（3分）。出现“联想思维”“发散思维”“聚合思维”“超前思维”等任一知识给1分，结合材料给1分。 / 整体逻辑（1分）：如整体上阐释逻辑严谨、条理清晰、书写工整，再加1分。 / 19.(7分),/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026门头沟一模/细则/细则.docx,/Users/wanglifei/Desktop/北京高考政治/选必二重做_2026-04-30/preprocess_v2_2026-05-03/text_cache/f6e59c8eee71081c_细则.txt,candidate_only_needs_original_source_check
2026门头沟一模,2026,门头沟,一模,19,thinking,创新思维,超前思维,positive_candidate,rubric_like_candidate,rubric,,f6e59c8eee71081c_细则.txt,48,要点2：创新思维（3分）。出现“联想思维”“发散思维”“聚合思维”“超前思维”等任一知识给1分，结合材料给1分。,本题共7分，踩点给分。 / 要点1：辩证思维（3分）。出现“辩证思维”给1分，再出现“联系发展全面看问题”“矛盾分析法”“整体性动态性实践观”等任一知识给1分，结合材料给1分。 / 要点2：创新思维（3分）。出现“联想思维”“发散思维”“聚合思维”“超前思维”等任一知识给1分，结合材料给1分。 / 整体逻辑（1分）：如整体上阐释逻辑严谨、条理清晰、书写工整，再加1分。 / 19.(7分),/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026门头沟一模/细则/细则.docx,/Users/wanglifei/Desktop/北京高考政治/选必二重做_2026-04-30/preprocess_v2_2026-05-03/text_cache/f6e59c8eee71081c_细则.txt,candidate_only_needs_original_source_check
2026门头沟一模,2026,门头沟,一模,19,thinking,创新思维,联想思维,positive_candidate,rubric_like_candidate,rubric,,f6e59c8eee71081c_细则.txt,48,要点2：创新思维（3分）。出现“联想思维”“发散思维”“聚合思维”“超前思维”等任一知识给1分，结合材料给1分。,本题共7分，踩点给分。 / 要点1：辩证思维（3分）。出现“辩证思维”给1分，再出现“联系发展全面看问题”“矛盾分析法”“整体性动态性实践观”等任一知识给1分，结合材料给1分。 / 要点2：创新思维（3分）。出现“联想思维”“发散思维”“聚合思维”“超前思维”等任一知识给1分，结合材料给1分。 / 整体逻辑（1分）：如整体上阐释逻辑严谨、条理清晰、书写工整，再加1分。 / 19.(7分),/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026门头沟一模/细则/细则.docx,/Users/wanglifei/Desktop/北京高考政治/选必二重做_2026-04-30/preprocess_v2_2026-05-03/text_cache/f6e59c8eee71081c_细则.txt,candidate_only_needs_original_source_check
