suite_id,year,district,stage,question,question_type,target,target_score,boundary,boundary_score,override,book_module,status,next_action,evidence_source,candidate_source_type,candidate_file_path,snippet,decision_reason
2026_房山_一模,2026,房山,一模,18,subjective,B3_POLITICS_RULE_OF_LAW,9,XB3_EXCLUDED,2,manual_subquestion_split_needed,UNKNOWN_OR_MIXED,blocked,manual_subquestion_split_needed,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/02_text_cache/ocr_cache/2026_房山_一模/试卷.ocr.txt,rubric,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026房山一模/细则/细则.docx,"(1)答案示例(6分) 北京立足实践,坚持系统治理,统筹四大结构调整,实现整体推进;坚持久久为功,以日积月累推动空气质量稳步提升,实现从量变到质变;坚持精准施策,聚焦重点领域,分区分类、“一企一策”,做到具体问题具体分析。 18(1)细则 (1+1)*3=6分 ♣2分 治理路径一:整体性/分析与综合/联系/系统优化 ♣2分 治理路径二:矛盾分析法/具体问题具体分析/两点论与重点论统一/分析与综合 ♣2分 治理路径三:动态性/质量互变/发展 ♣1分 立足实践/注重实践 总分值不超过6分 18(2)答案示例(8分) 坚持党的领导,编纂生态环境法典提供根本政治保证;立足建设美丽中国的国情实际,聚焦生态环境治理重点,立良善之法,立管用之法;遵循法律体系的内在逻辑和立法工作规律,遵循立法程序,使党关于编纂生态环境法典的主张通过法定程序上升为国家意志;坚持民主立法,开展立法协商,广泛凝聚社会共识;合理设定地方政府、司法机关等国家机关权力与责任,更好保障人民权利。 18(2)细则 实际阅卷细则:1*2+2*3=8分 ♣1分 坚持党的领导/领导立法 ♣1分 立足建设美丽中国的国情实际/立良善之法,立管用之法 ♣1分 保障人民权利/人民至上 ♣2分 依法立法/在中国共产党的领导下,经过全国人大审议通过, 是依据法定程序开展的立法工作/遵循立法程序,使党关于编纂生态环境法典的主张通过法定程序上升为国家意志/人大依法行使立法权 ♣2分 民主立法/广开言路,集思广益/开展立法协商/全过程人民民主 ♣2分 合理设定地方政府、司法机关等国家机关权力与责任/替换:国家机关协调高效运转 注意:完全照抄材料1分;只有“民主立法、依法立法”未展开分析3分","{""target"": ""B3_POLITICS_RULE_OF_LAW"", ""target_score"": 9, ""boundary"": ""XB3_EXCLUDED"", ""boundary_score"": 2, ""matches"": {""B3_POLITICS_RULE_OF_LAW"": ""政治与法治,宪法,政府,检察,全国人大,boost:政治与法治,boost:宪法,boost:全国人大"", ""XB3_EXCLUDED"": ""辩证思维,boost:辩证思维""}, ""explicit_target_modules"": {""B3_POLITICS_RULE_OF_LAW"": [""政治与法治""]}, ""explicit_boundary_modules"": {""XB3_EXCLUDED"": [""辩证思维""]}, ""override"": ""manual_subquestion_split_needed""}"
2026_房山_一模,2026,房山,一模,7,objective,B4_CULTURE,4,B4_PHILOSOPHY_EXCLUDED,4,,UNKNOWN_OR_MIXED,blocked,manual_review_needed,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/02_text_cache/ocr_cache/2026_房山_一模/试卷.ocr.txt,ocr-cache,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/02_text_cache/ocr_cache/2026_房山_一模/试卷.ocr.txt,"2026年央视春晚节目《武BOT》,将中华传统武术与人形机器人表演相结合d机器人 凭借精准算法、稳定控制,完成高难度武术动作;武术少年展现气韵神韵,人机协同 呈现出兼具科技感与文化感的舞台效果。对这一创意节目,下列表述正确的是 1节目创意源于实践,并经过精心构思,体现了思维具有能动性 .2 “表演形式”划分为“传统武术”“机器人表演”“舞台表演” 3 “传统武术表演”与“机器人武术表演”两个概念属于矛盾关系 4节目既保留武术神韵,又实现科技创新,没有违背矛盾律的要求 A. 12 B. 14 2 D. 2 4 ===== 试卷.pdf page 4 ===== “吃水不忘挖井人”的故事,讲述的是毛泽东发现群众饮水困难,带领干部群众挖井 取小,井挖成后,群众再也不用到池塘挑脏水喝了。如今,在瑞金沙洲坝,“吃水不 忘挖井人,时刻想念毛主席”的石碑依然矗立。上述材料最适合论证的观点是 A.党员干部要践行根本宗旨,把为民造福作为最大政绩 B. 党员干部要传承红色文化基因,克己奉公、无私奉献 C.党员干部要坚定马克思主义信仰,服从组织、严守纪律 D. 党员干部要依法执政,完善公共服务,提高人民生活品质","{""target"": ""B4_CULTURE"", ""target_score"": 4, ""boundary"": ""B4_PHILOSOPHY_EXCLUDED"", ""boundary_score"": 4, ""matches"": {""B3_POLITICS_RULE_OF_LAW"": ""公共服务"", ""B4_CULTURE"": ""文化,文化基因,boost:文化基因"", ""B4_PHILOSOPHY_EXCLUDED"": ""实践,矛盾,boost:矛盾""}}"
2026_朝阳_一模,2026,朝阳,一模,12,objective,B2_ECONOMICS,1,B4_PHILOSOPHY_EXCLUDED,0,,UNKNOWN_OR_MIXED,blocked,manual_review_needed,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026朝阳一模/试卷/试卷.pdf,paper,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026朝阳一模/试卷/试卷.pdf,"智能经济新形态,是以人工智能为核心驱动力、以数据为关键要素、以全域智能化为基本特征的新一 代经济形态,是“人工智能+”从局部赋能向系统性重塑转型的产物。关于打造“智能经济新形态”的实 施路径,下列传导正确的是( ) 1更新基础设施→实现数据广泛汇聚→优化算力结构→输出高效智能服务 2聚焦技术攻关→突破核心算法→嵌入业务场景→赋能传统产业智能化升级 3构建智能产业平台→新业态持续涌现→催生营销模式创新→实现资源要素整合 4重建标准体系→提升数据生成能力→降低协作成本→推动智能经济生态繁荣 A. 12 B. 14 C. 23 D. 34","{""target"": ""B2_ECONOMICS"", ""target_score"": 1, ""boundary"": ""B4_PHILOSOPHY_EXCLUDED"", ""boundary_score"": 0, ""matches"": {""B2_ECONOMICS"": ""基础设施""}}"
2026_朝阳_一模,2026,朝阳,一模,13,objective,B2_ECONOMICS,1,B4_PHILOSOPHY_EXCLUDED,0,,UNKNOWN_OR_MIXED,blocked,manual_review_needed,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026朝阳一模/试卷/试卷.pdf,paper,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026朝阳一模/试卷/试卷.pdf,2025 年国内制造业依然处于结构性调整之中。 2025 年中国制造业部分行业营业收入与营业利润情况 第4页/共13页 行业类别 营业收入(亿 元) 增速 (%) 营业利润(亿 元) 增速 (%) 食品制造业 21916 -0.2 1687 -4.6 家具制造业 6125 -10.7 328 -12.1 计算机、通信和其他电子设备制造 业 174052 7.4 7509 19.5 仪器仪表制造业 11329 4.2 1160 3.1 废弃资源综合利用业 13085 5.7 293 25.1 下列说法正确的是( ) 1电子设备制造业快速发展有利于工业数智化转型 2传统产业规模大幅下降促进消费结构不断优化升级 3仪器仪表制造业规模化发展将助力质量监测和智能制造 4废弃资源综合利用业利润率处于以上行业最高水平 A. 12 B. 13 C. 24 D. 34,"{""target"": ""B2_ECONOMICS"", ""target_score"": 1, ""boundary"": ""B4_PHILOSOPHY_EXCLUDED"", ""boundary_score"": 0, ""matches"": {""B2_ECONOMICS"": ""消费""}}"
2026_朝阳_一模,2026,朝阳,一模,17,subjective,B4_CULTURE,43,XB3_EXCLUDED,22,manual_subquestion_split_needed,UNKNOWN_OR_MIXED,blocked,manual_subquestion_split_needed,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026朝阳一模/试卷/试卷.pdf,paper,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026朝阳一模/试卷/试卷.pdf,"博物馆作为城市的文化名片,承载着历史记忆与文明薪火。 《北京博物馆之城建设发展规划(2024-2035) 》提出,支持朝阳区等地建设博物馆之城示范区。某校 同学聚焦“朝阳区全力打造馆城相融的博物馆之城”话题,开展学习实践活动。 【学习理论】 馆城融合发展是指推动博物馆与城市空间、历史文化、公共服务、产业经济深度融合,将博物馆嵌入 社区、公园、交通场站、商圈及历史街区,让博物馆成为城市功能、市民生活与城市风貌的有机组成部 分,实现以文兴城、以城载馆、馆城共生。 【参与实践】 在馆城融合发展政策引领下,中国铁路博物馆开展“快闪博物馆”进校园活动,并向同学们征集博物 馆文创产品设计方案,以增强文创产品的市场竞争力。某小组同学拟借助生成式人工智能大模型为文创设 计提供思路(见下图) 。 AI 任务指令: 请依据爆款文创产品受好评的高频词汇:设计、手工、做工、礼物、材质、包装、博物馆等,概括爆款 博物馆文创产品的三个特点。 AI 结论:","{""target"": ""B4_CULTURE"", ""target_score"": 43, ""boundary"": ""XB3_EXCLUDED"", ""boundary_score"": 22, ""matches"": {""B2_ECONOMICS"": ""高质量发展,boost:高质量发展"", ""B3_POLITICS_RULE_OF_LAW"": ""政治与法治,法治政府,政府,民主决策,社会治理,公共服务,boost:政治与法治,boost:法治政府"", ""B4_CULTURE"": ""文化,博物馆,文创,boost:博物馆,boost:文创"", ""B4_PHILOSOPHY_EXCLUDED"": ""实践"", ""XB3_EXCLUDED"": ""逻辑与思维,迁移,想象,推理,归纳推理,boost:逻辑与思维,boost:迁移,boost:想象,boost:推理,boost:归纳推理""}, ""explicit_target_modules"": {""B3_POLITICS_RULE_OF_LAW"": [""政治与法治""]}, ""explicit_boundary_modules"": {""XB3_EXCLUDED"": [""逻辑与思维"", ""推理"", ""迁移"", ""想象""]}, ""override"": ""manual_subquestion_split_needed""}"
2026_朝阳_一模,2026,朝阳,一模,3,objective,B4_CULTURE,31,B4_PHILOSOPHY_EXCLUDED,4,manual_subquestion_split_needed,UNKNOWN_OR_MIXED,blocked,manual_subquestion_split_needed,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026朝阳一模/试卷/试卷.pdf,paper,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026朝阳一模/试卷/试卷.pdf,"非遗变脸与机械武术同台演绎,自制旋转木马讲解力学原理,机器人乐队、科普实验轮番亮相⋯⋯某地 以春节科普活动为契机,实现“科普+文化”“科普+非遗”相融合,让观众在感受年味的同时,轻松读懂 传统文化背后的科学密码。这体现出( ) 1春节成为全民科学素养提升的主阵地和文化传播的新平台 2科普让科学精神融入日常生活,让文化自信浸润中华大地 3只有抓住主要矛盾,才能实现民族文化与外来文化的交融 4坚持辩证否定,可以使传统文化在科技赋能下焕发新的光彩 A. 13 B. 14 C. 23 D. 24 第2页/共13页","{""target"": ""B4_CULTURE"", ""target_score"": 31, ""boundary"": ""B4_PHILOSOPHY_EXCLUDED"", ""boundary_score"": 4, ""matches"": {""B2_ECONOMICS"": ""高质量发展,boost:高质量发展"", ""B3_POLITICS_RULE_OF_LAW"": ""政治与法治,政府,公共服务,boost:政治与法治"", ""B4_CULTURE"": ""文化,传统文化,文化自信,非遗,博物馆,文创,boost:传统文化,boost:文化自信,boost:非遗,boost:博物馆,boost:文创"", ""B4_PHILOSOPHY_EXCLUDED"": ""矛盾,辩证否定,boost:矛盾,boost:辩证否定"", ""XB3_EXCLUDED"": ""联想思维,推理,boost:联想思维,boost:推理""}, ""explicit_target_modules"": {""B3_POLITICS_RULE_OF_LAW"": [""政治与法治""]}, ""explicit_boundary_modules"": {""XB3_EXCLUDED"": [""推理""], ""B4_PHILOSOPHY_EXCLUDED"": [""辩证否定""]}, ""override"": ""manual_subquestion_split_needed""}"
2026_朝阳_二模,2026,朝阳,二模,19,subjective,B2_ECONOMICS,12,XB3_EXCLUDED,6,manual_subquestion_split_needed,UNKNOWN_OR_MIXED,blocked,manual_subquestion_split_needed,/Users/wanglifei/Desktop/2026模拟题/2026各区二模/2026朝阳二模/试卷/2026北京朝阳高三二模政治（教师版）.docx,paper,/Users/wanglifei/Desktop/2026模拟题/2026各区二模/2026朝阳二模/试卷/2026北京朝阳高三二模政治（教师版）.docx,"(12分)我国服务业规模稳步扩大,质效持续提升,在国家发展大局中的作用日益凸显。 材料一 生产性服务业是促进技术进步、提高生产效率、保障工农业生产活动有序进行的服务行业。它是与制造业直接相关的配套服务业,本身不向消费者提供直接的、独立的服务效用。 (1)运用《逻辑与思维》中“明确概念内涵的方法”知识,分析材料一中是如何界定“生产性服务业”这一概念的。(6分) 材料二 随着经济发展水平提高,服务经济加快发展是国家现代化的一般规律。服务业已成为国民经济的第一大产业。2025年,我国服务业增加值占GDP比重达57.7%,对经济增长贡献率达61.4%,已成为经济增长的“主动力”。 当前,我国服务业发展面临以下挑战: 奋进“十五五”,我们要积极应对上述挑战,采取更加务实有力的举措促进服务业优质高效发展。 (2)结合材料二,运用《经济与社会》知识,对“只要统一服务准入标准,服务业就能实现优质高效发展”这一观点进行评析。(6分)","{""target"": ""B2_ECONOMICS"", ""target_score"": 12, ""boundary"": ""XB3_EXCLUDED"", ""boundary_score"": 6, ""matches"": {""B2_ECONOMICS"": ""经济与社会,新发展理念,消费,经济增长,GDP,boost:经济与社会,boost:新发展理念,boost:经济增长,boost:GDP"", ""B3_POLITICS_RULE_OF_LAW"": ""政府"", ""XB3_EXCLUDED"": ""逻辑与思维,必要条件,逻辑规则,boost:逻辑与思维,boost:必要条件,boost:逻辑规则""}, ""explicit_target_modules"": {""B2_ECONOMICS"": [""经济与社会""]}, ""explicit_boundary_modules"": {""XB3_EXCLUDED"": [""逻辑与思维"", ""必要条件""]}, ""override"": ""manual_subquestion_split_needed""}"
2026_朝阳_期末,2026,朝阳,期末,11,objective,B2_ECONOMICS,0,B4_PHILOSOPHY_EXCLUDED,0,,UNKNOWN_OR_MIXED,blocked,manual_review_needed,/Users/wanglifei/Desktop/2026模拟题/2026各区期末和期中/2026朝阳期中/试卷/试卷.pdf,paper,/Users/wanglifei/Desktop/2026模拟题/2026各区期末和期中/2026朝阳期中/试卷/试卷.pdf,"具有耐干旱、耐高温特点的月季花,正在逐渐成为北京城市绿化、彩化景观的主角。如果以“北京街头 大部分的绿化花卉是耐干旱月季花 ”为小前提,以“北京街头大部分的绿化花卉适应北京夏季高温环境 ” 为结论,应该补充的大前提是( ) A. 耐干旱月季花适应北京夏季高温环境 B. 有些耐干旱月季花适应北京夏季高温环境 C. 有些耐干旱月季花不适应北京夏季高温环境 D. 所有适应北京夏季高温环境的花卉都是耐干旱月季花","{""target"": ""B2_ECONOMICS"", ""target_score"": 0, ""boundary"": ""B4_PHILOSOPHY_EXCLUDED"", ""boundary_score"": 0, ""matches"": {}}"
2026_朝阳_期末,2026,朝阳,期末,21,subjective,B4_CULTURE,24,XB3_EXCLUDED,11,manual_subquestion_split_needed,UNKNOWN_OR_MIXED,blocked,manual_subquestion_split_needed,/Users/wanglifei/Desktop/2026模拟题/2026各区期末和期中/2026朝阳期中/试卷/试卷.pdf,paper,/Users/wanglifei/Desktop/2026模拟题/2026各区期末和期中/2026朝阳期中/试卷/试卷.pdf,"人文经济学是基于国内文化经济发展的实际情况,符合中国国情的经济理论。 材料一 经济学是一种发展理念,是对人类社会与经济发展的初心回归,强调文化、人文与经济的有 机统一。三者有机统一是实现经济、社会和人的全面发展的重要基础。 (1)结合材料一,运用《经济与社会》和“文化传承与文化创新”知识,说明人文经济学理论研究的实 践意义。 第7页/共8页 材料二 将人文底蕴转化为经济发展优势,在冰雪季异军突起,从传统工业城市向现象级网红旅游目 的地的身份跃迁。 该市以冰雪文化为核心,突破传统物理景观局限,将 “冷资源”转化为“热经济”。通过冰雪大世界、 太阳岛雪博会等载体,将冰雕艺术从单一观赏升级为沉浸式体验,赋予冰雪以情感温度与文化叙事。同时, 通过“历史街区+数字艺术+社群共创”打造复合型文化空间,如中央大街有着百年历史的面包石路面叠加 全息投影,形成时空折叠的步行剧场;老道外中华巴洛克建筑群植入 “非遗工坊+剧本杀”业态,使静态 建筑转化为动态文化场景等,这种突破物理空间限制的柔性业态,形成 “文旅地产+艺术展演+社群经济” 的融合模式,创造出传统景区难以复制的差异化竞争力。 (2)结合材料二,运用《逻辑与思维》知识,说明该市是如何运用创新思维将人文底蕴转化为经济发展 优势的。 第8页/共8页 参考答案 第一部分(选择题) 本部分共 15 题,每题 3 分,共 45 分。在每题列出的四个选项中,选出最符合题目要求的一 项。 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 A C C A B B D D C C A B D B D 第二部分(非选择题) 本部分共 6 题,共 55 分。","{""target"": ""B4_CULTURE"", ""target_score"": 24, ""boundary"": ""XB3_EXCLUDED"", ""boundary_score"": 11, ""matches"": {""B2_ECONOMICS"": ""经济与社会,高质量发展,boost:经济与社会,boost:高质量发展"", ""B4_CULTURE"": ""文化,文化功能,文化传承,文化创新,文化自信,非遗,文旅,boost:文化传承,boost:文化创新,boost:文化自信,boost:非遗,boost:文旅"", ""B4_PHILOSOPHY_EXCLUDED"": ""实践"", ""XB3_EXCLUDED"": ""逻辑与思维,创新思维,聚合思维,逆向思维,联想思维,boost:逻辑与思维,boost:创新思维,boost:聚合思维,boost:逆向思维,boost:联想思维""}, ""explicit_target_modules"": {""B2_ECONOMICS"": [""经济与社会""]}, ""explicit_boundary_modules"": {""XB3_EXCLUDED"": [""逻辑与思维"", ""创新思维""]}, ""override"": ""manual_subquestion_split_needed""}"
2026_海淀_一模,2026,海淀,一模,12,objective,B2_ECONOMICS,0,B4_PHILOSOPHY_EXCLUDED,0,,UNKNOWN_OR_MIXED,blocked,manual_review_needed,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/02_text_cache/ocr_cache/2026_海淀_一模/试卷.ocr.txt,ocr-cache,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/02_text_cache/ocr_cache/2026_海淀_一模/试卷.ocr.txt,"一位从未写过代码的开发者借助人工智能工具,仅耗时约一小时就完成了一款App 开发;三 位开发者花费一千元,便“手搓”出一款轻量化独居安全 App•利用人工智能等新生产工 具将一个新的创意转化为一个产品,这是“手搓经济”的典型场景。“手搓经济” A 降低市场准人门槛,激发创造性劳动 B. 通过标准化生产摊薄成本,实现规模效应 C. 周期短、省人力,投人产出比高 D. 提高资源配置效率,容易催生行业垄断 能源安全事关经济社会发展全局。回答第13、14题。","{""target"": ""B2_ECONOMICS"", ""target_score"": 0, ""boundary"": ""B4_PHILOSOPHY_EXCLUDED"", ""boundary_score"": 0, ""matches"": {}}"
2026_海淀_一模,2026,海淀,一模,13,objective,B2_ECONOMICS,0,B4_PHILOSOPHY_EXCLUDED,0,,UNKNOWN_OR_MIXED,blocked,manual_review_needed,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/02_text_cache/ocr_cache/2026_海淀_一模/试卷.ocr.txt,ocr-cache,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/02_text_cache/ocr_cache/2026_海淀_一模/试卷.ocr.txt,"“十四五”时期,我国建成全球最大、发展最 水电 607 •火电 快的可再生能源体系。对右图分析正确的是 50- •心-核电 1太阳能发电快速发展,成为我国占比最大 ••风电 40- 0太阳能发电 的能源类型 30- 2风电、核电装机容量不断增加,绿色能源 20- 发展动能强劲 10- 3火电装机容量持续下降,加速推进我国能 0 2021 源转型 2022 2023 2021—2024年我国各能源类型发电装机容量同比增长率 2024年份 4我国能源结构优化升级,绿色低碳发展取得积极成效 A. 13 B. 14 C. 23 D. 24","{""target"": ""B2_ECONOMICS"", ""target_score"": 0, ""boundary"": ""B4_PHILOSOPHY_EXCLUDED"", ""boundary_score"": 0, ""matches"": {}}"
2026_海淀_一模,2026,海淀,一模,18,subjective,B2_ECONOMICS,16,XB2_EXCLUDED,10,manual_subquestion_split_needed,UNKNOWN_OR_MIXED,blocked,manual_subquestion_split_needed,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/02_text_cache/ocr_cache/2026_海淀_一模/试卷.ocr.txt,rubric,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026海淀一模/细则/细则.pdf,"(15 分) (1)全国居民人均服务性消费支出总体上升,服务性消费占比不断提高,居民消费结构优化。(2 分) (2)提振消费,扩大内需,拉动经济增长,增强国内大循环的内生动力;引导和带动服务业以及相 关产业发展,推动产业结构优化,推动供给侧结构性改革;满足人民群众多样化、多层次、多方面 的需求,提升生活品质;同时创造更多就业岗位,改善民生福祉。(6 分) 高三思想政治参考答案 第 4 页 (3)1支持原告诉讼请求。 (1 分) 2根据民法典规定,任何组织或者个人不得以刺探、侵扰、泄露、公开等方式侵害他人的隐私权。 消费者在经营者提供的包间内的活动具有私密性,商家在社交平台公开张某等人包厢内监控录像片 段、网络聊天信息等,构成对消费者隐私权的侵害,应当承担停止侵权、赔礼道歉等侵权责任。商 家的行为侵犯了消费者合法权益。(3 分) 3经营者应当保护消费者的知情权。根据消费者权益保护法规定,经营者向消费者提供有关商品或 者服务的质量、性能、用途、有效期限等信息,应当真实、全面,不得作虚假或者引人误解的宣传。 赵某虚假宣传其有“治疗糖尿病并发症”等功效,夸大功效,诱导消费,构成欺诈,应当退款并承 担惩罚性赔偿责任。赵某行为不符合诚信等社会主义核心价值观。(3 分) 注意:写“满足人民的幸福感、获得感、安全感”不给分 高三思想政治参考答案 第 5 页","{""target"": ""B2_ECONOMICS"", ""target_score"": 16, ""boundary"": ""XB2_EXCLUDED"", ""boundary_score"": 10, ""matches"": {""B2_ECONOMICS"": ""经济与社会,高质量发展,消费,经济增长,boost:经济与社会,boost:高质量发展,boost:经济增长"", ""B3_POLITICS_RULE_OF_LAW"": ""法院"", ""B4_CULTURE"": ""文化"", ""XB2_EXCLUDED"": ""法律与生活,侵权,诉讼,赔偿,boost:法律与生活,boost:侵权,boost:诉讼""}, ""explicit_target_modules"": {""B2_ECONOMICS"": [""经济与社会""]}, ""explicit_boundary_modules"": {""XB2_EXCLUDED"": [""法律与生活"", ""侵权"", ""诉讼""]}, ""override"": ""manual_subquestion_split_needed""}"
2026_海淀_一模,2026,海淀,一模,7,objective,B2_ECONOMICS,0,B4_PHILOSOPHY_EXCLUDED,0,,UNKNOWN_OR_MIXED,blocked,manual_review_needed,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/02_text_cache/ocr_cache/2026_海淀_一模/试卷.ocr.txt,ocr-cache,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/02_text_cache/ocr_cache/2026_海淀_一模/试卷.ocr.txt,"健康是学生追梦的底气,是人生画卷的底色,没有身心健康作铺垫,再美的蓝图也无从落笔。 如今,越来越多的行动让“健康第一” 教育理念正成为校园里看得见、摸得着的日常。 ◎ 将利用率较低的空间改造成运动项目体验区,设置趣味游戏项目 ◎ 引入机器人陪伴学生交流,辅助教师开展心理疏导 ◎ 推进“互联网+明厨亮灶”,实时公开餐饮服务食品加工全过程 下列分析正确的是 1运动项目体验区的改造是对原有空间功能的彻底否定 2结合现代科技可以助力学校摆脱现实制约,全面守护健康 3只有坚持“健康第一” 的理念,才能引领学生健康成长 4学校应优化健康教育内容和形式,构建全方位育人生态 A. 12 B. 13 C. 24 D. 34","{""target"": ""B2_ECONOMICS"", ""target_score"": 0, ""boundary"": ""B4_PHILOSOPHY_EXCLUDED"", ""boundary_score"": 0, ""matches"": {}}"
2026_海淀_二模,2026,海淀,二模,13,objective,B2_ECONOMICS,1,B4_PHILOSOPHY_EXCLUDED,0,,UNKNOWN_OR_MIXED,blocked,manual_review_needed,/Users/wanglifei/Desktop/2026模拟题/2026各区二模/2026海淀二模/试卷/2026北京海淀高三二模政治（教师版）.docx,paper,/Users/wanglifei/Desktop/2026模拟题/2026各区二模/2026海淀二模/试卷/2026北京海淀高三二模政治（教师版）.docx,"加快建立长期护理保险制度是应对人口老龄化的重要举措。到2028年底,长期护理保险制度将在全国范围基本实现全覆盖。建立长期护理保险制度 1发挥社会保险互助共济作用,更好维护特殊群体利益 2旨在健全基本养老保险体系,带动养老产业发展 3完善了社会福利制度,减轻失能家庭生活负担 4要综合考虑经济发展水平、各方负担能力,逐步实现覆盖全民 A.13 B.14 C.23 D.24","{""target"": ""B2_ECONOMICS"", ""target_score"": 1, ""boundary"": ""B4_PHILOSOPHY_EXCLUDED"", ""boundary_score"": 0, ""matches"": {""B2_ECONOMICS"": ""产业发展""}}"
2026_海淀_二模,2026,海淀,二模,14,objective,B2_ECONOMICS,0,B4_PHILOSOPHY_EXCLUDED,0,,UNKNOWN_OR_MIXED,blocked,manual_review_needed,/Users/wanglifei/Desktop/2026模拟题/2026各区二模/2026海淀二模/试卷/2026北京海淀高三二模政治（教师版）.docx,paper,/Users/wanglifei/Desktop/2026模拟题/2026各区二模/2026海淀二模/试卷/2026北京海淀高三二模政治（教师版）.docx,"“十五五”首季,中国经济起步有力、开局良好,外贸进出口再创新高。 据此可知 1外贸出口规模与质量提升,有效扩大社会总需求 2跨境资本流动加快,全球要素配置效率显著提升 3制造业实力增强,稳步向全球贸易价值链高端迈进 4外贸市场呈多元化趋势,区域政治经济一体化程度加深 A.12 B.13 C.24 D.34","{""target"": ""B2_ECONOMICS"", ""target_score"": 0, ""boundary"": ""B4_PHILOSOPHY_EXCLUDED"", ""boundary_score"": 0, ""matches"": {}}"
2026_海淀_二模,2026,海淀,二模,9,objective,B2_ECONOMICS,0,B4_PHILOSOPHY_EXCLUDED,0,,UNKNOWN_OR_MIXED,blocked,manual_review_needed,/Users/wanglifei/Desktop/2026模拟题/2026各区二模/2026海淀二模/试卷/2026北京海淀高三二模政治（教师版）.docx,paper,/Users/wanglifei/Desktop/2026模拟题/2026各区二模/2026海淀二模/试卷/2026北京海淀高三二模政治（教师版）.docx,"以下为某社区新一届居民委员会换届选举方案的主要环节。 关于这一方案,下列说法正确的是 1街道办事处与居委会之间是领导与被领导的关系 2选民登记的相关举措保障了居民的知情权与监督权 3实行差额选举确保选举过程的公开透明,提高选举公信力 4可在投票选举前补充候选人与居民见面的环节,候选人向居民介绍履职设想 A.12 B.13 C.24 D.34","{""target"": ""B2_ECONOMICS"", ""target_score"": 0, ""boundary"": ""B4_PHILOSOPHY_EXCLUDED"", ""boundary_score"": 0, ""matches"": {}}"
2026_海淀_期末,2026,海淀,期末,1,objective,B2_ECONOMICS,0,B1_EXCLUDED,1,,UNKNOWN_OR_MIXED,blocked,manual_review_needed,/Users/wanglifei/Desktop/2026模拟题/2026各区期末和期中/2026海淀期中/试卷/试卷.docx | /Users/wanglifei/Desktop/2026模拟题/2026各区期末和期中/2026海淀期末/试卷/试卷.pdf,paper,/Users/wanglifei/Desktop/2026模拟题/2026各区期末和期中/2026海淀期中/试卷/试卷.docx,"大国重器,砥定乾坤。2025年9月3日,北京天安门广场举行盛大阅兵仪式,所有受阅装备都是国产现役主战装备,其中无人智能、水下作战等新域新质力量首次大规模集结,展现了我国强大的科技实力和创新能力,受阅武器装备实现历史性跨越。这一历史性跨越 1离不开社会主义革命和建设时期奠定的工业基础 2意味着我国的基本国情与国际地位发生了深刻改变 3表明自主创新是坚持和发展中国特色社会主义的必由之路 4彰显了中国人民捍卫国家主权、安全和发展利益的决心 A.13 B.14 C.23 D.24","{""target"": ""B2_ECONOMICS"", ""target_score"": 0, ""boundary"": ""B1_EXCLUDED"", ""boundary_score"": 1, ""matches"": {""B1_EXCLUDED"": ""中国特色社会主义""}}"
