suite_id,question,parent_question,row_granularity,book_module,status,rule_id,matched_terms,basis,evidence_source,source_types,evidence_text
2025_海淀_期中,21(1),21,subquestion,XB2_EXCLUDED,module-boundary-excluded,MIDTERM_Q21_1_XB2_MARRIAGE_LAW,"法治知识,民法典,婚姻家庭",第 21 题第 (1) 问为法律知识余项，非目标线。,/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025海淀期中/试卷/试卷.pdf | /Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025海淀期中/细则/细则.docx,paper|rubric,"75 年,大国自信而坚定的脚步。 1950 年 5 月 1 日, 《中华人民共和国婚姻法》开始施行。这是新中国成立后颁布的第一部具有基本法 律性质的法律,彻底废除了封建主义家庭制度,确立了以婚姻自由、一夫一妻、保护妇女儿童权益为原则 的社会主义婚姻家庭制度。2021 年1 月1 日, 《中华人民共和国民法典》正式实施。民法典专门设置了“婚 姻家庭编”,包括婚姻法在内的多部法律同时废止。 中华人民共和国婚姻法(1950) 第二十四条 离婚时,原为夫妻共同生活所 负担的债务,以共同生活时所得财产偿还;如无 共同生活时所得财产或共同生活时所得财产不足 清偿时,由 男方清偿。 男女一方单 独所负的债 务,由本人偿还。 中华人民共和国民法典 第一千零八十九条 离婚时, 夫妻共同债务应当共同偿还。共同 财产不足清偿或者财产归各自所有 的 , 由 双 方 协 议 清 偿 ; 协 议 不 成 的,由人民法院判决。 思政课上,大家围绕老师出示的两则法条展开了讨论。小海认为,1950 年婚姻法中“由男方清偿”的 规定并不合理,民法典的规定才符合良法的要求。 (1)运用法治知识,对小海的观点进行评析。 第8页/共10页 回顾历史,新中国外交经历了三个阶段。 第一阶段(1949—1978 年) ,核心问题是中国如何在世界舞台中“站起来”,在世界舞台上赢得生存。 新中国诞生后外交上首要的任务是维护国家安全和主权独立,捍卫革命胜利果实。按照 “一边倒”方针, 先后与苏联以及保加利亚等人民民主国家建交;按照 “另起炉灶”和“打扫干净屋子再请客”的方针,同 印度、缅甸以及瑞典、丹麦等国家建交,在风云激荡的国际环境中展示了东方大国的鲜明形象,站稳了脚 跟,改善了国际处境。 第二阶段(1978—2012 年) ,核心问题是中国如何在世界舞台中“富起来”,成长为一个富强的现代 化国家。党的十一届三中全会之后,中国外交始终坚持把为国内现代化建设营造和平稳定的国际环境作为 头等大事。根据国际形势的变化,中国提出和平与发展是当代世界的主题,与世界上绝大多数国家建立起 了外交关系,积极融入以联合国体系为核心的国际秩序。经过多年努力,中国综合国力持续快速发展。 第三阶段(2012 年以来) ,核心问题是中国如何在世界舞台中“强起来”,获得世界各国的尊重和支 持。中共十八大以来,面对深刻变化的国际形势,党中央深刻把握新时代中国和世界发展大势,在对外工 作上进行一系列重大理论和实践创新,形成了习近平外交思想。中国拓宽与发达国家的合作领域,妥善处 理分歧,与俄罗斯、法国、德国、英国等世界主要国家的关系稳步发展;按照 “亲、诚、惠、容”理念和 “与邻为善、以邻为伴”的外交方针,推出多种新机制和新举措,深化同周边国家的关系;提出 “真实亲 诚”理念,加强与非洲国家之间的团结合作。中国特色大国外交形成了全方位、多层次 (15 分) (1)小海的观点片面。新中国成立初期尚未完全建立夫妻共同财产制度,在家庭生活中男方经济地位更 强,根据权利与义务相对应原则,由男方清偿具有合理性,有利于保护当事各方的利益。随着时代的 发展,夫妻双方的经济状况发生变化,具备了“共同偿还”“协议清偿”的条件。良法应当符合国情 和实际,符合社会发展的需求。婚姻法与民法典的规定都符合良法的要求。 (2)新中国外交的时代背景不断变化,政治多"
2025_海淀_期中,21(2),21,subquestion,XB1_EXCLUDED,module-boundary-excluded,MIDTERM_Q21_2_XB1_CHINA_DIPLOMACY,"中国外交,和平与发展,独立自主",第 21 题第 (2) 问为《当代国际政治与经济》余项，非目标线。,/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025海淀期中/试卷/试卷.pdf | /Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025海淀期中/细则/细则.docx,paper|rubric,"75 年,大国自信而坚定的脚步。 1950 年 5 月 1 日, 《中华人民共和国婚姻法》开始施行。这是新中国成立后颁布的第一部具有基本法 律性质的法律,彻底废除了封建主义家庭制度,确立了以婚姻自由、一夫一妻、保护妇女儿童权益为原则 的社会主义婚姻家庭制度。2021 年1 月1 日, 《中华人民共和国民法典》正式实施。民法典专门设置了“婚 姻家庭编”,包括婚姻法在内的多部法律同时废止。 中华人民共和国婚姻法(1950) 第二十四条 离婚时,原为夫妻共同生活所 负担的债务,以共同生活时所得财产偿还;如无 共同生活时所得财产或共同生活时所得财产不足 清偿时,由 男方清偿。 男女一方单 独所负的债 务,由本人偿还。 中华人民共和国民法典 第一千零八十九条 离婚时, 夫妻共同债务应当共同偿还。共同 财产不足清偿或者财产归各自所有 的 , 由 双 方 协 议 清 偿 ; 协 议 不 成 的,由人民法院判决。 思政课上,大家围绕老师出示的两则法条展开了讨论。小海认为,1950 年婚姻法中“由男方清偿”的 规定并不合理,民法典的规定才符合良法的要求。 (1)运用法治知识,对小海的观点进行评析。 第8页/共10页 回顾历史,新中国外交经历了三个阶段。 第一阶段(1949—1978 年) ,核心问题是中国如何在世界舞台中“站起来”,在世界舞台上赢得生存。 新中国诞生后外交上首要的任务是维护国家安全和主权独立,捍卫革命胜利果实。按照 “一边倒”方针, 先后与苏联以及保加利亚等人民民主国家建交;按照 “另起炉灶”和“打扫干净屋子再请客”的方针,同 印度、缅甸以及瑞典、丹麦等国家建交,在风云激荡的国际环境中展示了东方大国的鲜明形象,站稳了脚 跟,改善了国际处境。 第二阶段(1978—2012 年) ,核心问题是中国如何在世界舞台中“富起来”,成长为一个富强的现代 化国家。党的十一届三中全会之后,中国外交始终坚持把为国内现代化建设营造和平稳定的国际环境作为 头等大事。根据国际形势的变化,中国提出和平与发展是当代世界的主题,与世界上绝大多数国家建立起 了外交关系,积极融入以联合国体系为核心的国际秩序。经过多年努力,中国综合国力持续快速发展。 第三阶段(2012 年以来) ,核心问题是中国如何在世界舞台中“强起来”,获得世界各国的尊重和支 持。中共十八大以来,面对深刻变化的国际形势,党中央深刻把握新时代中国和世界发展大势,在对外工 作上进行一系列重大理论和实践创新,形成了习近平外交思想。中国拓宽与发达国家的合作领域,妥善处 理分歧,与俄罗斯、法国、德国、英国等世界主要国家的关系稳步发展;按照 “亲、诚、惠、容”理念和 “与邻为善、以邻为伴”的外交方针,推出多种新机制和新举措,深化同周边国家的关系;提出 “真实亲 诚”理念,加强与非洲国家之间的团结合作。中国特色大国外交形成了全方位、多层次 (15 分) (1)小海的观点片面。新中国成立初期尚未完全建立夫妻共同财产制度,在家庭生活中男方经济地位更 强,根据权利与义务相对应原则,由男方清偿具有合理性,有利于保护当事各方的利益。随着时代的 发展,夫妻双方的经济状况发生变化,具备了“共同偿还”“协议清偿”的条件。良法应当符合国情 和实际,符合社会发展的需求。婚姻法与民法典的规定都符合良法的要求。 (2)新中国外交的时代背景不断变化,政治多"
2025_海淀_期末,1,,question,B4_CULTURE,included,FINAL_Q1_B4_CULTURE_CENTRAL_AXIS,"历史文化,中华文明,民族精神,中轴线",答案 A 对应历史文化承载与中华文明连续性；民族精神按文化处理。,/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025海淀期末/试卷/试卷.docx | /Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025海淀期末/细则/细则.pptx,paper|rubric,"一线中轴,承古通今。从钟鼓楼里的晨钟暮鼓,到古树名木间的鸟叫虫鸣,从古都会馆中的悠悠京韵,再到市井胡同里的吆喝叫卖,中轴线上的声音串联起穿透七百多年的自然之美和人文之美。这些声音( ) 1串联记忆,是北京历史文化的重要承载 2见证古今,展现中华文明突出的连续性 3彰显魅力,增进各国人民对中华文化的认同 4传承民风,引领人民感受民族精神的当代价值 A. 12 B. 14 C. 23 D. 34 一共采3个点。3个点8分,2个点6分,1个点3分。可以纯文化知识+材料分析,也可以纯哲学理论+材料分析,也可以哲学与文化混搭理论+材料分析。理论与材料要匹配 无法识别设问任务要求,将措施类题目答成说明、意义类, 答题过程中大段写“体现”“有利于”等;"
2025_海淀_期末,2,,question,XB3_EXCLUDED,module-boundary-excluded,FINAL_Q2_XB3_SCENE_MIGRATION,"场景迁移,辩证思维整体性",答案 C 对应迁移和辩证思维整体性，文化材料不等于文化采分点。,/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025海淀期末/试卷/试卷.docx | /Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025海淀期末/细则/细则.pptx,paper|rubric,"申遗成功后,“大美中轴”观光巴士吸引了大量游客。观光巴士复刻百年前行驶在北京街头的电车外观,线路涵盖中轴线沿途15处文化遗产。在车上,乘客可以倾听讲解员京味十足的解说,还可以品尝北京烤鸭、观看曲艺表演,沉浸式体验古都深厚的历史底蕴。对此分析正确的是( ) 1观光巴士复刻百年前的电车外观是对旧事物积极部分的扬弃 2将北京烤鸭、曲艺表演搬上巴士是通过场景迁移获得的新思路 3旅游项目设计关注乘客与环境的关系,把握辩证思维的整体性 4人们可以立足观光巴士成功经验,开发更多沉浸式体验新形式 A. 12 B. 14 C. 23 D. 34 典型的不给分的答案:整体部分、真理和谬误、选必3(分析综合、创新思维发散聚合等)、文化价值和功能、中华文化特点、意义分析 材料结合意识薄弱,仅仅是观点堆砌,或者大段照抄文段而 缺少解读(主张食物与药物之间并无绝对界限,很多食材既可以 入药也可以作为日常饮食的一部分)"
2025_海淀_期末,3,,question,B4_CULTURE,included,FINAL_Q3_B4_GAME_TRADITIONAL_CULTURE,"非遗文化,传统文化,中国故事,中国文化独特魅力",答案 B 对应讲好中国故事和展现传统文化独特魅力，归入文化。,/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025海淀期末/试卷/试卷.docx | /Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025海淀期末/细则/细则.pptx,paper|rubric,"某款国产游戏火爆出圈。该游戏以《西游记》为背景,融入陕北说书等非遗文化;对山西晋城玉皇庙、重庆大足石刻、浙江丽水时思寺等多处名胜古迹进行实景扫描;翻译时多采用音译,如“悟空”没有如以往般翻译成“MonkeyKing”,而是直接翻译为“Wukong”。这款游戏( ) 1借助现代技术和娱乐形式,讲好中国故事 2通过文化交流融合,适应中外玩家需求 3融入传统文化,展现中国文化独特魅力 4构建中国话语和中国叙事体系:引领世界文化 A. 12 B. 13 C. 24 D. 34 原理不准确该条不给原理分,材料结合浮于表面酌情扣1分 模块运用错误,核心观点再现不准确(矛盾的斗争性与同一 性、发展的实质、对传统文化的态度等)"
2025_海淀_期末,4,,question,B4_PHILOSOPHY_EXCLUDED,module-boundary-excluded,FINAL_Q4_B4P_AI_CULTURE_HARMONY,"主观能动性,科技与文化的和鸣",答案 C 的知识落点是主观能动性；题面文化场景不单独形成文化采分点。,/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025海淀期末/试卷/试卷.docx | /Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025海淀期末/细则/细则.pptx,paper|rubric,"“脚下的土,藏着千年的根,稻浪起伏,守望每一个晨昏......”,由AI编曲、AI演唱的京西稻主题曲《遇“稻”》,在稻田上回荡,演绎着科技与文化的和鸣。对此认识正确的是( ) A. 借助AI可使艺术创作超越人类生产生活的制约 B. 人们丰富的艺术创作思考是AI创作的源头活水 C. 实现科技与文化的和鸣体现了人类的主观能动性 D. 作为实践的主体,AI与人类共同打造了创作新模式 通篇罗列知识没有结合材料 给2分 答题与书写(分条分点作答、字迹难以辨认) 17题(1) 分三层,注意前后逻辑要自洽"
2025_海淀_期末,5,,question,B4_PHILOSOPHY_EXCLUDED,module-boundary-excluded,FINAL_Q5_B4P_DESERT_CONTROL,"主观能动性,量变质变,革命热情与科学态度",答案 D 的知识落点为哲学方法论，非文化目标线。,/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025海淀期末/试卷/试卷.docx | /Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025海淀期末/细则/细则.pptx,paper|rubric,"塔克拉玛干沙漠边缘绿色阻沙防护带实现“锁边合龙”。40多年来,新疆各族人民一代接着一代干,与干旱缺水斗,与风沙漫天斗,累计植树7000多万亩,在塔克拉玛干沙漠边缘筑起一道3046公里的绿色阻沙防护带。治沙人采用工程治沙、光伏治沙、生态治沙三种模式,阻止了沙漠扩张,在世界第二大流动沙漠筑起坚不可摧的生态屏障与精神丰碑。这体现出治沙人( ) 1植绿锁沙,根据生态保护和经济发展的需要建立新的联系 2保卫家园,发挥主观能动性创新多种治沙模式和治沙规律 3因地制宜,把高度的革命热情与严谨的科学态度结合起来 4久久为功,正确地把握沙漠治理中渐进性与飞跃性的统一 A. 12 B. 14 C. 23 D. 34 抄材料 0-1分 学生典型问题 不理解设问要求——建议强化审题训练 三、学生问题"
2025_海淀_期末,6,,question,B4_PHILOSOPHY_EXCLUDED,module-boundary-excluded,FINAL_Q6_B4P_HOOKES_LAW,"真理,矛盾,实践与认识",答案 B 的知识落点为认识论和矛盾观，非文化目标线。,/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025海淀期末/试卷/试卷.docx | /Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025海淀期末/细则/细则.pptx,paper|rubric,"英国科学家罗伯特·胡克发现弹性物体的形变与施加在其上的力成正比,即“胡克定律”。这一定律只有在物体保持弹性的情况下才有效。当力过大时,胡克定律就不再适用。胡克定律常被人们运用到弹簧制造、工程设计、地质力学等领域。对此认识正确的是( ) 1超出弹性限度胡克定律就不再适用,表明真理和谬误往往是相伴而行的 2弹性物体形变与外力间的关系,印证了矛盾中两个方面的力量是平衡的 3弹性物体在形变后具有恢复原状的倾向,说明矛盾同一性寓于斗争性之中 4胡克定律的发现及其在生产中的应用,体现了实践与认识之间的相互作用 A. 12 B. 14 C. 23 D. 34 一般情况下,要“原理+方法论+材料” 具体设问偏向方法论角度还是偏向原理角度要会审度 指导思想: 以习近平新时代中国特色社会主义思想为指导,贯彻党的二十大及历次全会精神和新时代学校思政课建设推进会精神,全面贯彻党的教育方针,落实立德树人根本任务,体现新时代教育评价改革要求,紧扣重大主题,坚持素养评价、精神塑造、价值引领相统一。 命题意图: 检测与评价、激励与发展。对高三学生的学习现状进行定量分析,为改进学科教学、复习备考提供参考。 命题依据:课程标准,部编教材,相关文件要求。 同 一个角度,只能选一个给分 如: 角度1- 新事物特点 新事物发展要经历一个从小到大从不完善到完善的过程,新技术不可避免存在弱点和不完善的地方,人们对新技术的认识也有一个过程; 怎么办 看到技术恐惧具有两面性,怎么办 角度2-认识局限 人们对客观事物的认识要受到具体的实践水平的限制,受不同的立场、观点、方法、知识水平、思维能力等条件的限制; 角度3- 承认矛盾 矛盾就是对立统一,要一分为二辩证看问题,技术恐惧具有两面性。人们对技术的担心、质疑,一方面抵制着技术进步,也从另一方面促使新技术及其配套的政策法规不断完善,推动新事物发展; 或矛盾具有普遍性,面对新技术带来的问题,应坚持问题导向,敢于直面矛盾,积极寻找正确方法解决矛盾,应承认矛盾热情支持和保护新事物,促使其成长壮大; 4-价值选择 价值观具有导向作用/正确价值判断和价值选择要符合客观规律,符合人民的根本利益,科技要以人为本,要关注受技术变革冲击的群体,既要有科学精神又要有人文关怀等。 评阅细则:等级 3-5-7 3分 以上任意一个角度,哲学原理1分,对应分析1分,扣题深入解释1分 哲学原理一点深入3分,有技术恐惧的情境但不能分析解释得2分 5分 以上任意两个角度,至少一点深入,得5分 6-7分 以上任意三个角度,至少一点深入,有逻辑 罗列知识,出现以上原理的,每个原理给1分,不超过3分; 答题写出技术恐惧,情境给1分 如果没有恰当的原理,只写出意识、社会意识的,总分不给0分,给1分原理分"
2025_海淀_期末,7,,question,B4_PHILOSOPHY_EXCLUDED,module-boundary-excluded,FINAL_Q7_B4P_PEOPLE_VALUE,"价值标准,群众路线",答案 A 的知识落点为价值观和群众路线，非文化目标线。,/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025海淀期末/试卷/试卷.docx | /Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025海淀期末/细则/细则.pptx,paper|rubric,"某地启动2025年民生实事项目征集活动,邀请群众一起“点单”,围绕就业、教育、医疗、养老等民生领域提出意见与建议。群众“点单”、人大“定单”、政府“领单”、群众“验单”的“连环操作”是中国发展民生事业的“独门秘籍”之一,其中蕴含的哲理是( ) 1邀请群众“点单”,坚持把人民群众的利益作为最高的价值标准 2从“点单”到“定单”,体现分析是综合的基础、综合为分析做准备 3从“领单”到“验单”,践行从群众中来到群众中去的工作方法 4各个环节“连环操作”实现部分功能之和大于整体功能的理想效果 A. 13 B. 14 C. 23 D. 24"
2025_海淀_期末,8,,question,XB3_EXCLUDED,module-boundary-excluded,FINAL_Q8_XB3_LOGIC_REASONING,"逻辑与思维,推理,概念关系",题干为《逻辑与思维》客观题，非目标线。,/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025海淀期末/试卷/试卷.docx | /Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025海淀期末/细则/细则.pptx,paper|rubric,"要想准确鲜明地表达思想,思维必须合乎逻辑。学习《逻辑与思维》时,某学习小组整理了以下内容,其中正确的是( ) A. “饲养动物致人损害,饲养人应承担侵权责任;小王饲养的狗咬伤了小李;因此,小王应承担侵权责任”是充分条件假言推理,推理结构正确,结论也正确 B. “中国是东亚的重要组成部分”,此判断中“中国”和“东亚”两个概念是种属关系 C. 伯乐的儿子对照其父在《相马经》中所说的好马特征,将癫蛤认定为“蹄子不够大”的好马,这犯了“轻率概括”的逻辑错误 D. 如果“要么P要么Q”这个不相容选言判断为真,那么“或者P或者Q”这个相容选言判断也为真"
2025_海淀_期末,9,,question,XB2_EXCLUDED,module-boundary-excluded,FINAL_Q9_XB2_NATURAL_FRUITS,"民法典,天然孳息,所有权,用益物权",题干为法律与生活物权题，非目标线。,/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025海淀期末/试卷/试卷.docx | /Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025海淀期末/细则/细则.pptx,paper|rubric,"竹山上春笋冒头,村民纷纷上山挖笋。村民们承包的林地界限分明,但笋的生长不受限制。村民甲种植的几十棵春笋因自然生长而越界,长到了村民乙的地里。从法律上讲,竹笋在地里生长,利用了土壤提供的水分和营养,是该土地的天然孳息。下列说法正确的是( ) 中华人民共和国民法典 第三百二十一条 天然孳息,由所有权人取得;既有所有权人又有用益物权人的,由用益物权人取得。当事人另有约定的,按照其约定。 A. “越界春笋”应归林地所有权人即村集体所有 B. “越界春笋”长到了村民乙的地里,应归其所有 C. 村民甲是春笋的种植者,“越界春笋”应归其所有 D. 竹笋的权属划分是基于绿色原则做出的"
2025_海淀_期末,10,,question,XB2_EXCLUDED,module-boundary-excluded,FINAL_Q10_XB2_CONTRACT,"民法典,买卖合同,保证金",题干为法律与生活合同题，非目标线。,/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025海淀期末/试卷/试卷.docx | /Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025海淀期末/细则/细则.pptx,paper|rubric,"2024年11月11日,幸福石油公司与开心公司签订了汽油买卖合同,部分内容如下。 汽油买卖合同书 甲方:幸福石油公司乙方:开心公司 根据《中华人民共和国民法典》及相关法律规定,甲乙双方协商一致达成如下协议:...... 三、甲方义务 合同签订后的3日内,甲方将货物送达乙方指定地点,在交付时应配合乙方的指挥。 四、乙方义务 乙方需在合同签订后1日内支付10万元保金。货物验收合格后3日内支付剩余货款。...... 甲方:(盖章)乙方:(盖章) 日期:2024年11月11日日期:2024年11月11日 乙方当天支付了10万元保证金。11月13日,甲方股东抢夺公章导致公司管理失控,未能在约定期限内交付汽油。下列说法正确的是 A. 乙方可以要求甲方双倍返还保证金共20万元 B. 甲方可主张不可抗力免责,拒绝赔偿乙方损失 C. 经乙方同意,甲方可以不按合同约定时间交货 D. 若双方没有约定货物质量标准,则该合同不成立"
2025_海淀_期末,11,,question,XB2_EXCLUDED,module-boundary-excluded,FINAL_Q11_XB2_LITIGATION_PASSENGER,"民法典,诉讼,上诉,赔偿责任",题干为法律与生活诉讼和侵权责任题，非目标线。,/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025海淀期末/试卷/试卷.docx | /Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025海淀期末/细则/细则.pptx,paper|rubric,"赵某乘坐的某客运公司客车在行驶途中发生追尾事故,致使赵某身体多处受伤。赵某希望通过诉讼维护权益。下列说法正确的是( ) 《中华人民共和国民法典》第八百二十三条承运人应当对运输过程中旅客的伤亡承担赔偿责任;但是,伤亡是旅客自身健康原因造成的或者承运人证明伤亡是旅客故意、重大过失造成的除外。 1若客运公司能证明自己对事故发生没有过错,则无需承担赔偿责任 2若赵某因家庭经济困难无法承担诉讼费用,可向法院申请法律援助 3若赵某不服法院一审判决,可以在判决后十五日内提出上诉 4法律给承运人分配了更多注意义务,以平衡各方利益,合理预防损害 A. 12 B. 13 C. 24 D. 34"
2025_海淀_期末,12,,question,XB2_EXCLUDED,module-boundary-excluded,FINAL_Q12_XB2_INHERITANCE,"继承,遗产,法定继承,仲裁",题干为法律与生活继承题，非目标线。,/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025海淀期末/试卷/试卷.docx | /Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025海淀期末/细则/细则.pptx,paper|rubric,"阅读材料,完成问题。 张大叔和王阿姨是一对再婚夫妻,婚后未生育子女,家中唯一的孩子是王阿姨和前夫生育的儿子小马(已成年,但多年未归家,也未尽赡养义务)。2024年1月,王阿姨因病去世,对王阿姨与张大叔婚后购买的价值200万元的房产、单位给付的8万元抚恤金如何分配,张大叔和小马未达成一致意见。 注:抚恤金是国家或有关单位依法对死者家属或伤残职工提供的一种慰问和生活补贴。 思政课上,老师展示了上述案例。四名同学运用所学,分享了自己的看法。其中正确的是( ) 甲:根据民法典相关规定,本案中房产价值中的100万元属于王阿姨遗产 乙:若王阿姨未留下遗嘱,应适用法定继承分配房产、抚恤金等遗产 丙:按照法定继承,张大叔和小马都属于第一顺位继承人,应平均分配遗产 丁:为求方便快捷,张大叔和小马可选择通过仲裁方式解决争议 A. 甲 B. 乙 C. 丙 D. 丁"
2025_海淀_期末,13,,question,XB2_EXCLUDED,module-boundary-excluded,FINAL_Q13_XB2_LABOR_DISPUTE,"劳动者,劳动法,法院,劳动权益保护",题干主干为劳动争议法律问题，非目标线。,/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025海淀期末/试卷/试卷.docx | /Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025海淀期末/细则/细则.pptx,paper|rubric,"科技进步使得工作和生活的界限逐渐变得模糊。劳动者在休息时间仍通过微信等软件进行工作沟通,导致个人时间被占用,“隐形加班”对劳动者权益保护提出了新挑战。“隐形加班”劳动争议第一案中,北京市第三中级人民法院在判决书中首次突破传统加班认定模式.创造性地提出“占用时间明显性”等原则作为认定标准,为后续处理类似案件提供了参考与借鉴。该判决( ) 1遵循劳动法的首要原则.维护劳动者取得劳动报酬、休息休假的权利 2以事实为根据,以法律为准绳,筑牢维护社会公平正义第一道防线 3体现公正司法,有力护航用工规范发展,推动构建和谐劳动关系 4为认定“隐形加班”提供标准,完善了劳动权益保护的法律体系 A. 12 B. 13 C. 24 D. 34"
2025_海淀_期末,14,,question,XB2_EXCLUDED,module-boundary-excluded,FINAL_Q14_XB2_COPYRIGHT,"著作权,传统蜡染图案,举证,调解",答案落点为著作权和诉讼程序，传统纹样只是案情材料。,/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025海淀期末/试卷/试卷.docx | /Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025海淀期末/细则/细则.pptx,paper|rubric,"某食品公司在其产品包装上擅自使用了洪某已发表的画作中具有独创性的蜡染花鸟图案,洪某以著作权受侵害为由向法院提起诉讼。该食品公司辩称,洪某作品中的纹样等均来自古代传统蜡染图案,自己的使用不构成侵权。下列分析正确的是( ) 1洪某对画作的发表权等著作人身权不受保护期限制 2洪某画作借鉴了传统蜡染图案这一事实应由被告举证 3若洪某未到著作权登记机关办理登记,则不能就该画作主张著作权 4以和为贵,双方当事人可在人民法院的主持下达成调解协议 A. 12 B. 13 C. 24 D. 34"
2025_海淀_期末,15,,question,B3_POLITICS_RULE_OF_LAW,included,FINAL_Q15_B3_SOCIAL_GOVERNANCE_SHORT_VIDEO,"行业内容管理公约,社会治理法治化",答案 D 指向平台行业公约和社会治理法治化，抽入《政治与法治》。,/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025海淀期末/试卷/试卷.docx | /Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025海淀期末/细则/细则.pptx,paper|rubric,"“谁懂这一口糯叽叽的含金量”......打开短视频平台,很多人在不经意间会被形形色色的探店视频所吸引。探店视频以其独特优势带动了餐饮及旅游消费。但是,这些探店视频究竞是发布者的真实体验还是广告营销,消费者往往很难区分。对此分析正确的是( ) A. 打着真实测评幌子进行虚假宣传的探店视频侵犯了消费者自主选择权 B. 发布广告类探店视频是不正当竞争行为,会侵犯其他经营者合法权益 C. 对侵犯消费者权益的探店视频乱象,法院可主动启动诉讼程序进行整治 D. 短视频平台可推动制定行业内容管理公约,提高社会治理法治化水平 第二部分 D 第二部分 本部分共7题,共55分。"
