batch03_id,canonical_question_id,suite_id,source_id,stable_locator,original_qno,question_type,scope_status,section_scope,knowledge_node,reasoning_node,phase04_level,verification_level,answer_pairing_status,rubric_pairing_status,visual_status,gap_priority,gap_action,blocker_reason,batch03_required_action,batch03_student_permission,excerpt
B03B_choice_second,Q-2025丰台期末-10,S-2025丰台期末,040_Desktop_2025模拟题_2025各区期末_2025丰台期末_试卷_试卷.pdf,040_Desktop_2025模拟题_2025各区期末_2025丰台期末_试卷_试卷.pdf::Q10,10,选择题,cross,交叉,归纳;思维具体;思维抽象;感性具体;推理;演绎推理;类比,假言推理;归纳推理与因果探求;类比推理;归纳推理与因果探求;类比推理;类比推理,L1_A_ONLY_PENDING_B_TARGET,A_inventory_only,paired_candidate,paired_candidate,not_visual_confirmed,P2,field-level diff cleanup during fusion,field-level diff cleanup during fusion,"Return to original paper/answer/rubric or rendered visual source; verify module boundary, answer/rubric pairing, full stem/options or full subjective prompt, and exact reasoning/thinking node.",NO_STUDENT_DRAFT,"10. 生活中,有人“吃一堑,长一智”,有人却“在同一地方摔倒多次”;有人能“闻一知十”,有人 “举一”却不能“反三”。以下说法正确的是( ) 1“吃一堑,长一智”启示我们要从特殊推出一般,寻找规律性 2人之所以会“在同一地方摔倒多次”,是因为没有运用演绎推理 3“闻一知十”启示我们要从思维抽象到思维具体,开启创新之门 4“举一”却不能“反三”的人是因为没有正确运用类比推理 A. 13 B. 14 C. 23 D. 24"
B03B_choice_second,Q-2026通州期末-11,S-2026通州期末,006_Desktop_2026模拟题_2026各区期末和期中_2026通州期末_试卷_试卷.pdf,006_Desktop_2026模拟题_2026各区期末和期中_2026通州期末_试卷_试卷.pdf::Q11,11,选择题,cross,交叉,思维具体;思维抽象;感性具体;推理;类比;迁移,类比推理,L1_A_ONLY_PENDING_B_TARGET,A_inventory_only,paired_candidate,paired_candidate,not_visual_confirmed,P2,field-level diff cleanup during fusion,field-level diff cleanup during fusion,"Return to original paper/answer/rubric or rendered visual source; verify module boundary, answer/rubric pairing, full stem/options or full subjective prompt, and exact reasoning/thinking node.",NO_STUDENT_DRAFT,"11. “河”者,水德流润,载物通变也;“合”者,百川归海,众志凝也;“和”者,阴阳相济,万物谐也。 大运河(通州段)贯通古今,融水脉、文脉、人脉于一身,承古开新,化身为文化之河、生态之河、发展之 河、民生之河。此“河—合—和”理念,既赓续传统智慧,亦映照时代精神,其诠释过程( ) A. 实现了对运河文化从感性认识到理性认识的迁移和飞跃 B. 展现了从分析到综合、从普遍一特殊一普遍的思维进阶 C. 体现了从感性具体到思维抽象再到思维具体的发展过程 D. 呈现了对“水脉一文脉一人脉”进行类比推理与系统整合"
B03A_subjective_first,Q-2026顺义一模-19-1,S-2026顺义一模,001_Desktop_2026模拟题_2026各区一模_2026顺义一模_试卷_试卷.pdf,001_Desktop_2026模拟题_2026各区一模_2026顺义一模_试卷_试卷.pdf::Q19(1),19(1),主观题,cross,交叉,三段论;判断;前提;可检验性;客观性;推理;演绎推理;科学思维;结论;预见性,三段论;其他复合推理,L1_A_ONLY_PENDING_B_TARGET,A_inventory_only,paired_candidate,paired_candidate,not_visual_confirmed,P2,field-level diff cleanup during fusion,field-level diff cleanup during fusion,"Return to original paper/answer/rubric or rendered visual source; verify module boundary, answer/rubric pairing, full stem/options or full subjective prompt, and exact reasoning/thinking node.",NO_STUDENT_DRAFT,19􀆰(15分)“十五五”开局之年ꎬ我国将加快培育和发展未来产业ꎬ以现代化产业新优势把握 未来发展主动权ꎮ 材料一 未来产业由前沿技术驱动ꎬ具有前瞻性、战略性、颠覆性等特点ꎮ“十五五” 规划建议提出ꎬ推动量子科技、生物制造、氢能和核聚变能、脑机接口、具身智能、第六代 移动通信等成为新的经济增长点ꎬ这些领域正是未来产业的典型代表ꎮ 据此ꎬ某同学得出以下推论: (1)判断上述推理是否正确ꎬ并说明理由ꎮ(3分) ===== PAGE 10 ===== 高三思想政治试卷 第10 页(共10页) 材料二 具身机器人是指拥有物理实体、能通过传感器感知环境并依托自身躯体在 现实世界执行动作与交互的智能机器人ꎬ目前正处于从实验室走向规模化应用的关键阶 段ꎮ我国以人形机器人为代表的具身智能产业规模正以超50%的增速跨越式发展ꎮ 面对我国老龄化加速、护理人员短缺等趋势ꎬ
B03A_subjective_first,Q-2026顺义一模-19-2,S-2026顺义一模,001_Desktop_2026模拟题_2026各区一模_2026顺义一模_试卷_试卷.pdf,001_Desktop_2026模拟题_2026各区一模_2026顺义一模_试卷_试卷.pdf::Q19(2),19(2),主观题,cross,交叉,三段论;判断;前提;可检验性;客观性;推理;演绎推理;科学思维;结论;预见性,三段论;其他复合推理,L1_A_ONLY_PENDING_B_TARGET,A_inventory_only,paired_candidate,paired_candidate,not_visual_confirmed,P2,field-level diff cleanup during fusion,field-level diff cleanup during fusion,"Return to original paper/answer/rubric or rendered visual source; verify module boundary, answer/rubric pairing, full stem/options or full subjective prompt, and exact reasoning/thinking node.",NO_STUDENT_DRAFT,19􀆰(15分)“十五五”开局之年ꎬ我国将加快培育和发展未来产业ꎬ以现代化产业新优势把握 未来发展主动权ꎮ 材料一 未来产业由前沿技术驱动ꎬ具有前瞻性、战略性、颠覆性等特点ꎮ“十五五” 规划建议提出ꎬ推动量子科技、生物制造、氢能和核聚变能、脑机接口、具身智能、第六代 移动通信等成为新的经济增长点ꎬ这些领域正是未来产业的典型代表ꎮ 据此ꎬ某同学得出以下推论: (1)判断上述推理是否正确ꎬ并说明理由ꎮ(3分) ===== PAGE 10 ===== 高三思想政治试卷 第10 页(共10页) 材料二 具身机器人是指拥有物理实体、能通过传感器感知环境并依托自身躯体在 现实世界执行动作与交互的智能机器人ꎬ目前正处于从实验室走向规模化应用的关键阶 段ꎮ我国以人形机器人为代表的具身智能产业规模正以超50%的增速跨越式发展ꎮ 面对我国老龄化加速、护理人员短缺等趋势ꎬ
B03B_choice_second,Q-2024朝阳二模-6,S-2024朝阳二模,021_Desktop_2024模拟题_2024朝阳二模_试卷_试卷.pdf,021_Desktop_2024模拟题_2024朝阳二模_试卷_试卷.pdf::Q6,6,选择题,in_scope,推理,概念,逻辑三律与概念规则,L1_A_ONLY_PENDING_B_TARGET,A_inventory_only,paired_candidate,paired_candidate,not_visual_confirmed,P2,field-level diff cleanup during fusion,field-level diff cleanup during fusion,"Return to original paper/answer/rubric or rendered visual source; verify module boundary, answer/rubric pairing, full stem/options or full subjective prompt, and exact reasoning/thinking node.",NO_STUDENT_DRAFT,"6. “商业航天”是指以市场为主导、具有商业盈利模式的航天活动。2023 年7 月,我国民 营商业航天企业自主研制的全球首枚液氧甲烷火箭成功发射,标志着我国运载火箭在 新型低成本液体推进剂应用方面取得突破,走过了从“0”到“1”的“拓荒”阶段,进入拼 硬实力的成长阶段。对此,下列选项正确的是 1“商业航天”与“航天”两个概念是属种关系 2我国商业航天的发展体现了事物发展过程中的渐进性与飞跃性 3我国商业航天的发展应以航天“国家队”为主,坚持底线思维 4不论是国有航天,还是民营航天,都是航天事业的重要组成部分 A. 12 B. 13 C. 24 D. 34 ===== PAGE 3 ===== 高三思想政治 第3 页(共8 页)"
B03B_choice_second,Q-2024朝阳期中-11,S-2024朝阳期中,017_Desktop_2024模拟题_2024朝阳期中_试卷_试卷.pdf,017_Desktop_2024模拟题_2024朝阳期中_试卷_试卷.pdf::Q11,11,选择题,in_scope,推理,三段论;假言;判断;推理;概念;矛盾律,三段论;假言推理;逻辑三律与概念规则;假言推理;逻辑三律与概念规则,L1_A_ONLY_PENDING_B_TARGET,A_inventory_only,paired_candidate,paired_candidate,not_visual_confirmed,P2,field-level diff cleanup during fusion,field-level diff cleanup during fusion,"Return to original paper/answer/rubric or rendered visual source; verify module boundary, answer/rubric pairing, full stem/options or full subjective prompt, and exact reasoning/thinking node.",NO_STUDENT_DRAFT,"11. 准确把握概念、正确运用判断、精确进行推理,思维才能合乎逻辑的要求。下列说法 正确的是 1有些中学生善于刻苦思考,具备从事科学研究的素养。 属于关系判断 2充分掌握时间学、自学学知识,你将在成才路上一骑绝尘。 属于假言推理 3所有成功者都擅长周密计划,他是成功者,他擅长周密计划。 属于三段论推理 4“贵店里有好茶吗?”“我店里全是好茶,从来不卖变质的茶”。 违反了矛盾律 A. 12 B. 14 C. 23 D. 34 ===== PAGE 4 ===== 高三思想政治试卷 第4 页(共8 页)"
B03A_subjective_first,Q-2024朝阳期中-18,S-2024朝阳期中,017_Desktop_2024模拟题_2024朝阳期中_试卷_试卷.pdf,017_Desktop_2024模拟题_2024朝阳期中_试卷_试卷.pdf::Q18,18,主观题,in_scope,推理,三段论;保真;判断;前提;小项;归纳;换位;推理;概念;科学思维;类比;结论;迁移,三段论;假言推理;归纳推理与因果探求;类比推理;换质换位;其他复合推理;归纳推理与因果探求;归纳推理与因果探求;类比推理;类比推理,L1_A_ONLY_PENDING_B_TARGET,A_inventory_only,paired_candidate,paired_candidate,not_visual_confirmed,P2,field-level diff cleanup during fusion,field-level diff cleanup during fusion,"Return to original paper/answer/rubric or rendered visual source; verify module boundary, answer/rubric pairing, full stem/options or full subjective prompt, and exact reasoning/thinking node.",NO_STUDENT_DRAFT,"18. (8 分) 晏子将使楚。楚王闻之,谓左右曰:“晏婴,齐之习辞者也。今方来,吾欲辱之,何以 也?”左右对曰:“为其来也,臣请缚一人,过王而行,王曰:‘何为者也?’ 对曰:‘齐人也。’ 王曰:‘何坐?’曰:‘坐盗。’” 晏子至,楚王赐晏子酒,酒酣,吏二缚一人诣王。王曰:“缚者曷为者也?”对曰:“齐人 也,坐盗。”王视晏子曰:“齐人固善盗乎?”晏子避席对曰:“婴闻之,橘生淮南则为橘,生于 淮北则为枳,叶徒相似,其实味不同。所以然者何? 水土异也。今民生长于齐不盗,入楚 则盗,得无楚之水土使民善盗耶?”王笑曰:“圣人非所与熙也,寡人反取病焉。” 阅读材料,运用《逻辑与思维》相关知识,分别评析楚王和晏子的推理。"
B03B_choice_second,Q-2024朝阳期中-7,S-2024朝阳期中,017_Desktop_2024模拟题_2024朝阳期中_试卷_试卷.pdf,017_Desktop_2024模拟题_2024朝阳期中_试卷_试卷.pdf::Q7,7,选择题,in_scope,推理,三段论;判断;前提;推理;结论,三段论,L1_A_ONLY_PENDING_B_TARGET,A_inventory_only,paired_candidate,paired_candidate,not_visual_confirmed,P2,field-level diff cleanup during fusion,field-level diff cleanup during fusion,"Return to original paper/answer/rubric or rendered visual source; verify module boundary, answer/rubric pairing, full stem/options or full subjective prompt, and exact reasoning/thinking node.",NO_STUDENT_DRAFT,"7. 2024 年7 月,联合国教科文组织第46 届世界遗产大会通过决议,将“北京中轴线———中 国理想都城秩序的杰作”列入《世界遗产名录》。据此,小刘同学写出了以下四个判断 1“北京中轴线”是由世界遗产委员会确认的世界遗产 2“北京中轴线”是不可替代的文化遗产 3有些由世界遗产委员会确认的世界遗产是不可替代的文化遗产 4有些不可代替的文化遗产是由世界遗产委员会确认的世界遗产 从以上四个判断中选取三个,依次作为大前提、小前提、结论,下列选项中符合三段论 推理规则的是 A. 1- 3- 4 B. 2- 1- 3 C. 3- 2- 4 D. 4- 2- 1 ===== PAGE 3 ===== 高三思想政治试卷 第3 页(共8 页)"
B03B_choice_second,Q-2024朝阳期中-8,S-2024朝阳期中,017_Desktop_2024模拟题_2024朝阳期中_试卷_试卷.pdf,017_Desktop_2024模拟题_2024朝阳期中_试卷_试卷.pdf::Q8,8,选择题,in_scope,推理,充分必要条件;必要条件,假言推理,L1_A_ONLY_PENDING_B_TARGET,A_inventory_only,paired_candidate,paired_candidate,not_visual_confirmed,P2,field-level diff cleanup during fusion,field-level diff cleanup during fusion,"Return to original paper/answer/rubric or rendered visual source; verify module boundary, answer/rubric pairing, full stem/options or full subjective prompt, and exact reasoning/thinking node.",NO_STUDENT_DRAFT,"8. 调查研究是谋事之基、成事之道,没有调查就没有发言权,没有调查就没有决策权;正 确的决策离不开调查研究,正确的贯彻落实同样也离不开调查研究。据此,依照逻辑 规则,下列选项一定为真的是 1调查研究是谋事和成事的充分必要条件 2除非进行了调查研究,否则没有发言权和决策权 3没有做出正确的决策,是因为没有进行调查研究 4只有进行了调查研究,才能有正确的贯彻落实 A. 13 B. 14 C. 23 D. 24"
B03B_choice_second,Q-2024海淀二模-6,S-2024海淀二模,027_Desktop_2024模拟题_海淀二模_试卷_试卷.pdf,027_Desktop_2024模拟题_海淀二模_试卷_试卷.pdf::Q6,6,选择题,in_scope,推理,换位;推理,换质换位,L1_A_ONLY_PENDING_B_TARGET,A_inventory_only,paired_candidate,paired_candidate,not_visual_confirmed,P2,field-level diff cleanup during fusion,field-level diff cleanup during fusion,"Return to original paper/answer/rubric or rendered visual source; verify module boundary, answer/rubric pairing, full stem/options or full subjective prompt, and exact reasoning/thinking node.",NO_STUDENT_DRAFT,"6.我国发行的国债,按照发行对象和资金用途,可分为普通国债、定向国债、专项国债和特别国 债。其中,特别国债具有专款专用、用途灵活、不列入财政赤字等特点,可为财政有效开源 增支,是助力经济增长的增量工具。超长期特别国债是指发行期限10 年以上的特别国债。基 于上述内容,下列说法正确的是 A.“专项国债”与“特别国债”的外延是矛盾关系 B.“特别国债”与“超长期特别国债”的外延是种属关系 C.“发行期限10 年以上”反映了超长期特别国债的属性 D.经换位推理可得出“助力经济增长的增量工具是特别国债”"
B03B_choice_second,Q-2025东城期末-13,S-2025东城期末,012_Desktop_2025模拟题_2025各区期末_2025东城期末_试卷_试卷.pdf,012_Desktop_2025模拟题_2025各区期末_2025东城期末_试卷_试卷.pdf::Q13,13,选择题,in_scope,推理,三段论;中项;判断;前提;周延;大项;小项;推理;概念;结论,三段论;三段论;周延判断;三段论;周延判断;逻辑三律与概念规则,L1_A_ONLY_PENDING_B_TARGET,A_inventory_only,paired_candidate,paired_candidate,not_visual_confirmed,P2,field-level diff cleanup during fusion,field-level diff cleanup during fusion,"Return to original paper/answer/rubric or rendered visual source; verify module boundary, answer/rubric pairing, full stem/options or full subjective prompt, and exact reasoning/thinking node.",NO_STUDENT_DRAFT,"13.2024 年11 月,国资委开设的“国资小新”网上店铺一口气上架了十多款“大国重器”和数款技术过硬 的央企民用产品,让大家感受到央企既“顶天立地”又能保障和改善民生的责任担当。下列三段论推理 违反相同逻辑规则的是( ) 1“祥云”AS700 是大国重器,有的大国重器是载人飞艇,有的载人飞艇是“祥云”AS700 2歼-20 飞行员手表有三盘六针,这款手表不是歼-20 飞行员手表,这款手表没有三盘六针 3碳纤维自行车适合山地骑行,山地车适合山地骑行,碳纤维自行车是山地车 4石墨烯围巾有智能温控系统,智能温控系统能自动调节温度,石墨烯围巾能自动调节温度 A.12 B.13 C.24 D.34"
B03B_choice_second,Q-2025东城期末-14,S-2025东城期末,012_Desktop_2025模拟题_2025各区期末_2025东城期末_试卷_试卷.pdf,012_Desktop_2025模拟题_2025各区期末_2025东城期末_试卷_试卷.pdf::Q14,14,选择题,in_scope,推理,假言;判断;周延;概念;联言;选言,假言推理;周延判断;假言推理;选言推理;联言推理;周延判断;逻辑三律与概念规则;假言推理;选言推理;联言推理;逻辑三律与概念规则;周延判断;周延判断;逻辑三律与概念规则;逻辑三律与概念规则,L1_A_ONLY_PENDING_B_TARGET,A_inventory_only,paired_candidate,paired_candidate,not_visual_confirmed,P2,field-level diff cleanup during fusion,field-level diff cleanup during fusion,"Return to original paper/answer/rubric or rendered visual source; verify module boundary, answer/rubric pairing, full stem/options or full subjective prompt, and exact reasoning/thinking node.",NO_STUDENT_DRAFT,"14.北京中轴线位于北京老城中心,是统领整个老城规划格局的建筑与遗址的组合体,由古代皇家宫苑建 筑、古代皇家祭祀建筑等遗址组成,是中华文明“中”“和”文化传统的特殊见证。下列选项正确的是 ( ) A.“北京中轴线”和“古代皇家宫苑建筑”是属种关系 B.“北京中轴线位于北京老城中心”,此处的“位于”关系为传递关系 C.“北京中轴线”和“中华文明‘中’‘和’文化传统的特殊见证”在外延上是一致的 D.“统领整个老城规划格局的建筑与遗址的组合体”是不周延的"
B03B_choice_second,Q-2025东城期末-15,S-2025东城期末,012_Desktop_2025模拟题_2025各区期末_2025东城期末_试卷_试卷.pdf,012_Desktop_2025模拟题_2025各区期末_2025东城期末_试卷_试卷.pdf::Q15,15,选择题,in_scope,推理,假言;充分必要条件;充分条件;判断;必要条件;推理,假言推理;假言推理;周延判断;周延判断,L1_A_ONLY_PENDING_B_TARGET,A_inventory_only,paired_candidate,paired_candidate,not_visual_confirmed,P2,field-level diff cleanup during fusion,field-level diff cleanup during fusion,"Return to original paper/answer/rubric or rendered visual source; verify module boundary, answer/rubric pairing, full stem/options or full subjective prompt, and exact reasoning/thinking node.",NO_STUDENT_DRAFT,"15.为了传承红色基因,赓续红色血脉,某班开展红色之旅研学活动,可选活动方式有:参观北大红楼、 陈独秀旧居、李大钊故居。赵同学和李同学约定,如果赵同学参观北大红楼,那么李同学参观陈独秀旧 居或者参观李大钊故居。如果上述约定为真,以下判断必定为假的是( ) A.只有赵同学去北大红楼,李同学才去陈独秀旧居或者去李大钊故居 B.虽然赵同学去北大红楼,但李同学既不去陈独秀旧居也不去李大钊故居 C.即使赵同学不去北大红楼,李同学也会去陈独秀旧居 D.如果李同学去李大钊故居,那么赵同学去北大红楼 二、本部分共6 题,共55 分。"
B03B_choice_second,Q-2025海淀期末-8,S-2025海淀期末,015_Desktop_2025模拟题_2025各区期末_2025海淀期末_试卷_试卷.docx,015_Desktop_2025模拟题_2025各区期末_2025海淀期末_试卷_试卷.docx::Q8,8,选择题,in_scope,推理,假言;充分条件;判断;推理;概念;结论;选言,假言推理;选言推理;逻辑三律与概念规则,L1_A_ONLY_PENDING_B_TARGET,A_inventory_only,paired_candidate,paired_candidate,not_visual_confirmed,P2,field-level diff cleanup during fusion,field-level diff cleanup during fusion,"Return to original paper/answer/rubric or rendered visual source; verify module boundary, answer/rubric pairing, full stem/options or full subjective prompt, and exact reasoning/thinking node.",NO_STUDENT_DRAFT,"8. 要想准确鲜明地表达思想,思维必须合乎逻辑。学习《逻辑与思维》时,某学习小组整理了以下内容,其中正确的是( ) A. “饲养动物致人损害,饲养人应承担侵权责任;小王饲养的狗咬伤了小李;因此,小王应承担侵权责任”是充分条件假言推理,推理结构正确,结论也正确 B. “中国是东亚的重要组成部分”,此判断中“中国”和“东亚”两个概念是种属关系 C. 伯乐的儿子对照其父在《相马经》中所说的好马特征,将癫蛤认定为“蹄子不够大”的好马,这犯了“轻率概括”的逻辑错误 D. 如果“要么P要么Q”这个不相容选言判断为真,那么“或者P或者Q”这个相容选言判断也为真"
B03B_choice_second,Q-2025顺义一模-6,S-2025顺义一模,033_Desktop_2025模拟题_2025各区一模_2025顺义一模_试卷_试卷.pdf,033_Desktop_2025模拟题_2025各区一模_2025顺义一模_试卷_试卷.pdf::Q6,6,选择题,in_scope,推理,判断;联言,三段论;联言推理;周延判断;逻辑三律与概念规则;假言推理;联言推理;周延判断;逻辑三律与概念规则;联言推理;周延判断;逻辑三律与概念规则,L1_A_ONLY_PENDING_B_TARGET,A_inventory_only,paired_candidate,paired_candidate,not_visual_confirmed,P2,field-level diff cleanup during fusion,field-level diff cleanup during fusion,"Return to original paper/answer/rubric or rendered visual source; verify module boundary, answer/rubric pairing, full stem/options or full subjective prompt, and exact reasoning/thinking node.",NO_STUDENT_DRAFT,"6.2024 年9 月,中国人民银行在会同金融监管部门推出的一揽子增量支持政策中,首次创设了支持资本 市场的货币政策工具--证券、基金、保险公司互换便利(SFISF)。 中国人民银行创设证券、基金、保险公司互换便利,支持符合条件的证券、基 金、保险公司以债券、股票ETF、沪深300 成份股等资产为抵押,从中国人民银行换 入国债、央行票据等高等级流动性资产。 关于该政策工具,下列说法正确的是( ) 1“这个政策工具能够改善非银机构总体的流动性环境。”该判断的主项是“政策工具” 2“互换便利不是央行直接向市场给钱,而是通过新工具盘活资产,统筹安排股市、债市等不同市场间的 流动性。”这是联言判断,有利于人们多方面分析和把握互换便利的特点 3“政府宏观调控最常用的政策工具有财政政策、公开市场业务、存款准备金、中央银行贷款等。”该划分 没有使用同一个划分标准,"
B03B_choice_second,Q-2025顺义一模-7,S-2025顺义一模,033_Desktop_2025模拟题_2025各区一模_2025顺义一模_试卷_试卷.pdf,033_Desktop_2025模拟题_2025各区一模_2025顺义一模_试卷_试卷.pdf::Q7,7,选择题,in_scope,推理,三段论;中项;判断;前提;周延;大项;小项;概念;结论,三段论;周延判断;三段论;周延判断;逻辑三律与概念规则,L1_A_ONLY_PENDING_B_TARGET,A_inventory_only,paired_candidate,paired_candidate,not_visual_confirmed,P2,field-level diff cleanup during fusion,field-level diff cleanup during fusion,"Return to original paper/answer/rubric or rendered visual source; verify module boundary, answer/rubric pairing, full stem/options or full subjective prompt, and exact reasoning/thinking node.",NO_STUDENT_DRAFT,"7.下列三段论的逻辑分析错误的是( ) A 凡共青团员都是青年,并非所有的青年工 不正确,一个形式结构正确的三段论前提中不周延的 ===== PAGE 3 ===== 第3页/共18页 人都是共青团员,所以并非所有的青年工 人都是青年。 项在结论中不得周延,该三段论犯了“小项不当扩 大”的逻辑错误。 B 调查报告不是文学作品,这篇文稿不是调 查报告,所以这篇文稿不是文学作品。 不正确,一个形式结构正确的三段论,两个否定的前 提不能必然推出结论,结论为否定当且仅当前提中有 一否定。 C 物质是不灭的,这支钢笔是物质,所以这 支钢笔是不灭的。 不正确,一个形式结构正确的三段论只能有三个不同 的项,该三段论犯了“四概念”的逻辑错误。 D 有些农民是劳动模范,有些农民是党员, 所以有些党员是劳动模范。 不正确,一个形式结构正确的三段论中项在前提中至 少周延一"
B03B_choice_second,Q-2026东城期末-7,S-2026东城期末,044_Desktop_2026模拟题_2026各区期末和期中_2026东城期末_试卷_试卷.pdf,044_Desktop_2026模拟题_2026各区期末和期中_2026东城期末_试卷_试卷.pdf::Q7,7,选择题,in_scope,推理,大项,三段论,L1_A_ONLY_PENDING_B_TARGET,A_inventory_only,paired_candidate,paired_candidate,not_visual_confirmed,P2,field-level diff cleanup during fusion,field-level diff cleanup during fusion,"Return to original paper/answer/rubric or rendered visual source; verify module boundary, answer/rubric pairing, full stem/options or full subjective prompt, and exact reasoning/thinking node.",NO_STUDENT_DRAFT,"7. 某高中举办“科技+体育”运动会,设置四大项目:“AI 运动数据挑战赛”“AI 主题闯关”“跨年级智 能接力赛”“人机赛跑”。四位老师对比赛结果作出如下预测: 周老师:“人机赛跑”会达标。 吴老师:如果“AI 运动数据挑战赛”达标,那么“跨年级智能接力赛”就不会达标。 郑老师:如果“人机赛跑”未达标,那么“AI 主题闯关”也未达标。 王老师:“AI 运动数据挑战赛”和“跨年级智能接力赛”都会达标。 上述四人的预测仅有一个符合事实,以下哪项不可能为真( ) A. AI 运动数据挑战赛达标,AI 主题闯关未达标 B. 跨年级智能接力赛达标,AI 运动数据挑战赛达标 C. AI 主题闯关达标,跨年级智能接力赛未达标 D. AI 主题闯关达标,人机赛跑未达标"
B03A_subjective_first,Q-2026通州期末-19-2,S-2026通州期末,006_Desktop_2026模拟题_2026各区期末和期中_2026通州期末_试卷_试卷.pdf,006_Desktop_2026模拟题_2026各区期末和期中_2026通州期末_试卷_试卷.pdf::Q19(2),19(2),主观题,in_scope,推理,假言;充分条件;判断;前提;必要条件;推理;结论,假言推理;其他复合推理,L1_A_ONLY_PENDING_B_TARGET,A_inventory_only,paired_candidate,paired_candidate,not_visual_confirmed,P2,field-level diff cleanup during fusion,field-level diff cleanup during fusion,"Return to original paper/answer/rubric or rendered visual source; verify module boundary, answer/rubric pairing, full stem/options or full subjective prompt, and exact reasoning/thinking node.",NO_STUDENT_DRAFT,"19. 【案件事实】 某小区3 号楼2 单元全体业主一致签字同意增设电梯,并于小区主要出入口张贴意见征集单、公示、 承诺及图纸等相关材料,公示期间未收到异议。随后,该项目取得了主管部门的审批手续并正式开工。居 住于相邻楼的业主范某认为,电梯安装位置影响其采光,侵犯其合法权益,遂多次在现场阻碍施工,导致 项目停工。2 单元全体业主向人民法院起诉,请求判令范某停止对加装电梯工程的妨害行为。法院经现场 勘查,案涉加装电梯采用全玻璃设计,未对相邻楼采光造成影响,遂判决范某停止对电梯加装工程的阻挠 行为。同时,法院明确,若电梯投入使用后,确在采光、通风等方面对部分业主造成较大影响,相关权利 ===== PAGE 7 ===== 第7页/共10页 人可就补偿事宜另行协商或通过法律途径解决。 【法律依据】 (1)结合材料,运用《法律与生活》知识,分析判决结果并说明"
B03B_choice_second,Q-2026顺义一模-4,S-2026顺义一模,001_Desktop_2026模拟题_2026各区一模_2026顺义一模_试卷_试卷.pdf,001_Desktop_2026模拟题_2026各区一模_2026顺义一模_试卷_试卷.pdf::Q4,4,选择题,in_scope,推理,归纳;推理;类比;结论,归纳推理与因果探求;类比推理;逻辑三律与概念规则,L1_A_ONLY_PENDING_B_TARGET,A_inventory_only,paired_candidate,paired_candidate,not_visual_confirmed,P2,field-level diff cleanup during fusion,field-level diff cleanup during fusion,"Return to original paper/answer/rubric or rendered visual source; verify module boundary, answer/rubric pairing, full stem/options or full subjective prompt, and exact reasoning/thinking node.",NO_STUDENT_DRAFT,4􀆰在民族危难时期ꎬ«论持久战»横空出世ꎬ总结全国抗战经验ꎬ系统阐明党 的抗日持久战战略总方针ꎬ有力批驳当时流行的“亡国论”和“速胜论”等 种种错误观点ꎬ立起了一座指导全民族抗战走向胜利的思想灯塔ꎮ重温 «论持久战»ꎬ对解决当前我国科技创新、乡村振兴等中长期问题提供思 想启迪ꎮ«论持久战» A􀆰对解决当前我国很多中长期问题提供思想启迪ꎬ这运用了类比推理 B􀆰有力批驳错误观点ꎬ对全民族抗日战争走向胜利起到了决定性作用 C􀆰是指导全民族抗战走向胜利的思想灯塔ꎬ这运用了比喻的定义方法 D􀆰运用了完全归纳推理把握抗日战争的规律ꎬ因而其结论具有可靠性
B03B_choice_second,Q-2024朝阳一模-7,S-2024朝阳一模,030_Desktop_2024模拟题_2024朝阳一模_试卷_试卷.pdf,030_Desktop_2024模拟题_2024朝阳一模_试卷_试卷.pdf::Q7,7,选择题,in_scope,思维,创新思维;发散思维;想象;聚合思维;超前思维;迁移,,L1_A_ONLY_PENDING_B_TARGET,A_inventory_only,paired_candidate,paired_candidate,not_visual_confirmed,P2,field-level diff cleanup during fusion,field-level diff cleanup during fusion,"Return to original paper/answer/rubric or rendered visual source; verify module boundary, answer/rubric pairing, full stem/options or full subjective prompt, and exact reasoning/thinking node.",NO_STUDENT_DRAFT,7􀆰抢占科技制高点ꎬ必须坚持原始创新、集成创新、开放创新一体设计ꎬ实现有效贯通ꎮ 下列说法正确的是 1原始创新中的创新思维ꎬ深深地依赖迁移、想象、逆向等逻辑思维活动 2集成创新中的创新思维ꎬ具有跨越性ꎬ但不排斥有步骤的逻辑推导与分析 3开放创新中的合作创新ꎬ离不开对前人和他人已有成果的继承与借鉴 4有效贯通发散思维、聚合思维、超前思维方法ꎬ就能确保抢占科技制高点 A􀆰13 B􀆰14 C􀆰23 D􀆰24 ===== PAGE 3 ===== 高三思想政治 第3 页(共8页)
