batch03_id,canonical_question_id,suite_id,source_id,stable_locator,original_qno,question_type,scope_status,section_scope,knowledge_node,reasoning_node,phase04_level,verification_level,answer_pairing_status,rubric_pairing_status,visual_status,gap_priority,gap_action,blocker_reason,batch03_required_action,batch03_student_permission,excerpt
B03B_choice_second,Q-2025东城期末-13,S-2025东城期末,012_Desktop_2025模拟题_2025各区期末_2025东城期末_试卷_试卷.pdf,012_Desktop_2025模拟题_2025各区期末_2025东城期末_试卷_试卷.pdf::Q13,13,选择题,in_scope,推理,三段论;中项;判断;前提;周延;大项;小项;推理;概念;结论,三段论;三段论;周延判断;三段论;周延判断;逻辑三律与概念规则,L1_A_ONLY_PENDING_B_TARGET,A_inventory_only,paired_candidate,paired_candidate,not_visual_confirmed,P2,field-level diff cleanup during fusion,field-level diff cleanup during fusion,"Return to original paper/answer/rubric or rendered visual source; verify module boundary, answer/rubric pairing, full stem/options or full subjective prompt, and exact reasoning/thinking node.",NO_STUDENT_DRAFT,"13.2024 年11 月,国资委开设的“国资小新”网上店铺一口气上架了十多款“大国重器”和数款技术过硬 的央企民用产品,让大家感受到央企既“顶天立地”又能保障和改善民生的责任担当。下列三段论推理 违反相同逻辑规则的是( ) 1“祥云”AS700 是大国重器,有的大国重器是载人飞艇,有的载人飞艇是“祥云”AS700 2歼-20 飞行员手表有三盘六针,这款手表不是歼-20 飞行员手表,这款手表没有三盘六针 3碳纤维自行车适合山地骑行,山地车适合山地骑行,碳纤维自行车是山地车 4石墨烯围巾有智能温控系统,智能温控系统能自动调节温度,石墨烯围巾能自动调节温度 A.12 B.13 C.24 D.34"
B03B_choice_second,Q-2025东城期末-14,S-2025东城期末,012_Desktop_2025模拟题_2025各区期末_2025东城期末_试卷_试卷.pdf,012_Desktop_2025模拟题_2025各区期末_2025东城期末_试卷_试卷.pdf::Q14,14,选择题,in_scope,推理,假言;判断;周延;概念;联言;选言,假言推理;周延判断;假言推理;选言推理;联言推理;周延判断;逻辑三律与概念规则;假言推理;选言推理;联言推理;逻辑三律与概念规则;周延判断;周延判断;逻辑三律与概念规则;逻辑三律与概念规则,L1_A_ONLY_PENDING_B_TARGET,A_inventory_only,paired_candidate,paired_candidate,not_visual_confirmed,P2,field-level diff cleanup during fusion,field-level diff cleanup during fusion,"Return to original paper/answer/rubric or rendered visual source; verify module boundary, answer/rubric pairing, full stem/options or full subjective prompt, and exact reasoning/thinking node.",NO_STUDENT_DRAFT,"14.北京中轴线位于北京老城中心,是统领整个老城规划格局的建筑与遗址的组合体,由古代皇家宫苑建 筑、古代皇家祭祀建筑等遗址组成,是中华文明“中”“和”文化传统的特殊见证。下列选项正确的是 ( ) A.“北京中轴线”和“古代皇家宫苑建筑”是属种关系 B.“北京中轴线位于北京老城中心”,此处的“位于”关系为传递关系 C.“北京中轴线”和“中华文明‘中’‘和’文化传统的特殊见证”在外延上是一致的 D.“统领整个老城规划格局的建筑与遗址的组合体”是不周延的"
B03B_choice_second,Q-2025东城期末-15,S-2025东城期末,012_Desktop_2025模拟题_2025各区期末_2025东城期末_试卷_试卷.pdf,012_Desktop_2025模拟题_2025各区期末_2025东城期末_试卷_试卷.pdf::Q15,15,选择题,in_scope,推理,假言;充分必要条件;充分条件;判断;必要条件;推理,假言推理;假言推理;周延判断;周延判断,L1_A_ONLY_PENDING_B_TARGET,A_inventory_only,paired_candidate,paired_candidate,not_visual_confirmed,P2,field-level diff cleanup during fusion,field-level diff cleanup during fusion,"Return to original paper/answer/rubric or rendered visual source; verify module boundary, answer/rubric pairing, full stem/options or full subjective prompt, and exact reasoning/thinking node.",NO_STUDENT_DRAFT,"15.为了传承红色基因,赓续红色血脉,某班开展红色之旅研学活动,可选活动方式有:参观北大红楼、 陈独秀旧居、李大钊故居。赵同学和李同学约定,如果赵同学参观北大红楼,那么李同学参观陈独秀旧 居或者参观李大钊故居。如果上述约定为真,以下判断必定为假的是( ) A.只有赵同学去北大红楼,李同学才去陈独秀旧居或者去李大钊故居 B.虽然赵同学去北大红楼,但李同学既不去陈独秀旧居也不去李大钊故居 C.即使赵同学不去北大红楼,李同学也会去陈独秀旧居 D.如果李同学去李大钊故居,那么赵同学去北大红楼 二、本部分共6 题,共55 分。"
B03B_choice_second,Q-2025海淀期末-8,S-2025海淀期末,015_Desktop_2025模拟题_2025各区期末_2025海淀期末_试卷_试卷.docx,015_Desktop_2025模拟题_2025各区期末_2025海淀期末_试卷_试卷.docx::Q8,8,选择题,in_scope,推理,假言;充分条件;判断;推理;概念;结论;选言,假言推理;选言推理;逻辑三律与概念规则,L1_A_ONLY_PENDING_B_TARGET,A_inventory_only,paired_candidate,paired_candidate,not_visual_confirmed,P2,field-level diff cleanup during fusion,field-level diff cleanup during fusion,"Return to original paper/answer/rubric or rendered visual source; verify module boundary, answer/rubric pairing, full stem/options or full subjective prompt, and exact reasoning/thinking node.",NO_STUDENT_DRAFT,"8. 要想准确鲜明地表达思想,思维必须合乎逻辑。学习《逻辑与思维》时,某学习小组整理了以下内容,其中正确的是( ) A. “饲养动物致人损害,饲养人应承担侵权责任;小王饲养的狗咬伤了小李;因此,小王应承担侵权责任”是充分条件假言推理,推理结构正确,结论也正确 B. “中国是东亚的重要组成部分”,此判断中“中国”和“东亚”两个概念是种属关系 C. 伯乐的儿子对照其父在《相马经》中所说的好马特征,将癫蛤认定为“蹄子不够大”的好马,这犯了“轻率概括”的逻辑错误 D. 如果“要么P要么Q”这个不相容选言判断为真,那么“或者P或者Q”这个相容选言判断也为真"
B03B_choice_second,Q-2025顺义一模-6,S-2025顺义一模,033_Desktop_2025模拟题_2025各区一模_2025顺义一模_试卷_试卷.pdf,033_Desktop_2025模拟题_2025各区一模_2025顺义一模_试卷_试卷.pdf::Q6,6,选择题,in_scope,推理,判断;联言,三段论;联言推理;周延判断;逻辑三律与概念规则;假言推理;联言推理;周延判断;逻辑三律与概念规则;联言推理;周延判断;逻辑三律与概念规则,L1_A_ONLY_PENDING_B_TARGET,A_inventory_only,paired_candidate,paired_candidate,not_visual_confirmed,P2,field-level diff cleanup during fusion,field-level diff cleanup during fusion,"Return to original paper/answer/rubric or rendered visual source; verify module boundary, answer/rubric pairing, full stem/options or full subjective prompt, and exact reasoning/thinking node.",NO_STUDENT_DRAFT,"6.2024 年9 月,中国人民银行在会同金融监管部门推出的一揽子增量支持政策中,首次创设了支持资本 市场的货币政策工具--证券、基金、保险公司互换便利(SFISF)。 中国人民银行创设证券、基金、保险公司互换便利,支持符合条件的证券、基 金、保险公司以债券、股票ETF、沪深300 成份股等资产为抵押,从中国人民银行换 入国债、央行票据等高等级流动性资产。 关于该政策工具,下列说法正确的是( ) 1“这个政策工具能够改善非银机构总体的流动性环境。”该判断的主项是“政策工具” 2“互换便利不是央行直接向市场给钱,而是通过新工具盘活资产,统筹安排股市、债市等不同市场间的 流动性。”这是联言判断,有利于人们多方面分析和把握互换便利的特点 3“政府宏观调控最常用的政策工具有财政政策、公开市场业务、存款准备金、中央银行贷款等。”该划分 没有使用同一个划分标准,"
B03B_choice_second,Q-2025顺义一模-7,S-2025顺义一模,033_Desktop_2025模拟题_2025各区一模_2025顺义一模_试卷_试卷.pdf,033_Desktop_2025模拟题_2025各区一模_2025顺义一模_试卷_试卷.pdf::Q7,7,选择题,in_scope,推理,三段论;中项;判断;前提;周延;大项;小项;概念;结论,三段论;周延判断;三段论;周延判断;逻辑三律与概念规则,L1_A_ONLY_PENDING_B_TARGET,A_inventory_only,paired_candidate,paired_candidate,not_visual_confirmed,P2,field-level diff cleanup during fusion,field-level diff cleanup during fusion,"Return to original paper/answer/rubric or rendered visual source; verify module boundary, answer/rubric pairing, full stem/options or full subjective prompt, and exact reasoning/thinking node.",NO_STUDENT_DRAFT,"7.下列三段论的逻辑分析错误的是( ) A 凡共青团员都是青年,并非所有的青年工 不正确,一个形式结构正确的三段论前提中不周延的 ===== PAGE 3 ===== 第3页/共18页 人都是共青团员,所以并非所有的青年工 人都是青年。 项在结论中不得周延,该三段论犯了“小项不当扩 大”的逻辑错误。 B 调查报告不是文学作品,这篇文稿不是调 查报告,所以这篇文稿不是文学作品。 不正确,一个形式结构正确的三段论,两个否定的前 提不能必然推出结论,结论为否定当且仅当前提中有 一否定。 C 物质是不灭的,这支钢笔是物质,所以这 支钢笔是不灭的。 不正确,一个形式结构正确的三段论只能有三个不同 的项,该三段论犯了“四概念”的逻辑错误。 D 有些农民是劳动模范,有些农民是党员, 所以有些党员是劳动模范。 不正确,一个形式结构正确的三段论中项在前提中至 少周延一"
B03B_choice_second,Q-2026东城期末-7,S-2026东城期末,044_Desktop_2026模拟题_2026各区期末和期中_2026东城期末_试卷_试卷.pdf,044_Desktop_2026模拟题_2026各区期末和期中_2026东城期末_试卷_试卷.pdf::Q7,7,选择题,in_scope,推理,大项,三段论,L1_A_ONLY_PENDING_B_TARGET,A_inventory_only,paired_candidate,paired_candidate,not_visual_confirmed,P2,field-level diff cleanup during fusion,field-level diff cleanup during fusion,"Return to original paper/answer/rubric or rendered visual source; verify module boundary, answer/rubric pairing, full stem/options or full subjective prompt, and exact reasoning/thinking node.",NO_STUDENT_DRAFT,"7. 某高中举办“科技+体育”运动会,设置四大项目:“AI 运动数据挑战赛”“AI 主题闯关”“跨年级智 能接力赛”“人机赛跑”。四位老师对比赛结果作出如下预测: 周老师:“人机赛跑”会达标。 吴老师:如果“AI 运动数据挑战赛”达标,那么“跨年级智能接力赛”就不会达标。 郑老师:如果“人机赛跑”未达标,那么“AI 主题闯关”也未达标。 王老师:“AI 运动数据挑战赛”和“跨年级智能接力赛”都会达标。 上述四人的预测仅有一个符合事实,以下哪项不可能为真( ) A. AI 运动数据挑战赛达标,AI 主题闯关未达标 B. 跨年级智能接力赛达标,AI 运动数据挑战赛达标 C. AI 主题闯关达标,跨年级智能接力赛未达标 D. AI 主题闯关达标,人机赛跑未达标"
B03B_choice_second,Q-2026顺义一模-4,S-2026顺义一模,001_Desktop_2026模拟题_2026各区一模_2026顺义一模_试卷_试卷.pdf,001_Desktop_2026模拟题_2026各区一模_2026顺义一模_试卷_试卷.pdf::Q4,4,选择题,in_scope,推理,归纳;推理;类比;结论,归纳推理与因果探求;类比推理;逻辑三律与概念规则,L1_A_ONLY_PENDING_B_TARGET,A_inventory_only,paired_candidate,paired_candidate,not_visual_confirmed,P2,field-level diff cleanup during fusion,field-level diff cleanup during fusion,"Return to original paper/answer/rubric or rendered visual source; verify module boundary, answer/rubric pairing, full stem/options or full subjective prompt, and exact reasoning/thinking node.",NO_STUDENT_DRAFT,4􀆰在民族危难时期ꎬ«论持久战»横空出世ꎬ总结全国抗战经验ꎬ系统阐明党 的抗日持久战战略总方针ꎬ有力批驳当时流行的“亡国论”和“速胜论”等 种种错误观点ꎬ立起了一座指导全民族抗战走向胜利的思想灯塔ꎮ重温 «论持久战»ꎬ对解决当前我国科技创新、乡村振兴等中长期问题提供思 想启迪ꎮ«论持久战» A􀆰对解决当前我国很多中长期问题提供思想启迪ꎬ这运用了类比推理 B􀆰有力批驳错误观点ꎬ对全民族抗日战争走向胜利起到了决定性作用 C􀆰是指导全民族抗战走向胜利的思想灯塔ꎬ这运用了比喻的定义方法 D􀆰运用了完全归纳推理把握抗日战争的规律ꎬ因而其结论具有可靠性
B03B_choice_second,Q-2024朝阳一模-7,S-2024朝阳一模,030_Desktop_2024模拟题_2024朝阳一模_试卷_试卷.pdf,030_Desktop_2024模拟题_2024朝阳一模_试卷_试卷.pdf::Q7,7,选择题,in_scope,思维,创新思维;发散思维;想象;聚合思维;超前思维;迁移,,L1_A_ONLY_PENDING_B_TARGET,A_inventory_only,paired_candidate,paired_candidate,not_visual_confirmed,P2,field-level diff cleanup during fusion,field-level diff cleanup during fusion,"Return to original paper/answer/rubric or rendered visual source; verify module boundary, answer/rubric pairing, full stem/options or full subjective prompt, and exact reasoning/thinking node.",NO_STUDENT_DRAFT,7􀆰抢占科技制高点ꎬ必须坚持原始创新、集成创新、开放创新一体设计ꎬ实现有效贯通ꎮ 下列说法正确的是 1原始创新中的创新思维ꎬ深深地依赖迁移、想象、逆向等逻辑思维活动 2集成创新中的创新思维ꎬ具有跨越性ꎬ但不排斥有步骤的逻辑推导与分析 3开放创新中的合作创新ꎬ离不开对前人和他人已有成果的继承与借鉴 4有效贯通发散思维、聚合思维、超前思维方法ꎬ就能确保抢占科技制高点 A􀆰13 B􀆰14 C􀆰23 D􀆰24 ===== PAGE 3 ===== 高三思想政治 第3 页(共8页)
B03B_choice_second,Q-2025丰台期末-7,S-2025丰台期末,040_Desktop_2025模拟题_2025各区期末_2025丰台期末_试卷_试卷.pdf,040_Desktop_2025模拟题_2025各区期末_2025丰台期末_试卷_试卷.pdf::Q7,7,选择题,in_scope,思维,超前思维,,L1_A_ONLY_PENDING_B_TARGET,A_inventory_only,paired_candidate,paired_candidate,not_visual_confirmed,P2,field-level diff cleanup during fusion,field-level diff cleanup during fusion,"Return to original paper/answer/rubric or rendered visual source; verify module boundary, answer/rubric pairing, full stem/options or full subjective prompt, and exact reasoning/thinking node.",NO_STUDENT_DRAFT,"7. 下图漫画给我们的哲学启示有( ) A. 集中精力关注当下,就能活出最美的样子 B. 运用超前思维思考明天,创造出幸福的人生 C. 从实际出发,从当下做起,生活才能少些迷茫 D. 弄清昨天明天和当下各自的意义,是取得成功的关键"
B03B_choice_second,Q-2025丰台期末-8,S-2025丰台期末,040_Desktop_2025模拟题_2025各区期末_2025丰台期末_试卷_试卷.pdf,040_Desktop_2025模拟题_2025各区期末_2025丰台期末_试卷_试卷.pdf::Q8,8,选择题,in_scope,思维,判断;发散思维;想象;推理;概念,逻辑三律与概念规则,L1_A_ONLY_PENDING_B_TARGET,A_inventory_only,paired_candidate,paired_candidate,not_visual_confirmed,P2,field-level diff cleanup during fusion,field-level diff cleanup during fusion,"Return to original paper/answer/rubric or rendered visual source; verify module boundary, answer/rubric pairing, full stem/options or full subjective prompt, and exact reasoning/thinking node.",NO_STUDENT_DRAFT,"8. 阅读现代诗《和平是一棵树》。 “和平是白天鹅的翅膀, 是翅膀掠过宁静的湖水, 是水底映出的云影; 和平是开向四方的门, 是门里圆桌上斟满的红酒, 是酒上照耀的灯......” 以下对其创作思路解读正确的是( ) 1以想象作为思维的基本单元,激发人们对和平的热爱 2运用发散思维表达了人们对和平的向往和追求 3主要运用了抽象思维来描述和平的美好 4以形象思维的方式去触及和平的本质 A. 13 B. 14 C. 23 D. 24"
B03B_choice_second,Q-2026通州期末-9,S-2026通州期末,006_Desktop_2026模拟题_2026各区期末和期中_2026通州期末_试卷_试卷.pdf,006_Desktop_2026模拟题_2026各区期末和期中_2026通州期末_试卷_试卷.pdf::Q9,9,选择题,in_scope,思维,创新思维;发散思维,,L1_A_ONLY_PENDING_B_TARGET,A_inventory_only,paired_candidate,paired_candidate,not_visual_confirmed,P2,field-level diff cleanup during fusion,field-level diff cleanup during fusion,"Return to original paper/answer/rubric or rendered visual source; verify module boundary, answer/rubric pairing, full stem/options or full subjective prompt, and exact reasoning/thinking node.",NO_STUDENT_DRAFT,"9. 2025 年7 月,首个全国性“医保+商保”清分结算中心落地北京西城区。该中心通过打通国家医保数据 与商业健康保险间的数据壁垒,打造基本医保和商业保险的“一站式”结算路径,让投保人无需再为繁琐 的票据整理与报销流程奔波,实现“数据多跑路,群众少跑腿”的民生愿景。该中心( ) A. 实现医保与商保数据共享,完善我国基本医疗保障体系 B. 发挥创新思维保障民生,优先构建数据共享和服务标准 C. 通过发散思维拓展医疗数据的应用场景,转化服务要素 D. 运用系统化、数字化的模式整合保障资源,形成新机制 ===== PAGE 4 ===== 第4页/共10页"
B03B_choice_second,Q-2026顺义一模-3,S-2026顺义一模,001_Desktop_2026模拟题_2026各区一模_2026顺义一模_试卷_试卷.pdf,001_Desktop_2026模拟题_2026各区一模_2026顺义一模_试卷_试卷.pdf::Q3,3,选择题,in_scope,思维,分析与综合;判断;动态性;整体性;质量互变,其他复合推理,L1_A_ONLY_PENDING_B_TARGET,A_inventory_only,paired_candidate,paired_candidate,not_visual_confirmed,P2,field-level diff cleanup during fusion,field-level diff cleanup during fusion,"Return to original paper/answer/rubric or rendered visual source; verify module boundary, answer/rubric pairing, full stem/options or full subjective prompt, and exact reasoning/thinking node.",NO_STUDENT_DRAFT,3􀆰我国探月工程实施20多年来ꎬ聚焦关键核心技术持续攻 关ꎬ科研团队先攻克“地月中继通信”核心难题ꎬ再逐步突破 轨道控制、自主起降等细分技术ꎬ最终实现全链条自主可 控ꎮ对此ꎬ下列说法正确的是 1运用矛盾分析法ꎬ抓住矛盾主要方面突破关键核心技术的制约 2在整体性与独立性、动态性与静态性的对立统一中推动探月工程的实施 3通过分析与综合相结合ꎬ以整体把握全链条难题为统领突破各项细分技术 4遵循质量互变规律ꎬ坚持“得中”而处之的思维实现全链条自主可控 A􀆰12 B􀆰14 C􀆰23 D􀆰34
