batch03_id,canonical_question_id,suite_id,source_id,stable_locator,original_qno,question_type,scope_status,section_scope,knowledge_node,reasoning_node,phase04_level,verification_level,answer_pairing_status,rubric_pairing_status,visual_status,gap_priority,gap_action,blocker_reason,batch03_required_action,batch03_student_permission,excerpt
B03A_subjective_first,Q-2025东城期末-18-2,S-2025东城期末,012_Desktop_2025模拟题_2025各区期末_2025东城期末_试卷_试卷.pdf,012_Desktop_2025模拟题_2025各区期末_2025东城期末_试卷_试卷.pdf::Q18(2),18(2),主观题,cross,交叉,创新思维;发散思维;大项;联想思维;聚合思维;超前思维;迁移,三段论,L1_A_ONLY_PENDING_B_TARGET,A_inventory_only,paired_candidate,paired_candidate,not_visual_confirmed,P2,field-level diff cleanup during fusion,field-level diff cleanup during fusion,"Return to original paper/answer/rubric or rendered visual source; verify module boundary, answer/rubric pairing, full stem/options or full subjective prompt, and exact reasoning/thinking node.",NO_STUDENT_DRAFT,"18.(12 分)千年华夏飞天梦,廿载嫦娥揽月回。 自2004 年以来,在国家资金和政策的支持下,遥感通信等核心技术取得重大突破,中国探月工程步步 衔接、接续跨越、连战连捷。2024 年6 月25 日,嫦娥六号带回人类首份1935.3 克珍贵月球背面月壤, 这是我国建设航天强国、科技强国取得的又一标志性成果。总设计师胡浩感慨:“没有集中力量办大事 的优势,没有新型举国体制支撑,历时17 年的‘绕、落、回’规划就不可能完成。” 河北某民营企业承接了探月工程测控系统中的射电望远镜天线工程,浙江某民营企业承建了探月工程地 面应用系统的网络工程建设......二十届三中全会提出,完善民营企业参与国家重大项目建设长效机制, 支持有能力的民营企业牵头承担国家重大技术攻关任务,向民营企业进一步开放国家重大科研基础设施。 (1)结合材料,运用《经济与社会》知识,阐述"
B03A_subjective_first,Q-2026顺义一模-19-1,S-2026顺义一模,001_Desktop_2026模拟题_2026各区一模_2026顺义一模_试卷_试卷.pdf,001_Desktop_2026模拟题_2026各区一模_2026顺义一模_试卷_试卷.pdf::Q19(1),19(1),主观题,cross,交叉,三段论;判断;前提;可检验性;客观性;推理;演绎推理;科学思维;结论;预见性,三段论;其他复合推理,L1_A_ONLY_PENDING_B_TARGET,A_inventory_only,paired_candidate,paired_candidate,not_visual_confirmed,P2,field-level diff cleanup during fusion,field-level diff cleanup during fusion,"Return to original paper/answer/rubric or rendered visual source; verify module boundary, answer/rubric pairing, full stem/options or full subjective prompt, and exact reasoning/thinking node.",NO_STUDENT_DRAFT,19􀆰(15分)“十五五”开局之年ꎬ我国将加快培育和发展未来产业ꎬ以现代化产业新优势把握 未来发展主动权ꎮ 材料一 未来产业由前沿技术驱动ꎬ具有前瞻性、战略性、颠覆性等特点ꎮ“十五五” 规划建议提出ꎬ推动量子科技、生物制造、氢能和核聚变能、脑机接口、具身智能、第六代 移动通信等成为新的经济增长点ꎬ这些领域正是未来产业的典型代表ꎮ 据此ꎬ某同学得出以下推论: (1)判断上述推理是否正确ꎬ并说明理由ꎮ(3分) ===== PAGE 10 ===== 高三思想政治试卷 第10 页(共10页) 材料二 具身机器人是指拥有物理实体、能通过传感器感知环境并依托自身躯体在 现实世界执行动作与交互的智能机器人ꎬ目前正处于从实验室走向规模化应用的关键阶 段ꎮ我国以人形机器人为代表的具身智能产业规模正以超50%的增速跨越式发展ꎮ 面对我国老龄化加速、护理人员短缺等趋势ꎬ
B03A_subjective_first,Q-2026顺义一模-19-2,S-2026顺义一模,001_Desktop_2026模拟题_2026各区一模_2026顺义一模_试卷_试卷.pdf,001_Desktop_2026模拟题_2026各区一模_2026顺义一模_试卷_试卷.pdf::Q19(2),19(2),主观题,cross,交叉,三段论;判断;前提;可检验性;客观性;推理;演绎推理;科学思维;结论;预见性,三段论;其他复合推理,L1_A_ONLY_PENDING_B_TARGET,A_inventory_only,paired_candidate,paired_candidate,not_visual_confirmed,P2,field-level diff cleanup during fusion,field-level diff cleanup during fusion,"Return to original paper/answer/rubric or rendered visual source; verify module boundary, answer/rubric pairing, full stem/options or full subjective prompt, and exact reasoning/thinking node.",NO_STUDENT_DRAFT,19􀆰(15分)“十五五”开局之年ꎬ我国将加快培育和发展未来产业ꎬ以现代化产业新优势把握 未来发展主动权ꎮ 材料一 未来产业由前沿技术驱动ꎬ具有前瞻性、战略性、颠覆性等特点ꎮ“十五五” 规划建议提出ꎬ推动量子科技、生物制造、氢能和核聚变能、脑机接口、具身智能、第六代 移动通信等成为新的经济增长点ꎬ这些领域正是未来产业的典型代表ꎮ 据此ꎬ某同学得出以下推论: (1)判断上述推理是否正确ꎬ并说明理由ꎮ(3分) ===== PAGE 10 ===== 高三思想政治试卷 第10 页(共10页) 材料二 具身机器人是指拥有物理实体、能通过传感器感知环境并依托自身躯体在 现实世界执行动作与交互的智能机器人ꎬ目前正处于从实验室走向规模化应用的关键阶 段ꎮ我国以人形机器人为代表的具身智能产业规模正以超50%的增速跨越式发展ꎮ 面对我国老龄化加速、护理人员短缺等趋势ꎬ
B03A_subjective_first,Q-2024朝阳期中-18,S-2024朝阳期中,017_Desktop_2024模拟题_2024朝阳期中_试卷_试卷.pdf,017_Desktop_2024模拟题_2024朝阳期中_试卷_试卷.pdf::Q18,18,主观题,in_scope,推理,三段论;保真;判断;前提;小项;归纳;换位;推理;概念;科学思维;类比;结论;迁移,三段论;假言推理;归纳推理与因果探求;类比推理;换质换位;其他复合推理;归纳推理与因果探求;归纳推理与因果探求;类比推理;类比推理,L1_A_ONLY_PENDING_B_TARGET,A_inventory_only,paired_candidate,paired_candidate,not_visual_confirmed,P2,field-level diff cleanup during fusion,field-level diff cleanup during fusion,"Return to original paper/answer/rubric or rendered visual source; verify module boundary, answer/rubric pairing, full stem/options or full subjective prompt, and exact reasoning/thinking node.",NO_STUDENT_DRAFT,"18. (8 分) 晏子将使楚。楚王闻之,谓左右曰:“晏婴,齐之习辞者也。今方来,吾欲辱之,何以 也?”左右对曰:“为其来也,臣请缚一人,过王而行,王曰:‘何为者也?’ 对曰:‘齐人也。’ 王曰:‘何坐?’曰:‘坐盗。’” 晏子至,楚王赐晏子酒,酒酣,吏二缚一人诣王。王曰:“缚者曷为者也?”对曰:“齐人 也,坐盗。”王视晏子曰:“齐人固善盗乎?”晏子避席对曰:“婴闻之,橘生淮南则为橘,生于 淮北则为枳,叶徒相似,其实味不同。所以然者何? 水土异也。今民生长于齐不盗,入楚 则盗,得无楚之水土使民善盗耶?”王笑曰:“圣人非所与熙也,寡人反取病焉。” 阅读材料,运用《逻辑与思维》相关知识,分别评析楚王和晏子的推理。"
B03A_subjective_first,Q-2026通州期末-19-2,S-2026通州期末,006_Desktop_2026模拟题_2026各区期末和期中_2026通州期末_试卷_试卷.pdf,006_Desktop_2026模拟题_2026各区期末和期中_2026通州期末_试卷_试卷.pdf::Q19(2),19(2),主观题,in_scope,推理,假言;充分条件;判断;前提;必要条件;推理;结论,假言推理;其他复合推理,L1_A_ONLY_PENDING_B_TARGET,A_inventory_only,paired_candidate,paired_candidate,not_visual_confirmed,P2,field-level diff cleanup during fusion,field-level diff cleanup during fusion,"Return to original paper/answer/rubric or rendered visual source; verify module boundary, answer/rubric pairing, full stem/options or full subjective prompt, and exact reasoning/thinking node.",NO_STUDENT_DRAFT,"19. 【案件事实】 某小区3 号楼2 单元全体业主一致签字同意增设电梯,并于小区主要出入口张贴意见征集单、公示、 承诺及图纸等相关材料,公示期间未收到异议。随后,该项目取得了主管部门的审批手续并正式开工。居 住于相邻楼的业主范某认为,电梯安装位置影响其采光,侵犯其合法权益,遂多次在现场阻碍施工,导致 项目停工。2 单元全体业主向人民法院起诉,请求判令范某停止对加装电梯工程的妨害行为。法院经现场 勘查,案涉加装电梯采用全玻璃设计,未对相邻楼采光造成影响,遂判决范某停止对电梯加装工程的阻挠 行为。同时,法院明确,若电梯投入使用后,确在采光、通风等方面对部分业主造成较大影响,相关权利 ===== PAGE 7 ===== 第7页/共10页 人可就补偿事宜另行协商或通过法律途径解决。 【法律依据】 (1)结合材料,运用《法律与生活》知识,分析判决结果并说明"
B03A_subjective_first,Q-2025海淀期末-17-1,S-2025海淀期末,015_Desktop_2025模拟题_2025各区期末_2025海淀期末_试卷_试卷.docx,015_Desktop_2025模拟题_2025各区期末_2025海淀期末_试卷_试卷.docx::Q17(1),17(1),主观题,in_scope,思维,客观性;想象;科学思维,,L1_A_ONLY_PENDING_B_TARGET,A_inventory_only,paired_candidate,paired_candidate,not_visual_confirmed,P2,field-level diff cleanup during fusion,field-level diff cleanup during fusion,"Return to original paper/answer/rubric or rendered visual source; verify module boundary, answer/rubric pairing, full stem/options or full subjective prompt, and exact reasoning/thinking node.",NO_STUDENT_DRAFT,"17. 阅读材料,完成问题。 在人们的想象中,永动机是可以不停地自动运动的机械装置。 下图是刊登在某杂志上的“永动机”设计图。一盆水,上面漂浮着一个架子。架子下方是一个叶轮。一条毛巾搭在架子上,一端浸入水中,另一端悬挂在叶轮上方。浸入水中的一端吸水,而悬着的另一端必然会滴水。水滴打在叶轮上,叶轮便会运转起来。这样,不需要任何外在能量便能自动运转的“永动机”就制造出来了。 (1)运用科学思维知识,分析这个“永动机”设计图的问题所在。 在历史上,永动机一直被人们讨论和研究,但制造永动机的尝试无一例外都以失败告终。1775年法国科学院宣布“不再审查有关永动机的一切设计”。这使人们的头脑冷静下来,开始在更深层次寻找失败的原因,去研究各种能量形式相互转化的规律。人类对此的科学认识经历了一个由浅入深、由含糊到清晰的过程。从18世纪末到19世纪中叶,焦耳、亥姆霍兹"
B03A_subjective_first,Q-2025海淀期末-18,S-2025海淀期末,015_Desktop_2025模拟题_2025各区期末_2025海淀期末_试卷_试卷.docx,015_Desktop_2025模拟题_2025各区期末_2025海淀期末_试卷_试卷.docx::Q18,18,主观题,in_scope,思维,创新思维;联想思维;迁移;逆向思维,,L1_A_ONLY_PENDING_B_TARGET,A_inventory_only,paired_candidate,paired_candidate,not_visual_confirmed,P2,field-level diff cleanup during fusion,field-level diff cleanup during fusion,"Return to original paper/answer/rubric or rendered visual source; verify module boundary, answer/rubric pairing, full stem/options or full subjective prompt, and exact reasoning/thinking node.",NO_STUDENT_DRAFT,"18. 阅读材料,完成问题。 “一个充满活力和吸引力的图书天堂”——北京城市图书馆从多个国家的图书馆中脱颖而出,获得“2024年度公共图书馆奖”,这是中国首次荣获此项世界公共图书馆界最高荣誉。 硬科技:数字文化服务新阵地 依靠“硬核科技”,北京城市图书馆实现从“人找书”转向“书找人”,以数字技术为依托,通过构建更加立体的用户画像,为读者推荐合适的图书与活动,为读者提供座席、文献、设备、活动等全要素预约入口,方便读者规划行程,实城市图书馆现“一览资源,一键预约”。 新顶流:半月迎来18万读者 作为城市副中心“一带、一轴、两环、一心”规划格局的重要组成部分,北京城市副中心三大文化建筑之一的北京城市图书馆设计灵感来自运河文化元素。该馆将中国传统的“赤印”意象和新型公共空间设计有机结合,一经建成即成为许多游客的核心旅游目的地。 巧联动:地标效应辐射京津冀 京"
B03A_subjective_first,Q-2026东城一模-19-4,S-2026东城一模,046_Desktop_2026模拟题_2026各区一模_2026东城一模_试卷_试卷.pdf,046_Desktop_2026模拟题_2026各区一模_2026东城一模_试卷_试卷.pdf::Q19(4),19(4),主观题,in_scope,思维,分析与综合;创新思维;动态性;发散思维;整体性;系统观念;聚合思维;超前思维,,L1_A_ONLY_PENDING_B_TARGET,A_inventory_only,paired_candidate,paired_candidate,not_visual_confirmed,P2,field-level diff cleanup during fusion,field-level diff cleanup during fusion,"Return to original paper/answer/rubric or rendered visual source; verify module boundary, answer/rubric pairing, full stem/options or full subjective prompt, and exact reasoning/thinking node.",NO_STUDENT_DRAFT,"19.(24 分)中关村特色产业园在培育未来产业、发展新质生产力方面发挥重要作用。某校学生开展“中 关村特色产业园发展战略分析”项目研究,请你参与。 【项目背景】 北京市以中关村特色产业园为核心载体,布局人工智能、生物制造等前沿领域。为明晰其布局特点与 战略方向,开展本研究,为园区高质量发展提供参考。 【研究方法】 本研究采用多种方法,如文献研究法、______等。 (1)除文献研究法外,至少还需要哪一种方法?请补充,并说明理由。(3 分) 【资料搜集】 ===== PAGE 7 ===== 第7页/共10页 材料一 中关村园区坚持产城融合、绿色低碳发展理念,形成一批特色鲜明的产业园。 具身智能产业园:毗邻知名高校和科研院所,开放城市公园绿地作为测试场,设立百亿产业基金。 工业AI 产业园:布局传统工业区,推动“AI+制造”转型升级。 合成生物"
B03A_subjective_first,Q-2026朝阳期中-20,S-2026朝阳期中,003_Desktop_2026模拟题_2026各区期末和期中_2026朝阳期中_试卷_试卷.pdf,003_Desktop_2026模拟题_2026各区期末和期中_2026朝阳期中_试卷_试卷.pdf::Q20,20,主观题,in_scope,思维,分析与综合;动态性;整体性;质量互变;辩证思维,,L1_A_ONLY_PENDING_B_TARGET,A_inventory_only,paired_candidate,paired_candidate,not_visual_confirmed,P2,field-level diff cleanup during fusion,field-level diff cleanup during fusion,"Return to original paper/answer/rubric or rendered visual source; verify module boundary, answer/rubric pairing, full stem/options or full subjective prompt, and exact reasoning/thinking node.",NO_STUDENT_DRAFT,"20. 当前,世界百年未有之大变局加速演进,新一轮科技革命和产业变革深入发展,国际力量对比深刻调整, 我国发展面临新的战略机遇。同时,逆全球化思潮抬头,单边主义、保护主义明显上升,世界经济复苏乏 力,局部冲突和动荡频发,全球性问题加剧,世界进入新的动荡变革期。 今天,我们比历史上任何时期都更接近、更有信心和能力实现中华民族伟大复兴的目标,同时必须准 备付出更为艰巨、更为艰苦的努力。 结合材料,运用辩证思维方法,谈谈应如何面对我国在全面建设社会主义现代化国家新征程上的“机遇” 与“挑战”。"
B03A_subjective_first,Q-2026朝阳期中-21-2,S-2026朝阳期中,003_Desktop_2026模拟题_2026各区期末和期中_2026朝阳期中_试卷_试卷.pdf,003_Desktop_2026模拟题_2026各区期末和期中_2026朝阳期中_试卷_试卷.pdf::Q21(2),21(2),主观题,in_scope,思维,创新思维;发散思维;联想思维;聚合思维;超前思维;逆向思维,,L1_A_ONLY_PENDING_B_TARGET,A_inventory_only,paired_candidate,paired_candidate,not_visual_confirmed,P2,field-level diff cleanup during fusion,field-level diff cleanup during fusion,"Return to original paper/answer/rubric or rendered visual source; verify module boundary, answer/rubric pairing, full stem/options or full subjective prompt, and exact reasoning/thinking node.",NO_STUDENT_DRAFT,"21. 人文经济学是基于国内文化经济发展的实际情况,符合中国国情的经济理论。 材料一 经济学是一种发展理念,是对人类社会与经济发展的初心回归,强调文化、人文与经济的有 机统一。三者有机统一是实现经济、社会和人的全面发展的重要基础。 (1)结合材料一,运用《经济与社会》和“文化传承与文化创新”知识,说明人文经济学理论研究的实 践意义。 ===== PAGE 7 ===== 第7页/共8页 材料二 将人文底蕴转化为经济发展优势,在冰雪季异军突起,从传统工业城市向现象级网红旅游目 的地的身份跃迁。 该市以冰雪文化为核心,突破传统物理景观局限,将“冷资源”转化为“热经济”。通过冰雪大世界、 太阳岛雪博会等载体,将冰雕艺术从单一观赏升级为沉浸式体验,赋予冰雪以情感温度与文化叙事。同时, 通过“历史街区+数字艺术+社群共创”打造复合型文化空间,如中央大街有着百年"
