idx,key,card_id,h1,h2,h3,title,question,tong_lines
3263,2026顺义一模Q21,2026_顺义_一模_Q21,政治多极化,共体：人类命运共同体,促进共同发展、维护持久和平，共同推进现代化,4. 2026顺义一模Q21,结合材料，综合运用所学，谈谈以中国式现代化全面推进中华民族伟大复兴，应如何运用“审势、乘势、驭势”的智慧。,【同题组】 | · 时代背景：和平与发展仍是时代主题 | · 政治多极化：践行真正的多边主义；在平等互利基础上开展合作，实现互利共赢；推动构建人类命运共同体 | · 中国：贡献中国智慧、中国方案、中国力量
3276,2024朝阳二模Q20,2024_朝阳_二模_Q20,政治多极化,单边/斥：反对单边主义等错误倾向,践行真正的多边主义,1. 2024朝阳二模Q20,结合研讨背景，运用《当代国际政治与经济》知识，完成下表。,【同题组】 | · 时代背景：气候变化给全人类带来巨大风险和挑战，气候治理已成为全球治理的重要议题之一 | · 理论：国家间共同利益是国家合作的基础 | · 政治多极化：共商共建共享的全球治理观；相互尊重、公平正义、合作共赢的新型国际关系；坚持开放合作、共享共赢、包容互鉴、共商共建；坚持共同但有区别的责任，要求发达国家为完善全球气候治理承担更多责任；跨国公司等全球企业，尤其是工业领域企业，应致力于技术创新，加快绿色低碳转型，努力降低碳排放；推动构建人类命运共同体
3285,2026丰台一模Q19,2026_丰台_一模_Q19,政治多极化,单边/斥：反对单边主义等错误倾向,践行真正的多边主义,2. 2026丰台一模Q19（真正的多边主义）,结合材料，运用《当代国际政治与经济》知识，说明中国在全球可持续发展中彰显了怎样的大国情怀与担当。,【同题组】 | · 理论：国家间共同利益是国家合作的基础 | · 政治多极化：共商共建共享的全球治理观 | · 中国：中国推动构建人类命运共同体；坚持正确义利观；中国是负责任大国并勇于担当；展现大国责任担当 | · 联合国：落实联合国2030年可持续发展议程；维护《联合国宪章》宗旨和原则
3295,2025朝阳期末Q21,2025_朝阳_期末_Q21,政治多极化,单边/斥：反对单边主义等错误倾向,践行真正的多边主义,3. 2025朝阳期末Q21,结合材料，运用《当代国际政治与经济》知识，说明如何通过开展中国特色大国外交为推进中国式现代化营造良好外部环境。,【同题组】 | · 理论：维护国家利益是主权国家对外活动的出发点和落脚点 | · 经济全球化：推进普惠包容的经济全球化，推动构建更加开放、包容的全球经济格局；推动经济全球化朝着更加开放、包容、普惠、平衡、共赢方向发展；中国扩大高水平对外开放与制度型开放 | · 政治多极化：世界多极化是当今国际形势的突出特点；世界多极化与全球南方联合自强；相互尊重、公平正义、合作共赢的新型国际关系；共商共建共享的全球治理观；推动国际关系民主化；推动全球治理体系变革完善，建立更加公正合理的国际政治经济新秩序；推动国际秩序和全球治理体系更加公正合理；反对单边主义、霸权主义和强权政治 | · 中国：习近平外交思想指导中国特色大国外交（外交为民、服务中国式现代化）；坚持总体国家安全观，统筹发展与安全，以新安全格局保障新发展格局；新中国外交始终服务国家性质并坚持党对外交统一集中领导；中国坚持独立自主的和平外交政策；和平共处五项原则是我国对外关系基本准则；中国推动构建人类命运共同体；坚持正确义利观；倡导文明平等互鉴，弘扬全人类共同价值，尊重世界文明多样性 | · 联合国：坚定维护以联合国为核心的国际体系和以国际法为基础的国际秩序
3306,2025海淀二模Q21,2025_海淀_二模_Q21,政治多极化,单边/斥：反对单边主义等错误倾向,践行真正的多边主义,4. 2025海淀二模Q21,结合材料，运用《当代国际政治与经济》知识，阐释“中国需要联合国，联合国也需要中国”。,【同题组】 | · 政治多极化：相互尊重、公平正义、合作共赢的新型国际关系；推动全球治理体系变革完善，建立更加公正合理的国际政治经济新秩序 | · 中国：中国作为联合国创始会员国和安理会常任理事国，是国际政治经济格局中的重要力量〔中国国际地位综合表达角度〕；中国积极参与国际组织，在联合国、金砖国家、二十国集团、博鳌亚洲论坛等国际组织中的作用日益显著，已成为全球治理体系的重要参与者、贡献者和改革者；倡导文明平等互鉴，弘扬全人类共同价值，尊重世界文明多样性；坚持正确义利观；中国推动构建人类命运共同体 | · 联合国：联合国是当今世界最具普遍性、代表性和权威性的政府间国际组织，并在维护和平、推动发展、促进人类文明进步中发挥重要作用；联合国对中国对外开放和现代化事业作出独特贡献，成为中国开展多边合作的主要舞台；中国作为联合国创始会员国和安理会常任理事国〔以联合国为核心的国际体系参与角度〕；坚定维护以联合国为核心的国际体系和以国际法为基础的国际秩序；维护《联合国宪章》宗旨和原则；为解决全球性问题提供中国智慧和中国方案，助力联合国在全球治理中发挥更大作用
3315,2026海淀二模Q20(2),2026_海淀_二模_Q20_2,政治多极化,单边/斥：反对单边主义等错误倾向,践行真正的多边主义,5. 2026海淀二模Q20(2),结合材料，运用《当代国际政治与经济》知识，围绕全球发展倡议从合作理念到丰富实践这一主题，撰写一篇短评。,【同题组】 | · 时代背景：和平与发展仍是时代主题 | · 理论：国家间共同利益是国家合作的基础 | · 政治多极化：共商共建共享的全球治理观 | · 中国：全球发展倡议：以发展促繁荣；从中国主张到国际共识，从合作理念到共同行动
3325,2024西城二模Q19,2024_西城_二模_Q19,政治多极化,单边/斥：反对单边主义等错误倾向,践行真正的多边主义,6. 2024西城二模Q19中国答案的国际关系新思路,结合材料，阐述中国答案所体现的处理国际关系的新思路。,【同题组】 | · 时代背景：和平与发展仍是时代主题 | · 理论：国家间共同利益是国家合作的基础 | · 政治多极化：超越集团政治、实力至上和少数国家垄断价值定义的治理逻辑；推动国际秩序和全球治理体系更加公正合理；推动构建人类命运共同体；推动国际关系民主化；相互尊重、公平正义、合作共赢的新型国际关系；反对单边主义、霸权主义和强权政治 | · 中国：中国推动构建人类命运共同体
3335,2025延庆一模Q20(2),2025_延庆_一模_Q20_2,政治多极化,单边/斥：反对单边主义等错误倾向,践行真正的多边主义,"7. 2025延庆一模Q20(2)外交部发言人回应""脱钩断链""",假如你是外交部发言人，请结合材料二，运用《当代国际政治与经济》知识，对上述提问做出回应。,【同题组】 | · 时代背景：和平与发展仍是时代主题 | · 理论：国家间共同利益是国家合作的基础；维护国家利益是主权国家对外活动的出发点和落脚点 | · 经济全球化：推动经济全球化朝着更加开放、包容、普惠、平衡、共赢方向发展；维护全球产业链供应链稳定畅通 | · 政治多极化：世界多极化是当今国际形势的突出特点；推动国际关系民主化；推动构建人类命运共同体 | · 中国：中国推动构建人类命运共同体；展现大国责任担当
3346,2026顺义一模Q21,2026_顺义_一模_Q21,政治多极化,单边/斥：反对单边主义等错误倾向,践行真正的多边主义,8. 2026顺义一模Q21,结合材料，综合运用所学，谈谈以中国式现代化全面推进中华民族伟大复兴，应如何运用“审势、乘势、驭势”的智慧。,【同题组】 | · 时代背景：和平与发展仍是时代主题 | · 政治多极化：促进共同发展、维护持久和平，共同推进现代化；在平等互利基础上开展合作，实现互利共赢；推动构建人类命运共同体 | · 中国：贡献中国智慧、中国方案、中国力量
3355,2025丰台二模Q20,2025_丰台_二模_Q20,政治多极化,单边/斥：反对单边主义等错误倾向,践行真正的多边主义,9. 2025丰台二模Q20,当今世界，全球治理体系与国际秩序变革加速推进。我们愿同各方一道，一以贯之以实际行动为完善全球治理注入中国力量。结合材料，运用《当代国际政治与经济》知识，谈谈你对“为完善全球治理注入中国力量”的理解。,【同题组】 | · 政治多极化：世界多极化与全球南方联合自强；推动全球治理体系变革完善，建立更加公正合理的国际政治经济新秩序；共商共建共享的全球治理观；坚持开放合作、共享共赢、包容互鉴、共商共建；推动构建人类命运共同体；推动国际秩序和全球治理体系更加公正合理 | · 中国：中国作为联合国创始会员国和安理会常任理事国，是国际政治经济格局中的重要力量〔中国国际地位综合表达角度〕；中国积极参与国际组织，在联合国、金砖国家、二十国集团、博鳌亚洲论坛等国际组织中的作用日益显著，已成为全球治理体系的重要参与者、贡献者和改革者；南南合作与全球南方共同发展；中国推动构建人类命运共同体 | · 联合国：维护《联合国宪章》宗旨和原则；坚定维护以联合国为核心的国际体系和以国际法为基础的国际秩序
3364,2026通州期末Q20,2026_通州_期末_Q20,政治多极化,单边/斥：反对单边主义等错误倾向,践行真正的多边主义,10. 2026通州期末Q20,结合材料，运用《当代国际政治与经济》知识，谈谈你对“全球治理倡议正逢其时、指引方向彰显担当”的理解。,【同题组】 | · 时代背景：和平与发展仍是时代主题 | · 经济全球化：推进普惠包容的经济全球化 | · 政治多极化：共商共建共享的全球治理观；以主权平等、国际法治等原则推动全球治理体系变革完善；推动国际秩序和全球治理体系更加公正合理；推动构建人类命运共同体；推动国际关系民主化 | · 中国：贡献中国智慧、中国方案、中国力量；中国推动构建人类命运共同体；坚持正确义利观；中国是负责任大国并勇于担当 | · 联合国：维护《联合国宪章》宗旨和原则
3375,2026丰台期末Q21,2026_丰台_期末_Q21,政治多极化,单边/斥：反对单边主义等错误倾向,践行真正的多边主义,11. 2026丰台期末Q21,结合材料，运用《当代国际政治与经济》知识，以“四大全球倡议为构建人类命运共同体凝聚磅礴合力”为主题，撰写一篇短评。,【同题组】 | · 时代背景：和平与发展仍是时代主题 | · 政治多极化：相互尊重、公平正义、合作共赢的新型国际关系；共商共建共享的全球治理观
3385,2026海淀期中Q22(1),2026_海淀_期中_Q22_1,政治多极化,单边/斥：反对单边主义等错误倾向,践行真正的多边主义,12. 2026海淀期中Q22(1),运用《当代国际政治与经济》知识，说明全球治理倡议为什么能获得国际社会广泛认同。（6分）,【同题组】（本题6分） | · 时代背景：和平与发展仍是时代主题 | · 政治多极化：共商共建共享的全球治理观；推动国际秩序和全球治理体系更加公正合理 | · 联合国：维护《联合国宪章》宗旨和原则
3398,2026通州期末Q20,2026_通州_期末_Q20,政治多极化,民主：国际关系民主化,推动国际关系民主化,1. 2026通州期末Q20,结合材料，运用《当代国际政治与经济》知识，谈谈你对“全球治理倡议正逢其时、指引方向彰显担当”的理解。,【同题组】 （本题8分） | · 时代背景：和平与发展仍是时代主题 | · 经济全球化：推进普惠包容的经济全球化 | · 政治多极化：共商共建共享的全球治理观；以主权平等、国际法治等原则推动全球治理体系变革完善；推动国际秩序和全球治理体系更加公正合理；推动构建人类命运共同体；践行真正的多边主义 | · 中国：贡献中国智慧、中国方案、中国力量；中国推动构建人类命运共同体；坚持正确义利观；中国是负责任大国并勇于担当 | · 联合国：维护《联合国宪章》宗旨和原则
3409,2025东城一模Q20,2025_东城_一模_Q20,政治多极化,民主：国际关系民主化,推动国际关系民主化,2. 2025东城一模Q20,结合材料，运用《当代国际政治与经济》知识，谈谈此次元首外交的“精彩”之处。,【同题组】 | · 理论：国家间共同利益是国家合作的基础 | · 经济全球化：推进贸易和投资自由化便利化；推动经济全球化朝着更加开放、包容、普惠、平衡、共赢方向发展；中国扩大高水平对外开放与制度型开放 | · 政治多极化：推动全球治理体系变革完善，建立更加公正合理的国际政治经济新秩序 | · 中国：与发展中国家共享发展新机遇，惠民生增福祉，实现互利共赢；中国推动构建人类命运共同体；习近平外交思想指导中国特色大国外交（外交为民、服务中国式现代化）
3419,2025顺义一模Q20,2025_顺义_一模_Q20,政治多极化,民主：国际关系民主化,推动国际关系民主化,3. 2025顺义一模Q20,结合材料，运用《当代国际政治与经济》知识，说明“小而美”项目为何成为中国开展国际发展合作的亮点和名片。,【同题组】 | · 经济全球化：推动经济全球化朝着更加开放、包容、普惠、平衡、共赢方向发展；提高开放型经济水平 | · 政治多极化：共商共建共享的全球治理观；推动国际秩序和全球治理体系更加公正合理 | · 中国：聚焦发展中国家紧迫需求，以灵活快速的小而美项目形成共同发展品牌；改善发展中国家民生并助力持续发展；民心相通与文明互鉴；坚持正确义利观；中国是负责任大国并勇于担当；中国坚持独立自主的和平外交政策；贡献中国智慧、中国方案、中国力量；中国推动构建人类命运共同体；我国外交政策的宗旨是维护世界和平、促进共同发展
3428,2025朝阳期末Q21,2025_朝阳_期末_Q21,政治多极化,民主：国际关系民主化,推动国际关系民主化,4. 2025朝阳期末Q21,结合材料，运用《当代国际政治与经济》知识，说明如何通过开展中国特色大国外交为推进中国式现代化营造良好外部环境。,【同题组】 | · 理论：维护国家利益是主权国家对外活动的出发点和落脚点 | · 经济全球化：推进普惠包容的经济全球化，推动构建更加开放、包容的全球经济格局；推动经济全球化朝着更加开放、包容、普惠、平衡、共赢方向发展；中国扩大高水平对外开放与制度型开放 | · 政治多极化：世界多极化是当今国际形势的突出特点；世界多极化与全球南方联合自强；相互尊重、公平正义、合作共赢的新型国际关系；共商共建共享的全球治理观；践行真正的多边主义；推动全球治理体系变革完善，建立更加公正合理的国际政治经济新秩序；推动国际秩序和全球治理体系更加公正合理；反对单边主义、霸权主义和强权政治 | · 中国：习近平外交思想指导中国特色大国外交（外交为民、服务中国式现代化）；坚持总体国家安全观，统筹发展与安全，以新安全格局保障新发展格局；新中国外交始终服务国家性质并坚持党对外交统一集中领导；中国坚持独立自主的和平外交政策；和平共处五项原则是我国对外关系基本准则；中国推动构建人类命运共同体；坚持正确义利观；倡导文明平等互鉴，弘扬全人类共同价值，尊重世界文明多样性 | · 联合国：坚定维护以联合国为核心的国际体系和以国际法为基础的国际秩序
3439,2026西城二模Q19(1),2026_西城_二模_Q19_1,政治多极化,民主：国际关系民主化,推动国际关系民主化,5. 2026西城二模Q19(1),结合材料，运用当代国际政治知识，阐释中国参与全球数据治理的逻辑。,【同题组】 | · 时代背景：和平与发展仍是时代主题 | · 政治多极化：共商共建共享的全球治理观；坚持主权平等与安全保障；推动国际秩序和全球治理体系更加公正合理；推动构建人类命运共同体 | · 中国：展现大国责任担当
3448,2025丰台期末Q20,2025_丰台_期末_Q20,政治多极化,民主：国际关系民主化,推动国际关系民主化,6. 2025丰台期末Q20——中非达成战略性共识的理论逻辑和价值意蕴,阅读材料，运用《当代国际政治与经济》知识，阐明中非达成一系列战略性共识的理论逻辑和价值意蕴。,【同题组】 | · 时代背景：和平与发展仍是时代主题 | · 理论：国家间共同利益是国家合作的基础 | · 政治多极化：在平等互利基础上开展合作，实现互利共赢；共商共建共享的全球治理观；相互尊重、公平正义、合作共赢的新型国际关系；促进共同发展、维护持久和平，共同推进现代化 | · 中国：中国推动构建人类命运共同体
3458,2024西城二模Q19,2024_西城_二模_Q19,政治多极化,民主：国际关系民主化,推动国际关系民主化,7. 2024西城二模Q19中国答案的国际关系新思路,结合材料，阐述中国答案所体现的处理国际关系的新思路。,【同题组】 | · 时代背景：和平与发展仍是时代主题 | · 理论：国家间共同利益是国家合作的基础 | · 政治多极化：超越集团政治、实力至上和少数国家垄断价值定义的治理逻辑；推动国际秩序和全球治理体系更加公正合理；推动构建人类命运共同体；践行真正的多边主义；相互尊重、公平正义、合作共赢的新型国际关系；反对单边主义、霸权主义和强权政治 | · 中国：中国推动构建人类命运共同体
3468,2025延庆一模Q20(2),2025_延庆_一模_Q20_2,政治多极化,民主：国际关系民主化,推动国际关系民主化,"8. 2025延庆一模Q20(2)外交部发言人回应""脱钩断链""",假如你是外交部发言人，请结合材料二，运用《当代国际政治与经济》知识，对上述提问做出回应。,【同题组】 | · 时代背景：和平与发展仍是时代主题 | · 理论：国家间共同利益是国家合作的基础；维护国家利益是主权国家对外活动的出发点和落脚点 | · 经济全球化：推动经济全球化朝着更加开放、包容、普惠、平衡、共赢方向发展；维护全球产业链供应链稳定畅通 | · 政治多极化：世界多极化是当今国际形势的突出特点；践行真正的多边主义；推动构建人类命运共同体 | · 中国：中国推动构建人类命运共同体；展现大国责任担当
3479,2025朝阳二模Q21,2025_朝阳_二模_Q21,政治多极化,民主：国际关系民主化,推动国际关系民主化,9. 2025朝阳二模Q21（周边工作新局面中的国际关系民主化）,结合材料，运用《当代国际政治与经济》知识，说明我国为什么要努力开创周边工作新局面。,【同题组】经济全球化：推进贸易和投资自由化便利化；推动区域经济融合与区域经济一体化；通过区域经济合作维护自由贸易和以世界贸易组织为核心的多边贸易体制 | · 政治多极化：相互尊重、公平正义、合作共赢的新型国际关系；维护地区和平与稳定；推动国际秩序和全球治理体系更加公正合理 | · 中国：周边工作新局面四定位：发展繁荣的重要基础、维护国家安全的重点、运筹外交全局的首要、推动构建人类命运共同体的关键；中国推动构建人类命运共同体；民心相通与文明互鉴
3489,2025石景山一模Q17(2),2025_石景山_一模_Q17_2,政治多极化,民主：国际关系民主化,推动国际关系民主化,10. 2025石景山一模Q17(2),结合材料二，运用《当代国际政治与经济》知识，概述完善全球治理的“中国主张”。（8分）,【同题组】（本题8分） | · 经济全球化：推进普惠包容的经济全球化，推动构建更加开放、包容的全球经济格局 | · 政治多极化：共商共建共享的全球治理观；推动国际秩序和全球治理体系更加公正合理
3499,2026朝阳二模Q20(1),2026_朝阳_二模_Q20_1,政治多极化,民主：国际关系民主化,推动国际关系民主化,11. 2026朝阳二模Q20(1),依据材料，概括《威斯特伐利亚和约》体系与人类命运共同体理念在处理国际关系上的差异。,【同题组】（本题4分） | · 政治多极化：共商共建共享的全球治理观
3509,2025东城二模Q20,2025_东城_二模_Q20,政治多极化,民主：国际关系民主化,推动国际关系民主化、和平解决国际争端,1. 2025东城二模Q20（国际关系民主化）,结合材料，运用《当代国际政治与经济》知识，写一篇小论文。,【同题组】 | · 时代背景：和平与发展仍是时代主题；百年变局与外部风险挑战 | · 理论：国家间共同利益是国家合作的基础 | · 政治多极化：世界多极化是当今国际形势的突出特点；推动构建人类命运共同体 | · 中国：中国推动构建人类命运共同体；贡献中国智慧、中国方案、中国力量
3519,2025东城期末Q20,2025_东城_期末_Q20,政治多极化,民主：国际关系民主化,推动国际关系民主化、和平解决国际争端,2. 2025东城期末Q20——评价欧盟对中国新能源汽车征收临时反补贴税,运用《当代国际政治与经济》知识，写一篇短文，谈谈你对上述材料的认识。要求：题目自拟，观点明确，逻辑清晰，200字左右。,【同题组】 | · 理论：维护国家利益是主权国家对外活动的出发点和落脚点 | · 经济全球化：促进全球资源优化配置和国际贸易发展；为世界新能源产业注入活力，增强经济全球化动力；推进贸易和投资自由化便利化；顺应经济全球化趋势，反对贸易保护主义；维护多边贸易体制 | · 政治多极化：在平等互利基础上开展合作，实现互利共赢 | · 中国：中国推进绿色低碳转型并参与全球气候治理
3529,2024东城二模Q20,2024_东城_二模_Q20,政治多极化,民主：国际关系民主化,推动国际关系民主化、和平解决国际争端,3. 2024东城二模Q20,结合材料，运用《当代国际政治与经济》知识，说明中国的“三大倡议”如何助力人类走向美好未来。（7分）,【同题组】 | · 中国：全球发展倡议：以发展促繁荣；全球安全倡议：以安全保稳定；全球文明倡议：以文明增互信；民心相通与文明互鉴；中国推动构建人类命运共同体 | · 联合国：维护《联合国宪章》宗旨和原则
3539,2026通州一模Q19,2026_通州_一模_Q19,政治多极化,民主：国际关系民主化,国际关系民主化与国际政治经济新秩序,1. 2026通州一模Q19,结合材料，运用《当代国际政治与经济》知识，分析中国元首外交如何为世界注入稳定性与正能量。（8分）,【同题组】 | · 时代背景：和平与发展仍是时代主题 | · 理论：共同利益是合作的基础 | · 政治多极化：相互尊重、公平正义、合作共赢的新型国际关系 | · 中国：中国特色大国外交与人类命运共同体 | · 联合国：遵循联合国宪章宗旨和原则
3554,2024顺义思政二模Q19(2),2024_顺义_二模_Q19_2,政治多极化,世界多极化、全球南方与发展中国家,世界多极化与全球南方联合自强,1. 2024顺义思政二模Q19(2),结合材料，综合运用《政治与法治》和《当代国际政治与经济》知识，说明我国积极推动新质生产力发展的原因。（8分）,【同题组】 （本题8分） | · 理论：当前国际竞争的实质是以经济和科技实力为基础的综合国力较量；维护国家利益是主权国家对外活动的出发点和落脚点 | · 中国：中国推动构建人类命运共同体
3562,2026朝阳期末Q20,2026_朝阳_期末_Q20,政治多极化,世界多极化、全球南方与发展中国家,世界多极化与全球南方联合自强,2. 2026朝阳期末Q20,结合材料，运用《当代国际政治与经济》知识，分析中国特色大国外交为什么要更有作为。,【同题组】 （本题8分） | · 时代背景：和平与发展仍是时代主题 | · 理论：国家间共同利益是国家合作的基础；维护国家利益是主权国家对外活动的出发点和落脚点 | · 经济全球化：顺应经济全球化趋势，反对贸易保护主义；建设开放型世界经济，扩大开放合作；共享经济全球化成果，促进世界经济共同繁荣 | · 政治多极化：世界多极化是当今国际形势的突出特点；推动构建人类命运共同体；推动国际秩序和全球治理体系更加公正合理；反对单边主义、霸权主义和强权政治 | · 中国：中国推动构建人类命运共同体
3573,2025朝阳期末Q21,2025_朝阳_期末_Q21,政治多极化,世界多极化、全球南方与发展中国家,世界多极化与全球南方联合自强,3. 2025朝阳期末Q21,结合材料，运用《当代国际政治与经济》知识，说明如何通过开展中国特色大国外交为推进中国式现代化营造良好外部环境。,【同题组】 | · 理论：维护国家利益是主权国家对外活动的出发点和落脚点 | · 经济全球化：推进普惠包容的经济全球化，推动构建更加开放、包容的全球经济格局；推动经济全球化朝着更加开放、包容、普惠、平衡、共赢方向发展；中国扩大高水平对外开放与制度型开放 | · 政治多极化：世界多极化是当今国际形势的突出特点；相互尊重、公平正义、合作共赢的新型国际关系；共商共建共享的全球治理观；践行真正的多边主义；推动国际关系民主化；推动全球治理体系变革完善，建立更加公正合理的国际政治经济新秩序；推动国际秩序和全球治理体系更加公正合理；反对单边主义、霸权主义和强权政治 | · 中国：习近平外交思想指导中国特色大国外交（外交为民、服务中国式现代化）；坚持总体国家安全观，统筹发展与安全，以新安全格局保障新发展格局；新中国外交始终服务国家性质并坚持党对外交统一集中领导；中国坚持独立自主的和平外交政策；和平共处五项原则是我国对外关系基本准则；中国推动构建人类命运共同体；坚持正确义利观；倡导文明平等互鉴，弘扬全人类共同价值，尊重世界文明多样性 | · 联合国：坚定维护以联合国为核心的国际体系和以国际法为基础的国际秩序
3584,2025丰台二模Q20,2025_丰台_二模_Q20,政治多极化,世界多极化、全球南方与发展中国家,世界多极化与全球南方联合自强,4. 2025丰台二模Q20,当今世界，全球治理体系与国际秩序变革加速推进。我们愿同各方一道，一以贯之以实际行动为完善全球治理注入中国力量。结合材料，运用《当代国际政治与经济》知识，谈谈你对“为完善全球治理注入中国力量”的理解。,【同题组】 | · 政治多极化：推动全球治理体系变革完善，建立更加公正合理的国际政治经济新秩序；践行真正的多边主义；共商共建共享的全球治理观；坚持开放合作、共享共赢、包容互鉴、共商共建；推动构建人类命运共同体；推动国际秩序和全球治理体系更加公正合理 | · 中国：中国作为联合国创始会员国和安理会常任理事国，是国际政治经济格局中的重要力量〔中国国际地位综合表达角度〕；中国积极参与国际组织，在联合国、金砖国家、二十国集团、博鳌亚洲论坛等国际组织中的作用日益显著，已成为全球治理体系的重要参与者、贡献者和改革者；南南合作与全球南方共同发展；中国推动构建人类命运共同体 | · 联合国：维护《联合国宪章》宗旨和原则；坚定维护以联合国为核心的国际体系和以国际法为基础的国际秩序
3593,2026房山二模Q20,2026_房山_二模_Q20,政治多极化,世界多极化、全球南方与发展中国家,世界多极化与全球南方联合自强,5. 2026房山二模Q20,结合材料，运用《当代国际政治与经济》知识，分析世界数据组织完善全球数据治理，服务全球数字经济发展的智慧。,【同题组】（本题8分） | · 理论：国家间共同利益是国家合作的基础 | · 经济全球化：推动经济全球化朝着更加开放、包容、普惠、平衡、共赢方向发展；数据要素在全球范围内流动 | · 政治多极化：共商共建共享的全球治理观 | · 中国：坚持正确义利观
3606,2024海淀二模Q18(1),2024_海淀_二模_Q18_1,政治多极化,世界多极化、全球南方与发展中国家,国际组织,1. 2024海淀二模Q18(1),任选一个议题，参考资料包中的内容，运用《当代国际政治与经济》知识，围绕所选的议题写一篇时政述评。（8分）要求：观点明确；知识运用准确；论述合乎逻辑，条理清晰。,【同题组】 （本题8分） | · 时代背景：和平与发展仍是时代主题 | · 政治多极化：世界多极化是当今国际形势的突出特点；推动构建人类命运共同体；国际组织
3615,2025延庆一模Q20(2),2025_延庆_一模_Q20_2,政治多极化,世界多极化、全球南方与发展中国家,世界多极化是当今国际形势的突出特点,1. 2025延庆一模Q20(2)（世界多极化）,假如你是外交部发言人，请结合材料二，运用《当代国际政治与经济》知识，对上述提问做出回应。,【同题组】 | · 时代背景：和平与发展仍是时代主题 | · 理论：国家间共同利益是国家合作的基础；维护国家利益是主权国家对外活动的出发点和落脚点 | · 经济全球化：推动经济全球化朝着更加开放、包容、普惠、平衡、共赢方向发展；维护全球产业链供应链稳定畅通 | · 政治多极化：践行真正的多边主义；推动国际关系民主化；推动构建人类命运共同体 | · 中国：中国推动构建人类命运共同体；展现大国责任担当
3626,2024西城二模Q17,2024_西城_二模_Q17,政治多极化,世界多极化、全球南方与发展中国家,世界多极化是当今国际形势的突出特点,2. 2024西城二模Q17,新一轮科技革命在全球范围内风起云涌。结合材料，综合运用所学，谈谈在当今时代，我国作为世界上最大的发展中国家应当扮演的角色。,【同题组】 | · 理论：当前国际竞争的实质是以经济和科技实力为基础的综合国力较量；科教兴国战略与人才强国战略（人才与国际竞争力）；维护国家利益是主权国家对外活动的出发点和落脚点 | · 经济全球化：顺应经济全球化趋势，主动融入并推动深化 | · 中国：贡献中国智慧、中国方案、中国力量
3635,2025朝阳期末Q21,2025_朝阳_期末_Q21,政治多极化,世界多极化、全球南方与发展中国家,世界多极化是当今国际形势的突出特点,3. 2025朝阳期末Q21,结合材料，运用《当代国际政治与经济》知识，说明如何通过开展中国特色大国外交为推进中国式现代化营造良好外部环境。,【同题组】 | · 理论：维护国家利益是主权国家对外活动的出发点和落脚点 | · 经济全球化：推进普惠包容的经济全球化，推动构建更加开放、包容的全球经济格局；推动经济全球化朝着更加开放、包容、普惠、平衡、共赢方向发展；中国扩大高水平对外开放与制度型开放 | · 政治多极化：世界多极化与全球南方联合自强；相互尊重、公平正义、合作共赢的新型国际关系；共商共建共享的全球治理观；践行真正的多边主义；推动国际关系民主化；推动全球治理体系变革完善，建立更加公正合理的国际政治经济新秩序；推动国际秩序和全球治理体系更加公正合理；反对单边主义、霸权主义和强权政治 | · 中国：习近平外交思想指导中国特色大国外交（外交为民、服务中国式现代化）；坚持总体国家安全观，统筹发展与安全，以新安全格局保障新发展格局；新中国外交始终服务国家性质并坚持党对外交统一集中领导；中国坚持独立自主的和平外交政策；和平共处五项原则是我国对外关系基本准则；中国推动构建人类命运共同体；坚持正确义利观；倡导文明平等互鉴，弘扬全人类共同价值，尊重世界文明多样性 | · 联合国：坚定维护以联合国为核心的国际体系和以国际法为基础的国际秩序
3646,2025东城二模Q20,2025_东城_二模_Q20,政治多极化,世界多极化、全球南方与发展中国家,世界多极化是当今国际形势的突出特点,4. 2025东城二模Q20,结合材料，运用《当代国际政治与经济》知识，写一篇小论文。,【同题组】 | · 时代背景：和平与发展仍是时代主题；百年变局与外部风险挑战 | · 理论：国家间共同利益是国家合作的基础 | · 政治多极化：推动构建人类命运共同体；推动国际关系民主化、和平解决国际争端 | · 中国：中国推动构建人类命运共同体；贡献中国智慧、中国方案、中国力量
3656,2024海淀二模Q18(1),2024_海淀_二模_Q18_1,政治多极化,世界多极化、全球南方与发展中国家,世界多极化是当今国际形势的突出特点,5. 2024海淀二模Q18(1)多极化世界中的民主与全球治理,任选一个议题，参考资料包中的内容，运用《当代国际政治与经济》知识，围绕所选的议题写一篇时政述评。（8分）要求：观点明确；知识运用准确；论述合乎逻辑，条理清晰。,【同题组】 （本题8分） | · 时代背景：和平与发展仍是时代主题 | · 政治多极化：世界多极化是当今国际形势的突出特点；推动构建人类命运共同体；国际组织
3664,2025海淀期中Q21(2),2025_海淀_期中_Q21_2,政治多极化,世界多极化、全球南方与发展中国家,世界多极化是当今国际形势的突出特点,6. 2025海淀期中Q21(2),结合材料，运用《当代国际政治与经济》知识，分析新中国外交的“变”与“不变”。,【同题组】 | · 时代背景：和平与发展仍是时代主题 | · 理论：维护国家利益是主权国家对外活动的出发点和落脚点 | · 中国：中国综合国力、国际地位和话语权提升；习近平外交思想指导中国特色大国外交（外交为民、服务中国式现代化）；新中国外交始终服务国家性质并坚持党对外交统一集中领导；中国坚持独立自主的和平外交政策；和平共处五项原则是我国对外关系基本准则
