suite_id,year,district,stage,file_path,root_path,relative_path,file_type,source_type,question_range,status,sha256,duplicate_of,size_bytes,modified_at,notes
2025_朝阳_一模,2025,朝阳,一模,/Users/wanglifei/Desktop/2025模拟题/2025各区一模/2025朝阳一模/细则/补充材料/20250329高3阅卷总结19题 合同欺诈  阐释论证.doc,/Users/wanglifei/Desktop/2025模拟题,2025各区一模/2025朝阳一模/细则/补充材料/20250329高3阅卷总结19题 合同欺诈  阐释论证.doc,doc,rubric,,inventory-only,b51916fe7b59403aa767088ddd506ce037140c2be45dd55106efd9e8e4686ecc,,52736,2026-04-23T17:05:52,
2025_朝阳_一模,2025,朝阳,一模,/Users/wanglifei/GaokaoPolitics/2025各区模拟题/2025各区一模/2025朝阳一模/2025朝阳一模细则.pdf,/Users/wanglifei/GaokaoPolitics/2025各区模拟题,2025各区一模/2025朝阳一模/2025朝阳一模细则.pdf,pdf,rubric,,duplicate-or-drift,f5f683a900508fd228d6591418f9ef75d8a95ae09cf1b16d3b0427017234468b,/Users/wanglifei/Desktop/2025模拟题/2025各区一模/2025朝阳一模/细则/细则.pdf,731224,2026-04-23T17:05:57,exact_duplicate_of=/Users/wanglifei/Desktop/2025模拟题/2025各区一模/2025朝阳一模/细则/细则.pdf
2025_朝阳_二模,2025,朝阳,二模,/Users/wanglifei/Desktop/2025模拟题/2025各区二模/2025朝阳二模/试卷/补充材料/扫描全能王 2025-05-13 21.42.pdf,/Users/wanglifei/Desktop/2025模拟题,2025各区二模/2025朝阳二模/试卷/补充材料/扫描全能王 2025-05-13 21.42.pdf,pdf,paper,,inventory-only,613f35ecb7c41e670656f980cc718cc30ef26ea1733cf32e523b9cb7b59bad04,,4268564,2026-04-23T17:07:00,
2025_朝阳_二模,2025,朝阳,二模,/Users/wanglifei/Desktop/2025模拟题/2025各区二模/2025朝阳二模/试卷/试卷.pdf,/Users/wanglifei/Desktop/2025模拟题,2025各区二模/2025朝阳二模/试卷/试卷.pdf,pdf,paper,,inventory-only,6009b3f19a33a729602d7a5bc5b6c8ca2b59ed1392c6c753df7d14695ce84d5e,,704674,2026-04-23T17:06:29,
2025_朝阳_二模,2025,朝阳,二模,/Users/wanglifei/GaokaoPolitics/2025各区模拟题/2025各区二模/2025朝阳二模/2025北京朝阳高三二模政治（教师版）.pdf,/Users/wanglifei/GaokaoPolitics/2025各区模拟题,2025各区二模/2025朝阳二模/2025北京朝阳高三二模政治（教师版）.pdf,pdf,paper,,duplicate-or-drift,6009b3f19a33a729602d7a5bc5b6c8ca2b59ed1392c6c753df7d14695ce84d5e,/Users/wanglifei/Desktop/2025模拟题/2025各区二模/2025朝阳二模/试卷/试卷.pdf,704674,2026-04-23T17:06:29,exact_duplicate_of=/Users/wanglifei/Desktop/2025模拟题/2025各区二模/2025朝阳二模/试卷/试卷.pdf
2025_朝阳_二模,2025,朝阳,二模,/Users/wanglifei/GaokaoPolitics/2025各区模拟题/2025各区二模/2025朝阳二模/扫描全能王 2025-05-13 21.42.pdf,/Users/wanglifei/GaokaoPolitics/2025各区模拟题,2025各区二模/2025朝阳二模/扫描全能王 2025-05-13 21.42.pdf,pdf,paper,,duplicate-or-drift,613f35ecb7c41e670656f980cc718cc30ef26ea1733cf32e523b9cb7b59bad04,/Users/wanglifei/Desktop/2025模拟题/2025各区二模/2025朝阳二模/试卷/补充材料/扫描全能王 2025-05-13 21.42.pdf,4268564,2026-04-23T17:07:00,exact_duplicate_of=/Users/wanglifei/Desktop/2025模拟题/2025各区二模/2025朝阳二模/试卷/补充材料/扫描全能王 2025-05-13 21.42.pdf
2025_朝阳_二模,2025,朝阳,二模,/Users/wanglifei/GaokaoPolitics/2025各区模拟题/2025各区二模/2025朝阳二模/朝阳.docx,/Users/wanglifei/GaokaoPolitics/2025各区模拟题,2025各区二模/2025朝阳二模/朝阳.docx,docx,paper,,duplicate-or-drift,73c36c3077dced724eb48b81aec7492e8e5ac59a7f72d7fb729d3581ea3fb5e8,/Users/wanglifei/Desktop/2025模拟题/2025各区二模/2025朝阳二模/细则/细则.docx,29885,2026-04-23T17:06:30,exact_duplicate_of=/Users/wanglifei/Desktop/2025模拟题/2025各区二模/2025朝阳二模/细则/细则.docx
2025_朝阳_二模,2025,朝阳,二模,/Users/wanglifei/Desktop/2025模拟题/2025各区二模/2025朝阳二模/细则/细则.docx,/Users/wanglifei/Desktop/2025模拟题,2025各区二模/2025朝阳二模/细则/细则.docx,docx,rubric,,inventory-only,73c36c3077dced724eb48b81aec7492e8e5ac59a7f72d7fb729d3581ea3fb5e8,,29885,2026-04-23T17:06:30,
2025_朝阳_期末,2025,朝阳,期末,/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025朝阳期末/其他材料/朝阳高三期末2025.pptx,/Users/wanglifei/Desktop/2025模拟题,2025各区期末/2025朝阳期末/其他材料/朝阳高三期末2025.pptx,pptx,paper,,inventory-only,195324f05d7e2feaa6b932a640fc6fd4c28d2b5b2a7e0e07630096369af21bc6,,123585,2026-04-23T17:07:48,
2025_朝阳_期末,2025,朝阳,期末,/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025朝阳期末/试卷/试卷.pdf,/Users/wanglifei/Desktop/2025模拟题,2025各区期末/2025朝阳期末/试卷/试卷.pdf,pdf,paper,,inventory-only,ec82917288aa877415f3102533002f8eb7e891afee82b498d3df253e01833bbe,,707918,2026-04-23T17:07:46,
2025_朝阳_期末,2025,朝阳,期末,/Users/wanglifei/GaokaoPolitics/2025各区模拟题/2025各区期末/2025朝阳期末/2025北京朝阳高三（上）期末政治（教师版）.pdf,/Users/wanglifei/GaokaoPolitics/2025各区模拟题,2025各区期末/2025朝阳期末/2025北京朝阳高三（上）期末政治（教师版）.pdf,pdf,paper,,duplicate-or-drift,ec82917288aa877415f3102533002f8eb7e891afee82b498d3df253e01833bbe,/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025朝阳期末/试卷/试卷.pdf,707918,2026-04-23T17:07:46,exact_duplicate_of=/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025朝阳期末/试卷/试卷.pdf
2025_朝阳_期末,2025,朝阳,期末,/Users/wanglifei/GaokaoPolitics/2025各区模拟题/2025各区期末/2025朝阳期末/朝阳高三期末2025.pptx,/Users/wanglifei/GaokaoPolitics/2025各区模拟题,2025各区期末/2025朝阳期末/朝阳高三期末2025.pptx,pptx,paper,,duplicate-or-drift,195324f05d7e2feaa6b932a640fc6fd4c28d2b5b2a7e0e07630096369af21bc6,/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025朝阳期末/其他材料/朝阳高三期末2025.pptx,123585,2026-04-23T17:07:48,exact_duplicate_of=/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025朝阳期末/其他材料/朝阳高三期末2025.pptx
2025_朝阳_期末,2025,朝阳,期末,/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025朝阳期末/细则/细则.pdf,/Users/wanglifei/Desktop/2025模拟题,2025各区期末/2025朝阳期末/细则/细则.pdf,pdf,rubric,,inventory-only,953eaee3f98d8598c4fb28ddc0c3a2196d78fb03b0f83b5682ab995ada697ab1,,2249777,2026-04-23T17:07:46,
2025_朝阳_期末,2025,朝阳,期末,/Users/wanglifei/GaokaoPolitics/2025各区模拟题/2025各区期末/2025朝阳期末/朝阳期末评标.pdf,/Users/wanglifei/GaokaoPolitics/2025各区模拟题,2025各区期末/2025朝阳期末/朝阳期末评标.pdf,pdf,rubric,,duplicate-or-drift,953eaee3f98d8598c4fb28ddc0c3a2196d78fb03b0f83b5682ab995ada697ab1,/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025朝阳期末/细则/细则.pdf,2249777,2026-04-23T17:07:46,exact_duplicate_of=/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025朝阳期末/细则/细则.pdf
2025_海淀_一模,2025,海淀,一模,/Users/wanglifei/Desktop/2025模拟题/2025各区一模/2025海淀一模/试卷/补充材料/EDU_1500334100000021014_61af1789-0742-472d-86cd-e6cb420b0ecb.pdf,/Users/wanglifei/Desktop/2025模拟题,2025各区一模/2025海淀一模/试卷/补充材料/EDU_1500334100000021014_61af1789-0742-472d-86cd-e6cb420b0ecb.pdf,pdf,paper,,inventory-only,be30611f2f07a1374caa94169907a379ab23b6d6ef390647ca58b64e577b833a,,1672781,2026-04-23T17:06:19,
2025_海淀_一模,2025,海淀,一模,/Users/wanglifei/Desktop/2025模拟题/2025各区一模/2025海淀一模/试卷/试卷.pdf,/Users/wanglifei/Desktop/2025模拟题,2025各区一模/2025海淀一模/试卷/试卷.pdf,pdf,paper,,inventory-only,7ebce670784d805ee092db689d2bca675ca5ef4f7394a3229530a1423341fbd9,,692410,2026-04-23T17:06:13,
2025_海淀_一模,2025,海淀,一模,/Users/wanglifei/GaokaoPolitics/2025各区模拟题/2025各区一模/2025海淀一模/2025北京海淀高三一模政治（教师版）.pdf,/Users/wanglifei/GaokaoPolitics/2025各区模拟题,2025各区一模/2025海淀一模/2025北京海淀高三一模政治（教师版）.pdf,pdf,paper,,duplicate-or-drift,7ebce670784d805ee092db689d2bca675ca5ef4f7394a3229530a1423341fbd9,/Users/wanglifei/Desktop/2025模拟题/2025各区一模/2025海淀一模/试卷/试卷.pdf,692410,2026-04-23T17:06:13,exact_duplicate_of=/Users/wanglifei/Desktop/2025模拟题/2025各区一模/2025海淀一模/试卷/试卷.pdf
2025_海淀_一模,2025,海淀,一模,/Users/wanglifei/GaokaoPolitics/2025各区模拟题/2025各区一模/2025海淀一模/EDU_1500334100000021014_61af1789-0742-472d-86cd-e6cb420b0ecb.pdf,/Users/wanglifei/GaokaoPolitics/2025各区模拟题,2025各区一模/2025海淀一模/EDU_1500334100000021014_61af1789-0742-472d-86cd-e6cb420b0ecb.pdf,pdf,paper,,duplicate-or-drift,be30611f2f07a1374caa94169907a379ab23b6d6ef390647ca58b64e577b833a,/Users/wanglifei/Desktop/2025模拟题/2025各区一模/2025海淀一模/试卷/补充材料/EDU_1500334100000021014_61af1789-0742-472d-86cd-e6cb420b0ecb.pdf,1672781,2026-04-23T17:06:19,exact_duplicate_of=/Users/wanglifei/Desktop/2025模拟题/2025各区一模/2025海淀一模/试卷/补充材料/EDU_1500334100000021014_61af1789-0742-472d-86cd-e6cb420b0ecb.pdf
2025_海淀_一模,2025,海淀,一模,/Users/wanglifei/Desktop/2025模拟题/2025各区一模/2025海淀一模/细则/细则.docx,/Users/wanglifei/Desktop/2025模拟题,2025各区一模/2025海淀一模/细则/细则.docx,docx,rubric,,inventory-only,506347bd4a7061dd62d9c39a7d0a86036d7beb2e3bd6bdabfb69482595771036,,9649034,2026-04-23T17:12:13,
2025_海淀_一模,2025,海淀,一模,/Users/wanglifei/GaokaoPolitics/2025各区模拟题/2025各区一模/2025海淀一模/一模评分细则.docx,/Users/wanglifei/GaokaoPolitics/2025各区模拟题,2025各区一模/2025海淀一模/一模评分细则.docx,docx,rubric,,duplicate-or-drift,506347bd4a7061dd62d9c39a7d0a86036d7beb2e3bd6bdabfb69482595771036,/Users/wanglifei/Desktop/2025模拟题/2025各区一模/2025海淀一模/细则/细则.docx,9649034,2026-04-23T17:12:13,exact_duplicate_of=/Users/wanglifei/Desktop/2025模拟题/2025各区一模/2025海淀一模/细则/细则.docx
2025_海淀_二模,2025,海淀,二模,/Users/wanglifei/Desktop/2025模拟题/2025各区二模/2025海淀二模/其他材料/2025届二模考试讲评0510.pdf,/Users/wanglifei/Desktop/2025模拟题,2025各区二模/2025海淀二模/其他材料/2025届二模考试讲评0510.pdf,pdf,marking-report,,inventory-only,086cafc0d843cdfd93b0cbd53734ccbf74326a488ee0fb678af270ed4961625e,,5903279,2026-04-23T17:07:00,
2025_海淀_二模,2025,海淀,二模,/Users/wanglifei/GaokaoPolitics/2025各区模拟题/2025各区二模/2025海淀二模/2025届二模考试讲评0510.pdf,/Users/wanglifei/GaokaoPolitics/2025各区模拟题,2025各区二模/2025海淀二模/2025届二模考试讲评0510.pdf,pdf,marking-report,,duplicate-or-drift,086cafc0d843cdfd93b0cbd53734ccbf74326a488ee0fb678af270ed4961625e,/Users/wanglifei/Desktop/2025模拟题/2025各区二模/2025海淀二模/其他材料/2025届二模考试讲评0510.pdf,5903279,2026-04-23T17:07:00,exact_duplicate_of=/Users/wanglifei/Desktop/2025模拟题/2025各区二模/2025海淀二模/其他材料/2025届二模考试讲评0510.pdf
2025_海淀_二模,2025,海淀,二模,/Users/wanglifei/Desktop/2025模拟题/2025各区二模/2025海淀二模/试卷/试卷.pdf,/Users/wanglifei/Desktop/2025模拟题,2025各区二模/2025海淀二模/试卷/试卷.pdf,pdf,paper,,inventory-only,7ff16fecb25f793fecbf8e37570a1cf8e2b281b61696a6cc3e27a9ee6c03da1c,,7863464,2026-04-23T17:07:07,
2025_海淀_二模,2025,海淀,二模,/Users/wanglifei/GaokaoPolitics/2025各区模拟题/2025各区二模/2025海淀二模/2025北京海淀高三二模政治.pdf,/Users/wanglifei/GaokaoPolitics/2025各区模拟题,2025各区二模/2025海淀二模/2025北京海淀高三二模政治.pdf,pdf,paper,,duplicate-or-drift,7ff16fecb25f793fecbf8e37570a1cf8e2b281b61696a6cc3e27a9ee6c03da1c,/Users/wanglifei/Desktop/2025模拟题/2025各区二模/2025海淀二模/试卷/试卷.pdf,7863464,2026-04-23T17:07:07,exact_duplicate_of=/Users/wanglifei/Desktop/2025模拟题/2025各区二模/2025海淀二模/试卷/试卷.pdf
2025_海淀_二模,2025,海淀,二模,/Users/wanglifei/Desktop/2025模拟题/2025各区二模/2025海淀二模/细则/细则.docx,/Users/wanglifei/Desktop/2025模拟题,2025各区二模/2025海淀二模/细则/细则.docx,docx,rubric,,inventory-only,fc56fdd304fde11818aaa71317163fea8de97571d25365dc322452ca95db0b43,,146207,2026-04-23T17:06:23,
2025_海淀_二模,2025,海淀,二模,/Users/wanglifei/Desktop/2025模拟题/2025各区二模/2025海淀二模/细则/补充材料/2025年海淀二模评标实录.docx,/Users/wanglifei/Desktop/2025模拟题,2025各区二模/2025海淀二模/细则/补充材料/2025年海淀二模评标实录.docx,docx,rubric,,inventory-only,10b5fafe8824526452c8653a8ed509c30d50060286161282e41753bc05d8728d,,15122,2026-04-23T17:06:20,
2025_海淀_二模,2025,海淀,二模,/Users/wanglifei/GaokaoPolitics/2025各区模拟题/2025各区二模/2025海淀二模/2025年海淀二模评标实录.docx,/Users/wanglifei/GaokaoPolitics/2025各区模拟题,2025各区二模/2025海淀二模/2025年海淀二模评标实录.docx,docx,rubric,,duplicate-or-drift,10b5fafe8824526452c8653a8ed509c30d50060286161282e41753bc05d8728d,/Users/wanglifei/Desktop/2025模拟题/2025各区二模/2025海淀二模/细则/补充材料/2025年海淀二模评标实录.docx,15122,2026-04-23T17:06:20,exact_duplicate_of=/Users/wanglifei/Desktop/2025模拟题/2025各区二模/2025海淀二模/细则/补充材料/2025年海淀二模评标实录.docx
2025_海淀_二模,2025,海淀,二模,/Users/wanglifei/GaokaoPolitics/2025各区模拟题/2025各区二模/2025海淀二模/2025海淀二模政治评标-1.docx,/Users/wanglifei/GaokaoPolitics/2025各区模拟题,2025各区二模/2025海淀二模/2025海淀二模政治评标-1.docx,docx,rubric,,duplicate-or-drift,fc56fdd304fde11818aaa71317163fea8de97571d25365dc322452ca95db0b43,/Users/wanglifei/Desktop/2025模拟题/2025各区二模/2025海淀二模/细则/细则.docx,146207,2026-04-23T17:06:23,exact_duplicate_of=/Users/wanglifei/Desktop/2025模拟题/2025各区二模/2025海淀二模/细则/细则.docx
2025_海淀_期中,2025,海淀,期中,/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025海淀期中/试卷/试卷.pdf,/Users/wanglifei/Desktop/2025模拟题,2025各区期末/2025海淀期中/试卷/试卷.pdf,pdf,paper,,inventory-only,b452d8b4e21b94beafb2a30a187501771e1c2df3f00495b7b613f90ecc409012,,773864,2026-04-23T17:07:22,
2025_海淀_期末,2025,海淀,期末,/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025海淀期末/试卷/试卷.docx,/Users/wanglifei/Desktop/2025模拟题,2025各区期末/2025海淀期末/试卷/试卷.docx,docx,paper,,inventory-only,b960993a71bd93cae7549bc5ccb0b114fdaee6675e64a1d1934b2b9ed5a83542,,667420,2026-04-23T17:07:33,
2025_海淀_期中,2025,海淀,期中,/Users/wanglifei/GaokaoPolitics/2025各区模拟题/2025各区期末/2025海淀期中/2024北京海淀高三（上）期中政治（教师版）.pdf,/Users/wanglifei/GaokaoPolitics/2025各区模拟题,2025各区期末/2025海淀期中/2024北京海淀高三（上）期中政治（教师版）.pdf,pdf,paper,,duplicate-or-drift,b452d8b4e21b94beafb2a30a187501771e1c2df3f00495b7b613f90ecc409012,/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025海淀期中/试卷/试卷.pdf,773864,2026-04-23T17:07:22,exact_duplicate_of=/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025海淀期中/试卷/试卷.pdf
2025_海淀_期末,2025,海淀,期末,/Users/wanglifei/GaokaoPolitics/2025各区模拟题/2025各区期末/2025海淀期末/2025北京海淀高三（上）期末政治（教师版）.docx,/Users/wanglifei/GaokaoPolitics/2025各区模拟题,2025各区期末/2025海淀期末/2025北京海淀高三（上）期末政治（教师版）.docx,docx,paper,,duplicate-or-drift,b960993a71bd93cae7549bc5ccb0b114fdaee6675e64a1d1934b2b9ed5a83542,/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025海淀期末/试卷/试卷.docx,667420,2026-04-23T17:07:33,exact_duplicate_of=/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025海淀期末/试卷/试卷.docx
2025_海淀_期末,2025,海淀,期末,/Users/wanglifei/GaokaoPolitics/2025各区模拟题/2025各区期末/2025海淀期末/2025届期末考试0118(2).pptx,/Users/wanglifei/GaokaoPolitics/2025各区模拟题,2025各区期末/2025海淀期末/2025届期末考试0118(2).pptx,pptx,paper,,duplicate-or-drift,4b22b6c78aaddb3eee446f8030c05abd52c67ca1ba6172e0075474206444e532,/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025海淀期末/细则/细则.pptx,8891068,2026-04-23T17:10:25,exact_duplicate_of=/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025海淀期末/细则/细则.pptx
2025_海淀_期中,2025,海淀,期中,/Users/wanglifei/GaokaoPolitics/2025各区模拟题/2025各区期末/2025海淀期中/海淀区2024～2025学年第一学期期中练习政治参考答案(2).docx,/Users/wanglifei/GaokaoPolitics/2025各区模拟题,2025各区期末/2025海淀期中/海淀区2024～2025学年第一学期期中练习政治参考答案(2).docx,docx,reference-answer,,duplicate-or-drift,7bbd92bd3b93e5312173bf19e5608398a262811d7ccd866583a72a8ff2c9f999,/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025海淀期中/细则/细则.docx,1478316,2026-04-23T17:07:25,exact_duplicate_of=/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025海淀期中/细则/细则.docx
2025_海淀_期中,2025,海淀,期中,/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025海淀期中/细则/细则.docx,/Users/wanglifei/Desktop/2025模拟题,2025各区期末/2025海淀期中/细则/细则.docx,docx,rubric,,inventory-only,7bbd92bd3b93e5312173bf19e5608398a262811d7ccd866583a72a8ff2c9f999,,1478316,2026-04-23T17:07:25,
2025_海淀_期末,2025,海淀,期末,/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025海淀期末/细则/细则.pptx,/Users/wanglifei/Desktop/2025模拟题,2025各区期末/2025海淀期末/细则/细则.pptx,pptx,rubric,,inventory-only,4b22b6c78aaddb3eee446f8030c05abd52c67ca1ba6172e0075474206444e532,,8891068,2026-04-23T17:10:25,
2025_石景山_一模,2025,石景山,一模,/Users/wanglifei/Desktop/2025模拟题/2025各区一模/2025石景山一模/试卷/试卷.pdf,/Users/wanglifei/Desktop/2025模拟题,2025各区一模/2025石景山一模/试卷/试卷.pdf,pdf,paper,,inventory-only,fb8717be46dabe77b9b92db5b9fac854bee5c11c7cac53704bcdd1abca2676f5,,761460,2026-04-23T17:06:01,
2025_石景山_一模,2025,石景山,一模,/Users/wanglifei/GaokaoPolitics/2025各区模拟题/2025各区一模/2025石景山一模/2025北京石景山高三一模政治（教师版）.pdf,/Users/wanglifei/GaokaoPolitics/2025各区模拟题,2025各区一模/2025石景山一模/2025北京石景山高三一模政治（教师版）.pdf,pdf,paper,,duplicate-or-drift,fb8717be46dabe77b9b92db5b9fac854bee5c11c7cac53704bcdd1abca2676f5,/Users/wanglifei/Desktop/2025模拟题/2025各区一模/2025石景山一模/试卷/试卷.pdf,761460,2026-04-23T17:06:01,exact_duplicate_of=/Users/wanglifei/Desktop/2025模拟题/2025各区一模/2025石景山一模/试卷/试卷.pdf
2025_石景山_一模,2025,石景山,一模,/Users/wanglifei/Desktop/2025模拟题/2025各区一模/2025石景山一模/细则/细则.doc,/Users/wanglifei/Desktop/2025模拟题,2025各区一模/2025石景山一模/细则/细则.doc,doc,rubric,,inventory-only,0b97375f2f69e53d9d17a16ce32d06d76fc069edba4884aae8d0750ec88e1288,,47104,2026-04-23T17:05:58,
2025_石景山_一模,2025,石景山,一模,/Users/wanglifei/GaokaoPolitics/2025各区模拟题/2025各区一模/2025石景山一模/石景山 高三政治评分细则.doc,/Users/wanglifei/GaokaoPolitics/2025各区模拟题,2025各区一模/2025石景山一模/石景山 高三政治评分细则.doc,doc,rubric,,duplicate-or-drift,0b97375f2f69e53d9d17a16ce32d06d76fc069edba4884aae8d0750ec88e1288,/Users/wanglifei/Desktop/2025模拟题/2025各区一模/2025石景山一模/细则/细则.doc,47104,2026-04-23T17:05:58,exact_duplicate_of=/Users/wanglifei/Desktop/2025模拟题/2025各区一模/2025石景山一模/细则/细则.doc
2025_西城_一模,2025,西城,一模,/Users/wanglifei/Desktop/2025模拟题/2025各区一模/2025西城一模/试卷/试卷.pdf,/Users/wanglifei/Desktop/2025模拟题,2025各区一模/2025西城一模/试卷/试卷.pdf,pdf,paper,,inventory-only,2542f29bb04e2ae014d6d61f553b812926c2a998785ce44cb815ef347d5deca5,,847160,2026-04-23T17:06:19,
2025_西城_一模,2025,西城,一模,/Users/wanglifei/GaokaoPolitics/2025各区模拟题/2025各区一模/2025西城一模/2025北京西城高三一模政治（教师版）.pdf,/Users/wanglifei/GaokaoPolitics/2025各区模拟题,2025各区一模/2025西城一模/2025北京西城高三一模政治（教师版）.pdf,pdf,paper,,duplicate-or-drift,2542f29bb04e2ae014d6d61f553b812926c2a998785ce44cb815ef347d5deca5,/Users/wanglifei/Desktop/2025模拟题/2025各区一模/2025西城一模/试卷/试卷.pdf,847160,2026-04-23T17:06:19,exact_duplicate_of=/Users/wanglifei/Desktop/2025模拟题/2025各区一模/2025西城一模/试卷/试卷.pdf
2025_西城_一模,2025,西城,一模,/Users/wanglifei/Desktop/2025模拟题/2025各区一模/2025西城一模/细则/细则.docx,/Users/wanglifei/Desktop/2025模拟题,2025各区一模/2025西城一模/细则/细则.docx,docx,rubric,,inventory-only,af675a5d751f41db34d996ea71aeb9dfcb9ac0e86ef2acf40e2f7fd03ca99939,,29503,2026-04-23T17:06:16,
2025_西城_一模,2025,西城,一模,/Users/wanglifei/GaokaoPolitics/2025各区模拟题/2025各区一模/2025西城一模/细则-西城一模政治25.4.docx,/Users/wanglifei/GaokaoPolitics/2025各区模拟题,2025各区一模/2025西城一模/细则-西城一模政治25.4.docx,docx,rubric,,duplicate-or-drift,af675a5d751f41db34d996ea71aeb9dfcb9ac0e86ef2acf40e2f7fd03ca99939,/Users/wanglifei/Desktop/2025模拟题/2025各区一模/2025西城一模/细则/细则.docx,29503,2026-04-23T17:06:16,exact_duplicate_of=/Users/wanglifei/Desktop/2025模拟题/2025各区一模/2025西城一模/细则/细则.docx
2025_西城_二模,2025,西城,二模,/Users/wanglifei/Desktop/2025模拟题/2025各区二模/2025西城二模/试卷/试卷.pdf,/Users/wanglifei/Desktop/2025模拟题,2025各区二模/2025西城二模/试卷/试卷.pdf,pdf,paper,,inventory-only,06c08602a2f5c20b87d80e19d16f44954ffac7f4c0442ae03fcb35d5153064f3,,971063,2026-04-23T17:07:08,
2025_西城_二模,2025,西城,二模,/Users/wanglifei/GaokaoPolitics/2025各区模拟题/2025各区二模/2025西城二模/2025北京西城高三二模政治（教师版）.pdf,/Users/wanglifei/GaokaoPolitics/2025各区模拟题,2025各区二模/2025西城二模/2025北京西城高三二模政治（教师版）.pdf,pdf,paper,,duplicate-or-drift,06c08602a2f5c20b87d80e19d16f44954ffac7f4c0442ae03fcb35d5153064f3,/Users/wanglifei/Desktop/2025模拟题/2025各区二模/2025西城二模/试卷/试卷.pdf,971063,2026-04-23T17:07:08,exact_duplicate_of=/Users/wanglifei/Desktop/2025模拟题/2025各区二模/2025西城二模/试卷/试卷.pdf
2025_西城_二模,2025,西城,二模,/Users/wanglifei/Desktop/2025模拟题/2025各区二模/2025西城二模/细则/细则.docx,/Users/wanglifei/Desktop/2025模拟题,2025各区二模/2025西城二模/细则/细则.docx,docx,rubric,,inventory-only,cfb0f19ef38aafd7b6376a003734f11398ff25ed6be60e6a22ffc145d4aad78e,,43967,2026-04-23T17:07:02,
2025_西城_二模,2025,西城,二模,/Users/wanglifei/GaokaoPolitics/2025各区模拟题/2025各区二模/2025西城二模/讨论定稿-答案细则 -25.5西城高三政治二模-1.docx,/Users/wanglifei/GaokaoPolitics/2025各区模拟题,2025各区二模/2025西城二模/讨论定稿-答案细则 -25.5西城高三政治二模-1.docx,docx,rubric,,duplicate-or-drift,cfb0f19ef38aafd7b6376a003734f11398ff25ed6be60e6a22ffc145d4aad78e,/Users/wanglifei/Desktop/2025模拟题/2025各区二模/2025西城二模/细则/细则.docx,43967,2026-04-23T17:07:02,exact_duplicate_of=/Users/wanglifei/Desktop/2025模拟题/2025各区二模/2025西城二模/细则/细则.docx
2025_西城_期末,2025,西城,期末,/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025西城期末/试卷/试卷.pdf,/Users/wanglifei/Desktop/2025模拟题,2025各区期末/2025西城期末/试卷/试卷.pdf,pdf,paper,,inventory-only,6662da1c2772cc380bf8a297d9a8a6e179867e78344a4263fc97eb1c3b609f9d,,998833,2026-04-23T17:07:33,
2025_西城_期末,2025,西城,期末,/Users/wanglifei/GaokaoPolitics/2025各区模拟题/2025各区期末/2025西城期末/2025北京西城高三（上）期末政治（教师版）.pdf,/Users/wanglifei/GaokaoPolitics/2025各区模拟题,2025各区期末/2025西城期末/2025北京西城高三（上）期末政治（教师版）.pdf,pdf,paper,,duplicate-or-drift,6662da1c2772cc380bf8a297d9a8a6e179867e78344a4263fc97eb1c3b609f9d,/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025西城期末/试卷/试卷.pdf,998833,2026-04-23T17:07:33,exact_duplicate_of=/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025西城期末/试卷/试卷.pdf
2025_西城_期末,2025,西城,期末,/Users/wanglifei/GaokaoPolitics/2025各区模拟题/2025各区期末/2025西城期末/西城期末答案 解析.pdf,/Users/wanglifei/GaokaoPolitics/2025各区模拟题,2025各区期末/2025西城期末/西城期末答案 解析.pdf,pdf,reference-answer,,duplicate-or-drift,89d264a31e348be6b411fcef6c8c5dd3979dc666dfc1f2c95c244cebdae6d0cd,/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025西城期末/细则/细则.pdf,503340,2026-04-23T17:07:28,exact_duplicate_of=/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025西城期末/细则/细则.pdf
