file_id,path,year,district,exam_type,kind,suffix,pages,text_len,status,error,text_path
fd08ca4014c0c1f5,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026朝阳一模/试卷/试卷.pdf,2026,朝阳,一模,试卷,.pdf,13,13934,OK,,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/25_claude_philosophy_aligned_source_audit_20260531/01_source_inventory/texts/fd08ca4014c0c1f5.txt
14176e949dd02d75,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026海淀一模/细则/细则.pdf,2026,海淀,一模,细则,.pdf,8,2192,OK,,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/25_claude_philosophy_aligned_source_audit_20260531/01_source_inventory/texts/14176e949dd02d75.txt
184e191a3ddd11e0,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026海淀一模/试卷/试卷.pdf,2026,海淀,一模,试卷,.pdf,8,7201,OCR_OK,,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/25_claude_philosophy_aligned_source_audit_20260531/01_source_inventory/texts/184e191a3ddd11e0.txt
2b459ae738e8d738,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026石景山一模/细则/细则.doc,2026,石景山,一模,细则,.doc,,2863,OK,,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/25_claude_philosophy_aligned_source_audit_20260531/01_source_inventory/texts/2b459ae738e8d738.txt
b46dba82c3ffa27a,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026石景山一模/试卷/试卷.pdf,2026,石景山,一模,试卷,.pdf,10,9609,OK,,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/25_claude_philosophy_aligned_source_audit_20260531/01_source_inventory/texts/b46dba82c3ffa27a.txt
e28c940953ba84ad,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026西城一模/细则/细则.docx,2026,西城,一模,细则,.docx,,2540,OK,,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/25_claude_philosophy_aligned_source_audit_20260531/01_source_inventory/texts/e28c940953ba84ad.txt
4ff3bc2e680a3933,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026西城一模/试卷/补充材料/2026北京西城高三一模政治.pdf,2026,西城,一模,试卷,.pdf,11,9404,OCR_OK,,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/25_claude_philosophy_aligned_source_audit_20260531/01_source_inventory/texts/4ff3bc2e680a3933.txt
5447227f6175e20b,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026西城一模/试卷/试卷.docx,2026,西城,一模,试卷,.docx,,6035,OK,,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/25_claude_philosophy_aligned_source_audit_20260531/01_source_inventory/texts/5447227f6175e20b.txt
3d8f4b7bd1722744,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026通州一模/细则/26 通州一模评标.pdf,2026,通州,一模,细则,.pdf,16,4622,OK,,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/25_claude_philosophy_aligned_source_audit_20260531/01_source_inventory/texts/3d8f4b7bd1722744.txt
6d42889503ce6b1f,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026通州一模/试卷/2026北京通州高三一模政治.pdf,2026,通州,一模,试卷,.pdf,10,8719,OCR_OK,,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/25_claude_philosophy_aligned_source_audit_20260531/01_source_inventory/texts/6d42889503ce6b1f.txt
f6e59c8eee71081c,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026门头沟一模/细则/细则.docx,2026,门头沟,一模,细则,.docx,,4874,OK,,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/25_claude_philosophy_aligned_source_audit_20260531/01_source_inventory/texts/f6e59c8eee71081c.txt
e34a259c77659015,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026门头沟一模/试卷/试卷.pdf,2026,门头沟,一模,试卷,.pdf,8,8159,OK,,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/25_claude_philosophy_aligned_source_audit_20260531/01_source_inventory/texts/e34a259c77659015.txt
8d2be8df9cadcad9,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026顺义一模/细则/细则.pptx,2026,顺义,一模,细则,.pptx,,4643,OK,,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/25_claude_philosophy_aligned_source_audit_20260531/01_source_inventory/texts/8d2be8df9cadcad9.txt
1da70413b2d1321d,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026顺义一模/试卷/试卷.pdf,2026,顺义,一模,试卷,.pdf,12,9538,OK,,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/25_claude_philosophy_aligned_source_audit_20260531/01_source_inventory/texts/1da70413b2d1321d.txt
f13868e50f96e5e4,/Users/wanglifei/Desktop/2026模拟题/2026各区二模/2026东城二模/细则/16.pdf,2026,东城,二模,细则,.pdf,5,1442,OK,,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/25_claude_philosophy_aligned_source_audit_20260531/01_source_inventory/texts/f13868e50f96e5e4.txt
bf6a0f950da72406,/Users/wanglifei/Desktop/2026模拟题/2026各区二模/2026东城二模/细则/17题评标.pdf,2026,东城,二模,细则,.pdf,3,1117,OK,,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/25_claude_philosophy_aligned_source_audit_20260531/01_source_inventory/texts/bf6a0f950da72406.txt
1268783a6c6df39a,/Users/wanglifei/Desktop/2026模拟题/2026各区二模/2026东城二模/细则/18题阅卷细则(5.9).pdf,2026,东城,二模,细则,.pdf,5,986,OK,,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/25_claude_philosophy_aligned_source_audit_20260531/01_source_inventory/texts/1268783a6c6df39a.txt
ae4e372dc1e9d27f,/Users/wanglifei/Desktop/2026模拟题/2026各区二模/2026东城二模/细则/20题（1+2）.pdf,2026,东城,二模,细则,.pdf,4,606,OK,,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/25_claude_philosophy_aligned_source_audit_20260531/01_source_inventory/texts/ae4e372dc1e9d27f.txt
6f71026944b9d541,/Users/wanglifei/Desktop/2026模拟题/2026各区二模/2026东城二模/细则/26年东城二模20（3）.pdf,2026,东城,二模,细则,.pdf,4,1167,OK,,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/25_claude_philosophy_aligned_source_audit_20260531/01_source_inventory/texts/6f71026944b9d541.txt
d50df4acd26e4ccd,/Users/wanglifei/Desktop/2026模拟题/2026各区二模/2026东城二模/细则/东城二模 19题阅卷细则.pdf,2026,东城,二模,细则,.pdf,4,534,OK,,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/25_claude_philosophy_aligned_source_audit_20260531/01_source_inventory/texts/d50df4acd26e4ccd.txt
1e73df3a91af0dfe,/Users/wanglifei/Desktop/2026模拟题/2026各区二模/2026东城二模/细则/二模21题细则模版.pdf,2026,东城,二模,细则,.pdf,4,1263,OK,,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/25_claude_philosophy_aligned_source_audit_20260531/01_source_inventory/texts/1e73df3a91af0dfe.txt
70c77fb6211f2d37,/Users/wanglifei/Desktop/2026模拟题/2026各区二模/2026东城二模/试卷/2026北京东城高三二模政治（教师版）.docx,2026,东城,二模,试卷,.docx,,7287,OK,,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/25_claude_philosophy_aligned_source_audit_20260531/01_source_inventory/texts/70c77fb6211f2d37.txt
b1957e7e09351d76,/Users/wanglifei/Desktop/2026模拟题/2026各区二模/2026丰台二模/细则/2026丰台区二模主观题阅卷细则(1).pptx,2026,丰台,二模,细则,.pptx,,14478,OK,,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/25_claude_philosophy_aligned_source_audit_20260531/01_source_inventory/texts/b1957e7e09351d76.txt
14707229fbcf87e1,/Users/wanglifei/Desktop/2026模拟题/2026各区二模/2026丰台二模/试卷/2026北京丰台高三二模政治（教师版）.pdf,2026,丰台,二模,试卷,.pdf,13,16788,OK,,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/25_claude_philosophy_aligned_source_audit_20260531/01_source_inventory/texts/14707229fbcf87e1.txt
ebbcd030de8a04cd,/Users/wanglifei/Desktop/2026模拟题/2026各区二模/2026房山二模/细则/26房山评标(2).docx,2026,房山,二模,细则,.docx,,4029,OK,,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/25_claude_philosophy_aligned_source_audit_20260531/01_source_inventory/texts/ebbcd030de8a04cd.txt
22c80834d2b2df67,/Users/wanglifei/Desktop/2026模拟题/2026各区二模/2026房山二模/细则/26房山评标.docx,2026,房山,二模,细则,.docx,,4029,OK,,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/25_claude_philosophy_aligned_source_audit_20260531/01_source_inventory/texts/22c80834d2b2df67.txt
bfb8f196e778e218,/Users/wanglifei/Desktop/2026模拟题/2026各区二模/2026房山二模/试卷/2026北京房山高三二模政治（教师版）.pdf,2026,房山,二模,试卷,.pdf,12,3372,OK,,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/25_claude_philosophy_aligned_source_audit_20260531/01_source_inventory/texts/bfb8f196e778e218.txt
e2f89cd2314cdf78,/Users/wanglifei/Desktop/2026模拟题/2026各区二模/2026朝阳二模/细则/202605朝阳高三政治二模阅卷细则(1).docx,2026,朝阳,二模,细则,.docx,,5273,OK,,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/25_claude_philosophy_aligned_source_audit_20260531/01_source_inventory/texts/e2f89cd2314cdf78.txt
4590a5ea6ab86f2f,/Users/wanglifei/Desktop/2026模拟题/2026各区二模/2026朝阳二模/试卷/2026北京朝阳高三二模政治（教师版）.docx,2026,朝阳,二模,试卷,.docx,,14836,OK,,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/25_claude_philosophy_aligned_source_audit_20260531/01_source_inventory/texts/4590a5ea6ab86f2f.txt
c5e4363802a91548,/Users/wanglifei/Desktop/2026模拟题/2026各区二模/2026海淀二模/细则/26海淀高三政治二模讲评.pdf,2026,海淀,二模,细则,.pdf,108,10799,OK,,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/25_claude_philosophy_aligned_source_audit_20260531/01_source_inventory/texts/c5e4363802a91548.txt
829ff10080e55b41,/Users/wanglifei/Desktop/2026模拟题/2026各区二模/2026海淀二模/试卷/2026北京海淀高三二模政治（教师版）.docx,2026,海淀,二模,试卷,.docx,,10145,OK,,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/25_claude_philosophy_aligned_source_audit_20260531/01_source_inventory/texts/829ff10080e55b41.txt
af7cc47eabc810a8,/Users/wanglifei/Desktop/2026模拟题/2026各区二模/2026石景山二模/细则/石景山区高三政治第二次模拟考试答案评分细则(1).doc,2026,石景山,二模,细则,.doc,,2724,OK,,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/25_claude_philosophy_aligned_source_audit_20260531/01_source_inventory/texts/af7cc47eabc810a8.txt
ee19d27f246fc9a3,/Users/wanglifei/Desktop/2026模拟题/2026各区二模/2026石景山二模/试卷/2026北京石景山高三二模政治（教师版）.docx,2026,石景山,二模,试卷,.docx,,8453,OK,,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/25_claude_philosophy_aligned_source_audit_20260531/01_source_inventory/texts/ee19d27f246fc9a3.txt
ccb1c3656835d9e6,/Users/wanglifei/Desktop/2026模拟题/2026各区二模/2026西城二模/细则/西城二模评标.pdf,2026,西城,二模,细则,.pdf,14,5553,OCR_OK,,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/25_claude_philosophy_aligned_source_audit_20260531/01_source_inventory/texts/ccb1c3656835d9e6.txt
c5ed8aa7efc4efc7,/Users/wanglifei/Desktop/2026模拟题/2026各区二模/2026西城二模/试卷/2026北京西城高三二模政治（教师版）.docx,2026,西城,二模,试卷,.docx,,8095,OK,,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/25_claude_philosophy_aligned_source_audit_20260531/01_source_inventory/texts/c5ed8aa7efc4efc7.txt
57615a84450cd889,/Users/wanglifei/Desktop/2026模拟题/2026各区二模/2026顺义二模/细则/26顺义二模评标.doc,2026,顺义,二模,细则,.doc,,6418,OK,,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/25_claude_philosophy_aligned_source_audit_20260531/01_source_inventory/texts/57615a84450cd889.txt
d421a3c0899e122b,/Users/wanglifei/Desktop/2026模拟题/2026各区二模/2026顺义二模/试卷/26顺义二模(1).pdf,2026,顺义,二模,试卷,.pdf,12,8402,OCR_OK,,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/25_claude_philosophy_aligned_source_audit_20260531/01_source_inventory/texts/d421a3c0899e122b.txt
88c6e8f353db6002,/Users/wanglifei/Desktop/2026模拟题/2026各区期末和期中/2026东城期末/细则/细则.pptx,2026,东城,期末,细则,.pptx,,20489,OK,,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/25_claude_philosophy_aligned_source_audit_20260531/01_source_inventory/texts/88c6e8f353db6002.txt
9aba5c7460e6d92c,/Users/wanglifei/Desktop/2026模拟题/2026各区期末和期中/2026东城期末/试卷/试卷.pdf,2026,东城,期末,试卷,.pdf,9,7694,OK,,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/25_claude_philosophy_aligned_source_audit_20260531/01_source_inventory/texts/9aba5c7460e6d92c.txt
45c50fff44441a9b,/Users/wanglifei/Desktop/2026模拟题/2026各区期末和期中/2026丰台期末/细则/细则.pdf,2026,丰台,期末,细则,.pdf,74,9505,OK,,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/25_claude_philosophy_aligned_source_audit_20260531/01_source_inventory/texts/45c50fff44441a9b.txt
371641aaa3a70462,/Users/wanglifei/Desktop/2026模拟题/2026各区期末和期中/2026丰台期末/试卷/试卷.pdf,2026,丰台,期末,试卷,.pdf,9,7774,OCR_OK,,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/25_claude_philosophy_aligned_source_audit_20260531/01_source_inventory/texts/371641aaa3a70462.txt
763b7470b96be7d2,/Users/wanglifei/Desktop/2026模拟题/2026各区期末和期中/2026朝阳期中/细则/细则.docx,2026,朝阳,期中,细则,.docx,,4743,OK,,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/25_claude_philosophy_aligned_source_audit_20260531/01_source_inventory/texts/763b7470b96be7d2.txt
1babd6c525feee54,/Users/wanglifei/Desktop/2026模拟题/2026各区期末和期中/2026朝阳期中/细则/补充材料/细则.docx,2026,朝阳,期中,细则,.docx,,4743,OK,,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/25_claude_philosophy_aligned_source_audit_20260531/01_source_inventory/texts/1babd6c525feee54.txt
cdafdcaa0136b848,/Users/wanglifei/Desktop/2026模拟题/2026各区期末和期中/2026朝阳期中/试卷/试卷.pdf,2026,朝阳,期中,试卷,.pdf,8,8066,OK,,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/25_claude_philosophy_aligned_source_audit_20260531/01_source_inventory/texts/cdafdcaa0136b848.txt
e80d35a6d90418c4,/Users/wanglifei/Desktop/2026模拟题/2026各区期末和期中/2026朝阳期末/细则/细则.pdf,2026,朝阳,期末,细则,.pdf,4,4612,OCR_OK,,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/25_claude_philosophy_aligned_source_audit_20260531/01_source_inventory/texts/e80d35a6d90418c4.txt
0056d930a7a92008,/Users/wanglifei/Desktop/2026模拟题/2026各区期末和期中/2026朝阳期末/试卷/试卷.pdf,2026,朝阳,期末,试卷,.pdf,8,8030,OCR_OK,,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/25_claude_philosophy_aligned_source_audit_20260531/01_source_inventory/texts/0056d930a7a92008.txt
b1aeb67d2659a837,/Users/wanglifei/Desktop/2026模拟题/2026各区期末和期中/2026海淀期中/其他材料/期中讲评20251106.pdf,2025,海淀,期中,其他,.pdf,107,0,OCR_SKIPPED_LONG_OTHER,Skipped long non-paper/non-rubric PDF,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/25_claude_philosophy_aligned_source_audit_20260531/01_source_inventory/texts/b1aeb67d2659a837.txt
647418e573f71345,/Users/wanglifei/Desktop/2026模拟题/2026各区期末和期中/2026海淀期中/试卷/试卷.docx,2026,海淀,期中,试卷,.docx,,8420,OK,,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/25_claude_philosophy_aligned_source_audit_20260531/01_source_inventory/texts/647418e573f71345.txt
93d2077755f7db39,/Users/wanglifei/Desktop/2026模拟题/2026各区期末和期中/2026海淀期末/细则/细则.pdf,2026,海淀,期末,细则,.pdf,6,1664,OK,,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/25_claude_philosophy_aligned_source_audit_20260531/01_source_inventory/texts/93d2077755f7db39.txt
51b7508a049775a6,/Users/wanglifei/Desktop/2026模拟题/2026各区期末和期中/2026海淀期末/试卷/试卷.pdf,2026,海淀,期末,试卷,.pdf,10,1808,OK,,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/25_claude_philosophy_aligned_source_audit_20260531/01_source_inventory/texts/51b7508a049775a6.txt
0eccc84583b52639,/Users/wanglifei/Desktop/2026模拟题/2026各区期末和期中/2026西城期末/细则/细则.pdf,2026,西城,期末,细则,.pdf,5,4641,OCR_OK,,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/25_claude_philosophy_aligned_source_audit_20260531/01_source_inventory/texts/0eccc84583b52639.txt
060b7ec32fe411ab,/Users/wanglifei/Desktop/2026模拟题/2026各区期末和期中/2026西城期末/细则/补充材料/西城高三期末评标.pptx,2026,西城,期末,细则,.pptx,,1168,OK,,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/25_claude_philosophy_aligned_source_audit_20260531/01_source_inventory/texts/060b7ec32fe411ab.txt
751bc9aaa01f2d72,/Users/wanglifei/Desktop/2026模拟题/2026各区期末和期中/2026西城期末/细则/补充材料/高三思想政治参考答案.pdf,2026,西城,期末,细则,.pdf,12,2866,OK,,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/25_claude_philosophy_aligned_source_audit_20260531/01_source_inventory/texts/751bc9aaa01f2d72.txt
35ef9424281ab55a,/Users/wanglifei/Desktop/2026模拟题/2026各区期末和期中/2026通州期末/细则/细则.pptx,2026,通州,期末,细则,.pptx,,7508,OK,,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/25_claude_philosophy_aligned_source_audit_20260531/01_source_inventory/texts/35ef9424281ab55a.txt
b66cc2d358779c44,/Users/wanglifei/Desktop/2026模拟题/2026各区期末和期中/2026通州期末/试卷/试卷.pdf,2026,通州,期末,试卷,.pdf,10,8303,OK,,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/25_claude_philosophy_aligned_source_audit_20260531/01_source_inventory/texts/b66cc2d358779c44.txt
7324e07095f89219,/Users/wanglifei/Desktop/2026模拟题/已放弃/2026石景山期末/其他材料/答案及评分参考.pdf,2026,石景山,期末,其他,.pdf,10,1522,OK,,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/25_claude_philosophy_aligned_source_audit_20260531/01_source_inventory/texts/7324e07095f89219.txt
