source_path,relative_path,suite_key,text_path,year,district,stage,kind,term,hit_count,snippet,error
C:\Users\Administrator\Desktop\2025各区模拟题\2025各区二模\2025海淀二模\其他材料\2025届二模考试讲评0510.pdf,2025各区二模\2025海淀二模\其他材料\2025届二模考试讲评0510.pdf,2025各区模拟题__2025各区二模__2025海淀二模,C:\Users\Administrator\Desktop\beijing_politics_research\data\preprocessed_corpus\texts\086cafc0d843cdfd_2025届二模考试讲评0510.txt,2025,海淀,二模,explain_or_review,创新思维,1,准确 ➢ 具体：知识运用具体 ➢ 条理：回应问题、清晰表达 6分 6分 ➢ 知识分类不清 选3模块内的知识分类不清——“科学思维”、“辩证思维”、 “创新思维”不同设问下可调用的知识混淆； 不同模块的知识分类不清——“群众观点”“社会意识”“一切从 实际出发”“认识的反复性、无限性、上升性”“坚持党的领导”等 常见问题 典型问题2： 知识运用“混装” 典型问题3： 知识表述错误 典型问题4： 罗列、不回应问题 1.巩固知识框架 2.强化下位知识 3.转换,
C:\Users\Administrator\Desktop\2025各区模拟题\2025各区二模\2025海淀二模\其他材料\2025年海淀二模评标实录.docx,2025各区二模\2025海淀二模\其他材料\2025年海淀二模评标实录.docx,2025各区模拟题__2025各区二模__2025海淀二模,C:\Users\Administrator\Desktop\beijing_politics_research\data\preprocessed_corpus\texts\10b5fafe88245264_2025年海淀二模评标实录.txt,2025,海淀,二模,rubric_or_marking,创新思维,1,意义的事情？ 第三个网友：对于人的创新，人的联想、迁移，创造性的思维而言，你记忆东西是有价值的，你没有任何的东西去联想迁移是不可能的，你连1都没有如何迁移呢。从创新思维的角度来讲，哪怕是机械性的记忆和积累都是有价值的，第一个和第三个都在讲的是记忆的价值，第二个是聚焦到技术了。 细则：要有一个表态。1分。知识3分，分析3分，知识上采2个，重点放在材料上。单独留了1分给了文化，写在原理或分析里都可以。 17题 代表法的修正，完善了联系的制度，一个是了联系群众的制度，一个是完善了,
C:\Users\Administrator\Desktop\2025各区模拟题\2025各区二模\2025海淀二模\其他材料\2025届二模考试讲评0510.pdf,2025各区二模\2025海淀二模\其他材料\2025届二模考试讲评0510.pdf,2025各区模拟题__2025各区二模__2025海淀二模,C:\Users\Administrator\Desktop\beijing_politics_research\data\preprocessed_corpus\texts\086cafc0d843cdfd_2025届二模考试讲评0510.txt,2025,海淀,二模,explain_or_review,想象,1,店 ，使观众可以置身其 中，真实感受。 不过，有人认为虽然《清明上河图3.0》利用技术让观众身临其境快速观赏作品 ， 但这种直白的讲述剥夺了他们品味绘画作品时的想象空间 。欣赏绘画原本是一个 不断自我发现的过程 ，每位观众的阅历不同 ，注意点也会不同 ，而这种差异正是 最为宝贵的审美体验 。如果用技术手段统一强化某些局部细节 ，无疑会过滤掉观 众自我发现和品味细节的机会 。这样的展演，科技含量也许达到了3.0，但真正的 审美体验恐怕只有0.3。 运用《生活与哲学》相关知识，谈,
C:\Users\Administrator\Desktop\2025各区模拟题\2025各区二模\2025海淀二模\其他材料\2025届二模考试讲评0510.pdf,2025各区二模\2025海淀二模\其他材料\2025届二模考试讲评0510.pdf,2025各区模拟题__2025各区二模__2025海淀二模,C:\Users\Administrator\Desktop\beijing_politics_research\data\preprocessed_corpus\texts\086cafc0d843cdfd_2025届二模考试讲评0510.txt,2025,海淀,二模,explain_or_review,科学思维,1,给2分。 ➢ 精准：知识表述准确 ➢ 具体：知识运用具体 ➢ 条理：回应问题、清晰表达 6分 6分 ➢ 知识分类不清 选3模块内的知识分类不清——“科学思维”、“辩证思维”、 “创新思维”不同设问下可调用的知识混淆； 不同模块的知识分类不清——“群众观点”“社会意识”“一切从 实际出发”“认识的反复性、无限性、上升性”“坚持党的领导”等 常见问题 典型问题2： 知识运用“混装” 典型问题3： 知识表述错误 典型问题4： 罗列、不回应问题 1.巩固知识框,
C:\Users\Administrator\Desktop\2025各区模拟题\2025各区二模\2025海淀二模\其他材料\2025年海淀二模评标实录.docx,2025各区二模\2025海淀二模\其他材料\2025年海淀二模评标实录.docx,2025各区模拟题__2025各区二模__2025海淀二模,C:\Users\Administrator\Desktop\beijing_politics_research\data\preprocessed_corpus\texts\10b5fafe88245264_2025年海淀二模评标实录.txt,2025,海淀,二模,rubric_or_marking,联想,2,月26 27日总书记在学习时候讲到的人工智能信息技术的发展，如何用好人工智能的技术来造福人，是吃喝玩乐还是要去做更有意义的事情？ 第三个网友：对于人的创新，人的联想、迁移，创造性的思维而言，你记忆东西是有价值的，你没有任何的东西去联想迁移是不可能的，你连1都没有如何迁移呢。从创新思维的角度来讲，哪怕是机械性的记忆和积累都是有价值的，第一个和第三个都在讲的是记忆的价值，第二个是聚焦到技术了。 细则：要有一个表态。1分。知识3分，分析3分，知识上采2个，重点放在材料上。单独留了1,
C:\Users\Administrator\Desktop\2025各区模拟题\2025各区二模\2025海淀二模\其他材料\2025届二模考试讲评0510.pdf,2025各区二模\2025海淀二模\其他材料\2025届二模考试讲评0510.pdf,2025各区模拟题__2025各区二模__2025海淀二模,C:\Users\Administrator\Desktop\beijing_politics_research\data\preprocessed_corpus\texts\086cafc0d843cdfd_2025届二模考试讲评0510.txt,2025,海淀,二模,explain_or_review,辩证思维,2,人人都有成就感的生动局面。 ➢ 渐进共享。一口吃不成胖子，共享发展必将有一个从低级到高级、从不均衡到均衡的过程 即使达 到很高的水平也会有差别。 结合材料，运用辩证思维知识，谈谈如何更好地坚持共享发展理念推进共同富裕 。 知识 方法论 材料分析的落脚点 • 评分细则 可选知识角度（1分） 阐述层面（2分） 分析与综合\系统优化\整 体性 （若在分析与综合这一层 运用只回答分析或只回答 综合，则最多给知识1分） 示例： 立足整体、 联系联结、全面的、 多方面综合作 用…… 示,
C:\Users\Administrator\Desktop\2025各区模拟题\2025各区二模\2025海淀二模\其他材料\2025年海淀二模评标实录.docx,2025各区二模\2025海淀二模\其他材料\2025年海淀二模评标实录.docx,2025各区模拟题__2025各区二模__2025海淀二模,C:\Users\Administrator\Desktop\beijing_politics_research\data\preprocessed_corpus\texts\10b5fafe88245264_2025年海淀二模评标实录.txt,2025,海淀,二模,rubric_or_marking,辩证思维,2,主要是根据材料来的，答案也是根据材料来的。 是政府的经济职能、一个是科技创新研发 消费新场景，通过产业优化、供给侧优化能够营造新的消费场景 20题考了辩证思维 主要在答案基础上做了几个调整，辩证否定显然是没有问题，虽然答案没做。或者学生也可以从辩证思维的特征角度也可以替代给分的。 一个是整体性、动态性，一个是辩证否定 1+1+1的判分方式 21题 联合国80周年的背景 答案和材料呼应了总书记的这两句话 第一个材料是联合国发挥的作用，相关的数据 第,
C:\Users\Administrator\Desktop\2025各区模拟题\2025各区二模\2025海淀二模\其他材料\2025年海淀二模评标实录.docx,2025各区二模\2025海淀二模\其他材料\2025年海淀二模评标实录.docx,2025各区模拟题__2025各区二模__2025海淀二模,C:\Users\Administrator\Desktop\beijing_politics_research\data\preprocessed_corpus\texts\10b5fafe88245264_2025年海淀二模评标实录.txt,2025,海淀,二模,rubric_or_marking,迁移,3,27日总书记在学习时候讲到的人工智能信息技术的发展，如何用好人工智能的技术来造福人，是吃喝玩乐还是要去做更有意义的事情？ 第三个网友：对于人的创新，人的联想、迁移，创造性的思维而言，你记忆东西是有价值的，你没有任何的东西去联想迁移是不可能的，你连1都没有如何迁移呢。从创新思维的角度来讲，哪怕是机械性的记忆和积累都是有价值的，第一个和第三个都在讲的是记忆的价值，第二个是聚焦到技术了。 细则：要有一个表态。1分。知识3分，分析3分，知识上采2个，重点放在材料上。单独留了1分给了,
C:\Users\Administrator\Desktop\2025各区模拟题\2025各区期末\2025海淀期末\试卷\2025北京海淀高三（上）期末政治（教师版）.docx,2025各区期末\2025海淀期末\试卷\2025北京海淀高三（上）期末政治（教师版）.docx,2025各区模拟题__2025各区期末__2025海淀期末,C:\Users\Administrator\Desktop\beijing_politics_research\data\preprocessed_corpus\texts\b960993a71bd93ca_2025北京海淀高三_上_期末政治_教师版.txt,2025,海淀,期末,paper_or_teacher,假言推理,1,，某学习小组整理了以下内容，其中正确的是（ ） A. “饲养动物致人损害，饲养人应承担侵权责任；小王饲养的狗咬伤了小李；因此，小王应承担侵权责任”是充分条件假言推理，推理结构正确，结论也正确 B. “中国是东亚的重要组成部分”，此判断中“中国”和“东亚”两个概念是种属关系 C. 伯乐的儿子对照其父在《相马经》中所说的好马特征，将癫蛤认定为“蹄子不够大”的好马，这犯了“轻率概括”的逻辑错误 D. 如果“要么P要么Q”这个不相容选言判断为真，那么“或者P或者Q”这个相容选言判,
C:\Users\Administrator\Desktop\2025各区模拟题\2025各区期末\2025海淀期末\试卷\2025北京海淀高三（上）期末政治（教师版）.docx,2025各区期末\2025海淀期末\试卷\2025北京海淀高三（上）期末政治（教师版）.docx,2025各区模拟题__2025各区期末__2025海淀期末,C:\Users\Administrator\Desktop\beijing_politics_research\data\preprocessed_corpus\texts\b960993a71bd93ca_2025北京海淀高三_上_期末政治_教师版.txt,2025,海淀,期末,paper_or_teacher,充分条件,1,思维》时，某学习小组整理了以下内容，其中正确的是（ ） A. “饲养动物致人损害，饲养人应承担侵权责任；小王饲养的狗咬伤了小李；因此，小王应承担侵权责任”是充分条件假言推理，推理结构正确，结论也正确 B. “中国是东亚的重要组成部分”，此判断中“中国”和“东亚”两个概念是种属关系 C. 伯乐的儿子对照其父在《相马经》中所说的好马特征，将癫蛤认定为“蹄子不够大”的好马，这犯了“轻率概括”的逻辑错误 D. 如果“要么P要么Q”这个不相容选言判断为真，那么“或者P或者Q”这个相,
C:\Users\Administrator\Desktop\2025各区模拟题\2025各区期末\2025海淀期末\细则\2025海淀期末细则.pptx,2025各区期末\2025海淀期末\细则\2025海淀期末细则.pptx,2025各区模拟题__2025各区期末__2025海淀期末,C:\Users\Administrator\Desktop\beijing_politics_research\data\preprocessed_corpus\texts\4b22b6c78aaddb3e_2025海淀期末细则.txt,2025,海淀,期末,rubric_or_marking,创新思维,6,识+材料分析，也可以纯哲学理论+材料分析，也可以哲学与文化混搭理论+材料分析。理论与材料要匹配 2、典型的不给分的答案：整体部分、真理和谬误、选必3（分析综合、创新思维发散聚合等）、文化价值和功能、中华文化特点、意义分析 3、原理不准确该条不给原理分，材料结合浮于表面酌情扣1分 4、通篇罗列知识没有结合材料 给2分 5、抄材料 0-1分 学生典型问题 1. 无法识别设问任务要求，将措施类题目答成说明、意义类， 答题过程中大段写“体现”“有利于”等； 2. 材料结合意识,
C:\Users\Administrator\Desktop\2025各区模拟题\2025各区期末\2025海淀期末\试卷\2025北京海淀高三（上）期末政治（教师版）.docx,2025各区期末\2025海淀期末\试卷\2025北京海淀高三（上）期末政治（教师版）.docx,2025各区模拟题__2025各区期末__2025海淀期末,C:\Users\Administrator\Desktop\beijing_politics_research\data\preprocessed_corpus\texts\b960993a71bd93ca_2025北京海淀高三_上_期末政治_教师版.txt,2025,海淀,期末,paper_or_teacher,创新思维,1,模式，充分整合各部门、各行业、各区、各街乡以及各类社会化的文化服务数字资源，构建多层级、多门类的公共文化数字服务网络群。 结合材料，分析北京城市图书馆是如何运用创新思维建设新型公共文化空间的。 19. 阅读材料，完成问题。 我国农村大多数土地承包工作在改革开放初期便已完成。当时没有明确的法律依据和完善的登记制度，造成农村土地纠纷多、利用效率低，阻碍了农村经济发展。 针对这一状况，我国部署了农村土地确权登记工作：一是对承包经营权进行确权登记；二是对宅基地使用权进行地籍调查和摸底,
C:\Users\Administrator\Desktop\2025各区模拟题\2025各区期末\2025海淀期末\细则\2025海淀期末细则.pptx,2025各区期末\2025海淀期末\细则\2025海淀期末细则.pptx,2025各区模拟题__2025各区期末__2025海淀期末,C:\Users\Administrator\Desktop\beijing_politics_research\data\preprocessed_corpus\texts\4b22b6c78aaddb3e_2025海淀期末细则.txt,2025,海淀,期末,rubric_or_marking,发散,15,分析，也可以纯哲学理论+材料分析，也可以哲学与文化混搭理论+材料分析。理论与材料要匹配 2、典型的不给分的答案：整体部分、真理和谬误、选必3（分析综合、创新思维发散聚合等）、文化价值和功能、中华文化特点、意义分析 3、原理不准确该条不给原理分，材料结合浮于表面酌情扣1分 4、通篇罗列知识没有结合材料 给2分 5、抄材料 0-1分 学生典型问题 1. 无法识别设问任务要求，将措施类题目答成说明、意义类， 答题过程中大段写“体现”“有利于”等； 2. 材料结合意识薄弱，仅,
C:\Users\Administrator\Desktop\2025各区模拟题\2025各区期末\2025海淀期末\细则\2025海淀期末细则.pptx,2025各区期末\2025海淀期末\细则\2025海淀期末细则.pptx,2025各区模拟题__2025各区期末__2025海淀期末,C:\Users\Administrator\Desktop\beijing_politics_research\data\preprocessed_corpus\texts\4b22b6c78aaddb3e_2025海淀期末细则.txt,2025,海淀,期末,rubric_or_marking,形式逻辑,1,重视教材、研读教材、用好教材（如探究与分享、综合探究） 把握主干知识，引导学生建构知识体系（如辩证法，民法等） 讲请讲透，引导学生准确理解重点难点问题（如形式逻辑、侵权、违约、法 治经济） 关注学情变化，引导学生形成清晰有条理的表达习惯（如组织答案要点、写短文） 合理使用各区模拟题，处理好复习与练习的关系 16.（8分）守正不守旧，尊古不复古。 作为中华文明的重要组成部分，中医药是我们观察中华文明的一个生动视角。 “药食同源”是中医药文化的重要理念。它主张食物与,
C:\Users\Administrator\Desktop\2025各区模拟题\2025各区期末\2025海淀期末\细则\2025海淀期末细则.pptx,2025各区期末\2025海淀期末\细则\2025海淀期末细则.pptx,2025各区模拟题__2025各区期末__2025海淀期末,C:\Users\Administrator\Desktop\beijing_politics_research\data\preprocessed_corpus\texts\4b22b6c78aaddb3e_2025海淀期末细则.txt,2025,海淀,期末,rubric_or_marking,想象,2,合力” 将京津冀三地相连、充分整合各部门各行业的文化服务数字资源，构建多层次、多门类的公共文化数字服务网络群（1分） 超前思维（1分） 运用矛盾分析方法；推理和想象的方法；注重调查研究 （1分）【以上三个方法任选一个】 承担京津冀公共服务功能新文化地标，为三地文化资源的共建共享创造了得天独厚的条件（1分） 以上知识角度，选取学生作答好的两个角度给分，不重复给分。 因为问的是“是如何”，所以写原因不给分。如“联想思维具有联结性、畅想性”，不给分。 结合材料，分析北京城市图书馆是,
C:\Users\Administrator\Desktop\2025各区模拟题\2025各区期末\2025海淀期末\试卷\2025北京海淀高三（上）期末政治（教师版）.docx,2025各区期末\2025海淀期末\试卷\2025北京海淀高三（上）期末政治（教师版）.docx,2025各区模拟题__2025各区期末__2025海淀期末,C:\Users\Administrator\Desktop\beijing_politics_research\data\preprocessed_corpus\texts\b960993a71bd93ca_2025北京海淀高三_上_期末政治_教师版.txt,2025,海淀,期末,paper_or_teacher,想象,1,东深圳、山东济南、福建漳州等地也开设了中药面包店。 结合材料，运用《哲学与文化》知识，谈谈我们是如何打造中医药新时尚的。 17. 阅读材料，完成问题。 在人们的想象中，永动机是可以不停地自动运动的机械装置。 下图是刊登在某杂志上的“永动机”设计图。一盆水，上面漂浮着一个架子。架子下方是一个叶轮。一条毛巾搭在架子上，一端浸入水中，另一端悬挂在叶轮上方。浸入水中的一端吸水，而悬着的另一端必然会滴水。水滴打在叶轮上，叶轮便会运转起来。这样，不需要任何外在能量便能自动运转的“永动机”,
C:\Users\Administrator\Desktop\2025各区模拟题\2025各区期末\2025海淀期末\试卷\2025北京海淀高三（上）期末政治（教师版）.docx,2025各区期末\2025海淀期末\试卷\2025北京海淀高三（上）期末政治（教师版）.docx,2025各区模拟题__2025各区期末__2025海淀期末,C:\Users\Administrator\Desktop\beijing_politics_research\data\preprocessed_corpus\texts\b960993a71bd93ca_2025北京海淀高三_上_期末政治_教师版.txt,2025,海淀,期末,paper_or_teacher,推理,2,学习小组整理了以下内容，其中正确的是（ ） A. “饲养动物致人损害，饲养人应承担侵权责任；小王饲养的狗咬伤了小李；因此，小王应承担侵权责任”是充分条件假言推理，推理结构正确，结论也正确 B. “中国是东亚的重要组成部分”，此判断中“中国”和“东亚”两个概念是种属关系 C. 伯乐的儿子对照其父在《相马经》中所说的好马特征，将癫蛤认定为“蹄子不够大”的好马，这犯了“轻率概括”的逻辑错误 D. 如果“要么P要么Q”这个不相容选言判断为真，那么“或者P或者Q”这个相容选言判断也,
C:\Users\Administrator\Desktop\2025各区模拟题\2025各区期末\2025海淀期末\细则\2025海淀期末细则.pptx,2025各区期末\2025海淀期末\细则\2025海淀期末细则.pptx,2025各区模拟题__2025各区期末__2025海淀期末,C:\Users\Administrator\Desktop\beijing_politics_research\data\preprocessed_corpus\texts\4b22b6c78aaddb3e_2025海淀期末细则.txt,2025,海淀,期末,rubric_or_marking,推理,1,合”“合力” 将京津冀三地相连、充分整合各部门各行业的文化服务数字资源，构建多层次、多门类的公共文化数字服务网络群（1分） 超前思维（1分） 运用矛盾分析方法；推理和想象的方法；注重调查研究 （1分）【以上三个方法任选一个】 承担京津冀公共服务功能新文化地标，为三地文化资源的共建共享创造了得天独厚的条件（1分） 以上知识角度，选取学生作答好的两个角度给分，不重复给分。 因为问的是“是如何”，所以写原因不给分。如“联想思维具有联结性、畅想性”，不给分。 结合材料，分析北京城市图,
C:\Users\Administrator\Desktop\2025各区模拟题\2025各区期末\2025海淀期末\试卷\2025北京海淀高三（上）期末政治（教师版）.docx,2025各区期末\2025海淀期末\试卷\2025北京海淀高三（上）期末政治（教师版）.docx,2025各区模拟题__2025各区期末__2025海淀期末,C:\Users\Administrator\Desktop\beijing_politics_research\data\preprocessed_corpus\texts\b960993a71bd93ca_2025北京海淀高三_上_期末政治_教师版.txt,2025,海淀,期末,paper_or_teacher,科学思维,3,方。浸入水中的一端吸水，而悬着的另一端必然会滴水。水滴打在叶轮上，叶轮便会运转起来。这样，不需要任何外在能量便能自动运转的“永动机”就制造出来了。 （1）运用科学思维知识，分析这个“永动机”设计图的问题所在。 在历史上，永动机一直被人们讨论和研究，但制造永动机的尝试无一例外都以失败告终。1775年法国科学院宣布“不再审查有关永动机的一切设计”。这使人们的头脑冷静下来，开始在更深层次寻找失败的原因，去研究各种能量形式相互转化的规律。人类对此的科学认识经历了一个由浅入深、由含糊,
C:\Users\Administrator\Desktop\2025各区模拟题\2025各区期末\2025海淀期末\细则\2025海淀期末细则.pptx,2025各区期末\2025海淀期末\细则\2025海淀期末细则.pptx,2025各区模拟题__2025各区期末__2025海淀期末,C:\Users\Administrator\Desktop\beijing_politics_research\data\preprocessed_corpus\texts\4b22b6c78aaddb3e_2025海淀期末细则.txt,2025,海淀,期末,rubric_or_marking,科学思维,1,矛盾的斗争性与同一 性、发展的实质、对传统文化的态度等） 4. 答题与书写（分条分点作答、字迹难以辨认） 17题（1） 分三层，注意前后逻辑要自洽 1.科学思维具有客观性（可检验性） 2分 2.规律（能量守恒定律）1分 3.针对客观性的材料分析：没有符合客观条件/违背客观规律/违背客观情况 1分 认识有反复性或无限性2分/追求真 理是一个过程1分 “实践是检验认识真理性的唯一标准”或“实践是认识发展的动力”2分/“实践是认识的基础”或“实践决定认识”1分,
C:\Users\Administrator\Desktop\2025各区模拟题\2025各区期末\2025海淀期末\细则\2025海淀期末细则.pptx,2025各区期末\2025海淀期末\细则\2025海淀期末细则.pptx,2025各区模拟题__2025各区期末__2025海淀期末,C:\Users\Administrator\Desktop\beijing_politics_research\data\preprocessed_corpus\texts\4b22b6c78aaddb3e_2025海淀期末细则.txt,2025,海淀,期末,rubric_or_marking,联想,4,书馆在建设新型公共文化空间的过程中，运用了逆向思维，对事物结构顺序的已有认识进行反向思考，借助科技 实现从“人找书”向“书找人”的转换，给读者提供便利； 运用了联想思维，将原有的 认知经验直接应用到其他工作之 中进行同化性迁移，将传统“赤印”意象迁移运用到建筑设计之中，打造富有文化韵味的城市地标。 发散思维、聚合思维（1分） 发散思维和聚合思维是创新思维的两翼（1分）替代：“发散-聚合-发散-聚合”“合力” 知识 知识展开 材料 逆向思维（1分） 对事物结构顺序的已有认识进行,
C:\Users\Administrator\Desktop\2025各区模拟题\2025各区期末\2025海淀期末\试卷\2025北京海淀高三（上）期末政治（教师版）.docx,2025各区期末\2025海淀期末\试卷\2025北京海淀高三（上）期末政治（教师版）.docx,2025各区模拟题__2025各区期末__2025海淀期末,C:\Users\Administrator\Desktop\beijing_politics_research\data\preprocessed_corpus\texts\b960993a71bd93ca_2025北京海淀高三_上_期末政治_教师版.txt,2025,海淀,期末,paper_or_teacher,联想,1,市图书馆在建设新型公共文化空间的过程中，运用了逆向思维，对事物结构顺序的已有认识进行反向思考，借助科技实现从“人找书”向“书找人”的转换，给读者提供便利；运用了联想思维，将原有的认知经验直接应用到其他工作之中进行同化性迁移，将传统“赤印”意象迁移运用到建筑设计之中，打造富有文化韵味的城市地标。 19．（6分） 法律规定财产权，有利于确定财产归属，并以此促进财产的流通使用。土地承包经营权等用益物权是农民重要的财产权。不动产统一登记有利于明确权属，从而定分止争，减少土地纠纷；有利,
C:\Users\Administrator\Desktop\2025各区模拟题\2025各区期末\2025海淀期末\细则\2025海淀期末细则.pptx,2025各区期末\2025海淀期末\细则\2025海淀期末细则.pptx,2025各区模拟题__2025各区期末__2025海淀期末,C:\Users\Administrator\Desktop\beijing_politics_research\data\preprocessed_corpus\texts\4b22b6c78aaddb3e_2025海淀期末细则.txt,2025,海淀,期末,rubric_or_marking,聚合,15,，也可以纯哲学理论+材料分析，也可以哲学与文化混搭理论+材料分析。理论与材料要匹配 2、典型的不给分的答案：整体部分、真理和谬误、选必3（分析综合、创新思维发散聚合等）、文化价值和功能、中华文化特点、意义分析 3、原理不准确该条不给原理分，材料结合浮于表面酌情扣1分 4、通篇罗列知识没有结合材料 给2分 5、抄材料 0-1分 学生典型问题 1. 无法识别设问任务要求，将措施类题目答成说明、意义类， 答题过程中大段写“体现”“有利于”等； 2. 材料结合意识薄弱，仅仅是,
C:\Users\Administrator\Desktop\2025各区模拟题\2025各区期末\2025海淀期末\细则\2025海淀期末细则.pptx,2025各区期末\2025海淀期末\细则\2025海淀期末细则.pptx,2025各区模拟题__2025各区期末__2025海淀期末,C:\Users\Administrator\Desktop\beijing_politics_research\data\preprocessed_corpus\texts\4b22b6c78aaddb3e_2025海淀期末细则.txt,2025,海淀,期末,rubric_or_marking,超前思维,1,（1分）替代：“发散-聚合-发散-聚合”“合力” 将京津冀三地相连、充分整合各部门各行业的文化服务数字资源，构建多层次、多门类的公共文化数字服务网络群（1分） 超前思维（1分） 运用矛盾分析方法；推理和想象的方法；注重调查研究 （1分）【以上三个方法任选一个】 承担京津冀公共服务功能新文化地标，为三地文化资源的共建共享创造了得天独厚的条件（1分） 以上知识角度，选取学生作答好的两个角度给分，不重复给分。 因为问的是“是如何”，所以写原因不给分。如“联想思维具有联结性、畅想性”,
C:\Users\Administrator\Desktop\2025各区模拟题\2025各区期末\2025海淀期末\细则\2025海淀期末细则.pptx,2025各区期末\2025海淀期末\细则\2025海淀期末细则.pptx,2025各区模拟题__2025各区期末__2025海淀期末,C:\Users\Administrator\Desktop\beijing_politics_research\data\preprocessed_corpus\texts\4b22b6c78aaddb3e_2025海淀期末细则.txt,2025,海淀,期末,rubric_or_marking,辩证思维,1,）的观点看问题 事物有前进性、上升性（事物发展的前途是光明的，事物发展是前进性和曲折性的统一） 真理（认识）有反复性无限性 …… 有少部分答选必3知识（辩证思维） 其他需要注意的问题 1.区分哲学与逻辑、文化的知识 2.准确表述基本观点；选择观点时要考虑尽量从不同角度选择；考虑逻辑性 3.结合材料时准确把握材料信息及设问要求，并能与哲学观点一致 4.忌堆砌观点或几个观点一起写（只结合一个材料） 5.非短文要分点写 6.一般情况下，要“原理+方法论+材料”,
C:\Users\Administrator\Desktop\2025各区模拟题\2025各区期末\2025海淀期末\试卷\2025北京海淀高三（上）期末政治（教师版）.docx,2025各区期末\2025海淀期末\试卷\2025北京海淀高三（上）期末政治（教师版）.docx,2025各区模拟题__2025各区期末__2025海淀期末,C:\Users\Administrator\Desktop\beijing_politics_research\data\preprocessed_corpus\texts\b960993a71bd93ca_2025北京海淀高三_上_期末政治_教师版.txt,2025,海淀,期末,paper_or_teacher,辩证思维,1,） ①观光巴士复刻百年前的电车外观是对旧事物积极部分的扬弃 ②将北京烤鸭、曲艺表演搬上巴士是通过场景迁移获得的新思路 ③旅游项目设计关注乘客与环境的关系，把握辩证思维的整体性 ④人们可以立足观光巴士成功经验，开发更多沉浸式体验新形式 A. ①② B. ①④ C. ②③ D. ③④ 3. 某款国产游戏火爆出圈。该游戏以《西游记》为背景，融入陕北说书等非遗文化；对山西晋城玉皇庙、重庆大足石刻、浙江丽水时思寺等多处名胜古迹进行实景扫描；翻译时多采用音译，如“悟空”没有如以往,
C:\Users\Administrator\Desktop\2025各区模拟题\2025各区期末\2025海淀期末\细则\2025海淀期末细则.pptx,2025各区期末\2025海淀期末\细则\2025海淀期末细则.pptx,2025各区模拟题__2025各区期末__2025海淀期末,C:\Users\Administrator\Desktop\beijing_politics_research\data\preprocessed_corpus\texts\4b22b6c78aaddb3e_2025海淀期末细则.txt,2025,海淀,期末,rubric_or_marking,迁移,4,顺序的已有认识进行反向思考，借助科技 实现从“人找书”向“书找人”的转换，给读者提供便利； 运用了联想思维，将原有的 认知经验直接应用到其他工作之 中进行同化性迁移，将传统“赤印”意象迁移运用到建筑设计之中，打造富有文化韵味的城市地标。 发散思维、聚合思维（1分） 发散思维和聚合思维是创新思维的两翼（1分）替代：“发散-聚合-发散-聚合”“合力” 知识 知识展开 材料 逆向思维（1分） 对事物结构顺序的已有认识进行反向思考。（1分） 替代：事物存在状态；事物功能；事物之间因果,
C:\Users\Administrator\Desktop\2025各区模拟题\2025各区期末\2025海淀期末\试卷\2025北京海淀高三（上）期末政治（教师版）.docx,2025各区期末\2025海淀期末\试卷\2025北京海淀高三（上）期末政治（教师版）.docx,2025各区模拟题__2025各区期末__2025海淀期末,C:\Users\Administrator\Desktop\beijing_politics_research\data\preprocessed_corpus\texts\b960993a71bd93ca_2025北京海淀高三_上_期末政治_教师版.txt,2025,海淀,期末,paper_or_teacher,迁移,3,表演，沉浸式体验古都深厚的历史底蕴。对此分析正确的是（ ） ①观光巴士复刻百年前的电车外观是对旧事物积极部分的扬弃 ②将北京烤鸭、曲艺表演搬上巴士是通过场景迁移获得的新思路 ③旅游项目设计关注乘客与环境的关系，把握辩证思维的整体性 ④人们可以立足观光巴士成功经验，开发更多沉浸式体验新形式 A. ①② B. ①④ C. ②③ D. ③④ 3. 某款国产游戏火爆出圈。该游戏以《西游记》为背景，融入陕北说书等非遗文化；对山西晋城玉皇庙、重庆大足石刻、浙江丽水时思寺等多处名,
C:\Users\Administrator\Desktop\2025各区模拟题\2025各区期末\2025海淀期末\细则\2025海淀期末细则.pptx,2025各区期末\2025海淀期末\细则\2025海淀期末细则.pptx,2025各区模拟题__2025各区期末__2025海淀期末,C:\Users\Administrator\Desktop\beijing_politics_research\data\preprocessed_corpus\texts\4b22b6c78aaddb3e_2025海淀期末细则.txt,2025,海淀,期末,rubric_or_marking,逆向,3,术恐惧？ 要求从三个维度或从三个原理分析说明（理想答案：为什么-辩证看-怎么办） 2025.1西城期末 北京城市图书馆在建设新型公共文化空间的过程中，运用了逆向思维，对事物结构顺序的已有认识进行反向思考，借助科技 实现从“人找书”向“书找人”的转换，给读者提供便利； 运用了联想思维，将原有的 认知经验直接应用到其他工作之 中进行同化性迁移，将传统“赤印”意象迁移运用到建筑设计之中，打造富有文化韵味的城市地标。 发散思维、聚合思维（1分） 发散思维和聚合思维是创新思维的两翼,
