source_id,root_label,root_path,relative_path,filename,suffix,size_bytes,mtime,year_hint,district_hint,stage_hint,evidence_guess,file_flags,status,notes
SRC_4243e4f8768a,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四框架重做_2026-04-29/assets/images/2025丰台期末_Q7_page.png,2025丰台期末_Q7_page.png,.png,119036,1777457996,2026,丰台,期末,unknown,image,not_started,
SRC_15785cd43ba2,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四框架重做_2026-04-29/assets/images/2025丰台期末_Q7_漫画.png,2025丰台期末_Q7_漫画.png,.png,30260,1777458063,2026,丰台,期末,unknown,image,not_started,
SRC_f95cee13792a,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,选必一_当代国际政治与经济_从0重跑_GPT55内容监督_ClaudeCode完整复跑_2026-05-02/02_extraction/codex_extraction_logs/old_locator_reverify_20260503/2025丰台期末_Q20_细则.txt,2025丰台期末_Q20_细则.txt,.txt,28328,1777740219,2026,丰台,期末,unknown,,not_started,
SRC_bb0cb60ac83b,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,选必一_当代国际政治与经济_双线总控_2026-05-02/codex_lane/entries/2025丰台期末_Q20.md,2025丰台期末_Q20.md,.md,5842,1777721497,2026,丰台,期末,unknown,,not_started,
SRC_0d3a6f1aac5e,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,选必一_当代国际政治与经济_双线总控_2026-05-02/suite_reports/2025丰台期末.md,2025丰台期末.md,.md,925,1777721497,2026,丰台,期末,unknown,,not_started,
SRC_5bf6b7387198,2026模拟题,/Users/wanglifei/Desktop/2026模拟题,2026各区一模/2026延庆一模/细则/细则.docx,细则.docx,.docx,24071,1776935044,2026,延庆,一模,P0_candidate_scoring,word,not_started,
SRC_944b03f9c3be,2026模拟题,/Users/wanglifei/Desktop/2026模拟题,2026各区一模/2026延庆一模/试卷/试卷.pdf,试卷.pdf,.pdf,694178,1776935043,2026,延庆,一模,P3_candidate_paper,pdf,not_started,
SRC_0fb7487e3fa9,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,选必一_当代国际政治与经济_双线总控_2026-05-02/audit/render_2026延庆一模_试卷/page_06.png,page_06.png,.png,379447,1777722347,2026,延庆,一模,P3_candidate_paper,image,not_started,
SRC_86d9c3921432,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,选必一_当代国际政治与经济_双线总控_2026-05-02/audit/render_2026延庆一模_试卷/page_07.png,page_07.png,.png,145096,1777722347,2026,延庆,一模,P3_candidate_paper,image,not_started,
SRC_dfb09c4b0167,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,选必一_当代国际政治与经济_双线总控_2026-05-02/audit/visual_read_2026延庆一模_试卷.md,visual_read_2026延庆一模_试卷.md,.md,1415,1777722522,2026,延庆,一模,P3_candidate_paper,,not_started,
SRC_8fd7afd11cb6,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四从0重跑_ClaudeCode_2026-05-02/audit/codex_supervisor_backup_entries_20260502_023717/2025_延庆_一模.jsonl,2025_延庆_一模.jsonl,.jsonl,11286,1777659911,2026,延庆,一模,unknown,,not_started,
SRC_3c59072d9b14,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四从0重跑_ClaudeCode_2026-05-02/audit/codex_supervisor_backup_entries_20260502_023717/2026_延庆_一模.jsonl,2026_延庆_一模.jsonl,.jsonl,19214,1777659911,2026,延庆,一模,unknown,,not_started,
SRC_4e4bf9545af5,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四从0重跑_ClaudeCode_2026-05-02/audit/entries/2025_延庆_一模.jsonl,2025_延庆_一模.jsonl,.jsonl,11286,1777660638,2026,延庆,一模,unknown,,not_started,
SRC_99142005a250,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四从0重跑_ClaudeCode_2026-05-02/audit/entries/2026_延庆_一模.jsonl,2026_延庆_一模.jsonl,.jsonl,18992,1777660638,2026,延庆,一模,unknown,,not_started,
SRC_fdab3f158fa5,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四从0重跑_ClaudeCode_2026-05-02/suite_reports/2025_延庆_一模.md,2025_延庆_一模.md,.md,5950,1777659252,2026,延庆,一模,unknown,,not_started,
SRC_7f77b6428a77,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四从0重跑_ClaudeCode_2026-05-02/suite_reports/2026_延庆_一模.md,2026_延庆_一模.md,.md,6524,1777659305,2026,延庆,一模,unknown,,not_started,
SRC_d71bb6adef4c,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,选必一_当代国际政治与经济_从0重跑_GPT55内容监督_ClaudeCode完整复跑_2026-05-02/02_extraction/codex_extraction_logs/old_locator_reverify_20260503/2026延庆一模_Q19_2_细则.txt,2026延庆一模_Q19_2_细则.txt,.txt,6829,1777740219,2026,延庆,一模,unknown,,not_started,
SRC_d5339c100de5,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,选必一_当代国际政治与经济_双线总控_2026-05-02/codex_lane/entries/2026延庆一模_Q19_2.md,2026延庆一模_Q19_2.md,.md,4398,1777722522,2026,延庆,一模,unknown,,not_started,
SRC_aef39a595e0c,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,选必一_当代国际政治与经济_双线总控_2026-05-02/suite_reports/2026延庆一模.md,2026延庆一模.md,.md,686,1777722522,2026,延庆,一模,unknown,,not_started,
SRC_7301f6d3c6e2,2026模拟题,/Users/wanglifei/Desktop/2026模拟题,2026各区一模/2026房山一模/细则/细则.docx,细则.docx,.docx,45608,1776934795,2026,房山,一模,P0_candidate_scoring,word,not_started,
SRC_0e98e571e5b0,2026模拟题,/Users/wanglifei/Desktop/2026模拟题,2026各区一模/2026房山一模/试卷/试卷.pdf,试卷.pdf,.pdf,4378557,1776934820,2026,房山,一模,P3_candidate_paper,pdf,not_started,
SRC_de82af8f0a18,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四从0重跑_ClaudeCode_2026-05-02/audit/codex_supervisor_backup_entries_20260502_023717/2025_房山_一模.jsonl,2025_房山_一模.jsonl,.jsonl,14999,1777659911,2026,房山,一模,unknown,,not_started,
SRC_9297a0a12dfb,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四从0重跑_ClaudeCode_2026-05-02/audit/codex_supervisor_backup_entries_20260502_023717/2026_房山_一模.jsonl,2026_房山_一模.jsonl,.jsonl,12818,1777659911,2026,房山,一模,unknown,,not_started,
SRC_5625e5258103,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四从0重跑_ClaudeCode_2026-05-02/audit/entries/2025_房山_一模.jsonl,2025_房山_一模.jsonl,.jsonl,14999,1777660638,2026,房山,一模,unknown,,not_started,
SRC_05b83c114bd3,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四从0重跑_ClaudeCode_2026-05-02/audit/entries/2026_房山_一模.jsonl,2026_房山_一模.jsonl,.jsonl,12599,1777660638,2026,房山,一模,unknown,,not_started,
SRC_a6ca709b1b8c,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四从0重跑_ClaudeCode_2026-05-02/source_excerpts/2026_房山_一模/paper/page_01.png,page_01.png,.png,1194934,1777658976,2026,房山,一模,unknown,image,not_started,
SRC_a16c10171ea6,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四从0重跑_ClaudeCode_2026-05-02/source_excerpts/2026_房山_一模/paper/page_02.png,page_02.png,.png,1480039,1777658976,2026,房山,一模,unknown,image,not_started,
SRC_80712e2385cf,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四从0重跑_ClaudeCode_2026-05-02/source_excerpts/2026_房山_一模/paper/page_03.png,page_03.png,.png,1721107,1777658976,2026,房山,一模,unknown,image,not_started,
SRC_00f557dcbcb7,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四从0重跑_ClaudeCode_2026-05-02/source_excerpts/2026_房山_一模/paper/page_04.png,page_04.png,.png,1340073,1777658977,2026,房山,一模,unknown,image,not_started,
SRC_ccbc8ef26633,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四从0重跑_ClaudeCode_2026-05-02/source_excerpts/2026_房山_一模/paper/page_05.png,page_05.png,.png,1279342,1777658977,2026,房山,一模,unknown,image,not_started,
SRC_1639e23bd142,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四从0重跑_ClaudeCode_2026-05-02/source_excerpts/2026_房山_一模/paper/page_06.png,page_06.png,.png,1316308,1777658977,2026,房山,一模,unknown,image,not_started,
SRC_2bd1637ed62d,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四从0重跑_ClaudeCode_2026-05-02/source_excerpts/2026_房山_一模/paper/page_07.png,page_07.png,.png,1128664,1777658977,2026,房山,一模,unknown,image,not_started,
SRC_70b00e2fccf9,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四从0重跑_ClaudeCode_2026-05-02/source_excerpts/2026_房山_一模/paper/page_08.png,page_08.png,.png,981756,1777658977,2026,房山,一模,unknown,image,not_started,
SRC_77988fe5f620,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四从0重跑_ClaudeCode_2026-05-02/source_excerpts/2026_房山_一模/paper/page_09.png,page_09.png,.png,1552063,1777658978,2026,房山,一模,unknown,image,not_started,
SRC_8a7a7f8ce02e,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四从0重跑_ClaudeCode_2026-05-02/source_excerpts/2026_房山_一模/paper/page_10.png,page_10.png,.png,1152930,1777658978,2026,房山,一模,unknown,image,not_started,
SRC_744fd9e4cd38,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四从0重跑_ClaudeCode_2026-05-02/source_excerpts/2026_房山_一模/paper/page_11.png,page_11.png,.png,1075117,1777658978,2026,房山,一模,unknown,image,not_started,
SRC_63c5ddb2ce64,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四从0重跑_ClaudeCode_2026-05-02/suite_reports/2025_房山_一模.md,2025_房山_一模.md,.md,5885,1777659118,2026,房山,一模,unknown,,not_started,
SRC_45f3b1d508f2,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四从0重跑_ClaudeCode_2026-05-02/suite_reports/2026_房山_一模.md,2026_房山_一模.md,.md,5775,1777659128,2026,房山,一模,unknown,,not_started,
SRC_f1ab94e60f4f,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四框架重做_2026-04-29/audit/rendered_pages/2026房山一模/page_01.png,page_01.png,.png,642364,1777453131,2026,房山,一模,unknown,image,not_started,
SRC_5f912bf61aa3,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四框架重做_2026-04-29/audit/rendered_pages/2026房山一模/page_02.png,page_02.png,.png,791581,1777453131,2026,房山,一模,unknown,image,not_started,
SRC_cc7ac6b55174,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四框架重做_2026-04-29/audit/rendered_pages/2026房山一模/page_03.png,page_03.png,.png,915939,1777453131,2026,房山,一模,unknown,image,not_started,
SRC_ecd9dd23cb45,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四框架重做_2026-04-29/audit/rendered_pages/2026房山一模/page_04.png,page_04.png,.png,710774,1777453131,2026,房山,一模,unknown,image,not_started,
SRC_e010bcd37b65,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四框架重做_2026-04-29/audit/rendered_pages/2026房山一模/page_05.png,page_05.png,.png,674422,1777453131,2026,房山,一模,unknown,image,not_started,
SRC_d6ebd4dce09d,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四框架重做_2026-04-29/audit/rendered_pages/2026房山一模/page_06.png,page_06.png,.png,710567,1777453131,2026,房山,一模,unknown,image,not_started,
SRC_13e41a4935c1,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四框架重做_2026-04-29/audit/rendered_pages/2026房山一模/page_07.png,page_07.png,.png,605814,1777453131,2026,房山,一模,unknown,image,not_started,
SRC_fd1887d0a742,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四框架重做_2026-04-29/audit/rendered_pages/2026房山一模/page_08.png,page_08.png,.png,526466,1777453132,2026,房山,一模,unknown,image,not_started,
SRC_78877f818e22,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四框架重做_2026-04-29/audit/rendered_pages/2026房山一模/page_09.png,page_09.png,.png,832968,1777453132,2026,房山,一模,unknown,image,not_started,
SRC_3132d1b2f857,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四框架重做_2026-04-29/audit/rendered_pages/2026房山一模/page_10.png,page_10.png,.png,618334,1777453132,2026,房山,一模,unknown,image,not_started,
SRC_120f1527b76c,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四框架重做_2026-04-29/audit/rendered_pages/2026房山一模/page_11.png,page_11.png,.png,575632,1777453132,2026,房山,一模,unknown,image,not_started,
SRC_ebbe85a1ee6f,2026模拟题,/Users/wanglifei/Desktop/2026模拟题,2026各区一模/2026朝阳一模/细则/细则.docx,细则.docx,.docx,24525,1776934794,2026,朝阳,一模,P0_candidate_scoring,word,not_started,
SRC_88e3a1c4d161,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,选必二重做_2026-04-30/extracted_text/d991feeaa63e330a_202404朝阳高三政治一模试卷讲评.txt,d991feeaa63e330a_202404朝阳高三政治一模试卷讲评.txt,.txt,30780,1777482764,2026,朝阳,一模,P2_candidate_teaching_or_lecture,,not_started,
SRC_fd08ca4014c0,2026模拟题,/Users/wanglifei/Desktop/2026模拟题,2026各区一模/2026朝阳一模/试卷/试卷.pdf,试卷.pdf,.pdf,668962,1776934797,2026,朝阳,一模,P3_candidate_paper,pdf,not_started,
SRC_3e33d15736df,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四框架重做_2026-04-29/audit/rendered_pages/2025朝阳一模试卷/page_01.png,page_01.png,.png,314452,1777453198,2026,朝阳,一模,P3_candidate_paper,image,not_started,
SRC_a24f3a1e71b3,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四框架重做_2026-04-29/audit/rendered_pages/2025朝阳一模试卷/page_02.png,page_02.png,.png,356817,1777453198,2026,朝阳,一模,P3_candidate_paper,image,not_started,
SRC_bb9e2c3655a6,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四框架重做_2026-04-29/audit/rendered_pages/2025朝阳一模试卷/page_03.png,page_03.png,.png,369654,1777453198,2026,朝阳,一模,P3_candidate_paper,image,not_started,
SRC_aaecc49ecd88,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四框架重做_2026-04-29/audit/rendered_pages/2025朝阳一模试卷/page_04.png,page_04.png,.png,331662,1777453198,2026,朝阳,一模,P3_candidate_paper,image,not_started,
SRC_4f5295caafff,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四框架重做_2026-04-29/audit/rendered_pages/2025朝阳一模试卷/page_05.png,page_05.png,.png,331622,1777453198,2026,朝阳,一模,P3_candidate_paper,image,not_started,
SRC_5aa2bba252ca,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四框架重做_2026-04-29/audit/rendered_pages/2025朝阳一模试卷/page_06.png,page_06.png,.png,308463,1777453198,2026,朝阳,一模,P3_candidate_paper,image,not_started,
SRC_819eeff31b4c,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四框架重做_2026-04-29/audit/rendered_pages/2025朝阳一模试卷/page_07.png,page_07.png,.png,311002,1777453198,2026,朝阳,一模,P3_candidate_paper,image,not_started,
SRC_991beb587364,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四框架重做_2026-04-29/audit/rendered_pages/2025朝阳一模试卷/page_08.png,page_08.png,.png,209294,1777453198,2026,朝阳,一模,P3_candidate_paper,image,not_started,
SRC_9187f46caae9,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四框架重做_2026-04-29/audit/rendered_pages/2025朝阳一模试卷/page_09.png,page_09.png,.png,262666,1777453198,2026,朝阳,一模,P3_candidate_paper,image,not_started,
SRC_64dabfe27239,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四框架重做_2026-04-29/audit/rendered_pages/2025朝阳一模试卷/page_10.png,page_10.png,.png,110942,1777453198,2026,朝阳,一模,P3_candidate_paper,image,not_started,
SRC_d1e224a684ea,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四从0重跑_ClaudeCode_2026-05-02/audit/codex_supervisor_backup_entries_20260502_023717/2024_朝阳_一模.jsonl,2024_朝阳_一模.jsonl,.jsonl,9080,1777659911,2026,朝阳,一模,unknown,,not_started,
SRC_d6ab1d84dcb8,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四从0重跑_ClaudeCode_2026-05-02/audit/codex_supervisor_backup_entries_20260502_023717/2025_朝阳_一模.jsonl,2025_朝阳_一模.jsonl,.jsonl,15913,1777659911,2026,朝阳,一模,unknown,,not_started,
SRC_0223a8355f8b,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四从0重跑_ClaudeCode_2026-05-02/audit/codex_supervisor_backup_entries_20260502_023717/2026_朝阳_一模.jsonl,2026_朝阳_一模.jsonl,.jsonl,21730,1777659911,2026,朝阳,一模,unknown,,not_started,
SRC_f8eb2d9d1a24,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四从0重跑_ClaudeCode_2026-05-02/audit/entries/2024_朝阳_一模.jsonl,2024_朝阳_一模.jsonl,.jsonl,9080,1777660638,2026,朝阳,一模,unknown,,not_started,
SRC_07c2c0bc0900,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四从0重跑_ClaudeCode_2026-05-02/audit/entries/2025_朝阳_一模.jsonl,2025_朝阳_一模.jsonl,.jsonl,15913,1777660638,2026,朝阳,一模,unknown,,not_started,
SRC_6a901f1a8e39,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四从0重跑_ClaudeCode_2026-05-02/audit/entries/2026_朝阳_一模.jsonl,2026_朝阳_一模.jsonl,.jsonl,21617,1777660638,2026,朝阳,一模,unknown,,not_started,
SRC_6f43c6b6ca86,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四从0重跑_ClaudeCode_2026-05-02/suite_reports/2024_朝阳_一模.md,2024_朝阳_一模.md,.md,4737,1777659035,2026,朝阳,一模,unknown,,not_started,
SRC_d7c8d926142e,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四从0重跑_ClaudeCode_2026-05-02/suite_reports/2025_朝阳_一模.md,2025_朝阳_一模.md,.md,5996,1777658703,2026,朝阳,一模,unknown,,not_started,
SRC_7d2c781d4cce,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四从0重跑_ClaudeCode_2026-05-02/suite_reports/2026_朝阳_一模.md,2026_朝阳_一模.md,.md,6533,1777658643,2026,朝阳,一模,unknown,,not_started,
SRC_25f55230ea84,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四框架重做_2026-04-29/audit/rendered_pages/2025朝阳一模细则/page_01.png,page_01.png,.png,4887151,1777453197,2026,朝阳,一模,unknown,image,not_started,
SRC_04eb5c2b696d,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四框架重做_2026-04-29/audit/rendered_pages/2025朝阳一模细则/page_02.png,page_02.png,.png,5600735,1777453197,2026,朝阳,一模,unknown,image,not_started,
SRC_d2de66f6396e,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四框架重做_2026-04-29/audit/rendered_pages/2025朝阳一模细则/page_03.png,page_03.png,.png,4886046,1777453198,2026,朝阳,一模,unknown,image,not_started,
SRC_fd31478cbce1,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,选必一_四线终极版_五题样例_2026-05-03/codex_lane/entries/2026朝阳一模_Q20.md,2026朝阳一模_Q20.md,.md,8749,1777741502,2026,朝阳,一模,unknown,,not_started,
SRC_958bce55898c,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,选必一_当代国际政治与经济_从0重跑_GPT55内容监督_ClaudeCode完整复跑_2026-05-02/claudecode_lane/claudecode_suite_reports_phase02/suite_report_2026朝阳一模.md,suite_report_2026朝阳一模.md,.md,3503,1777739950,2026,朝阳,一模,unknown,,not_started,
SRC_bebe7efc6725,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,选必一_当代国际政治与经济_从0重跑_GPT55内容监督_ClaudeCode完整复跑_2026-05-02/claudecode_lane/entries/2026_朝阳一模_Q20.md,2026_朝阳一模_Q20.md,.md,8009,1777736528,2026,朝阳,一模,unknown,,not_started,
SRC_8ba849990b02,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,选必一_当代国际政治与经济_从0重跑_GPT55内容监督_ClaudeCode完整复跑_2026-05-02/codex_lane/entries/2026朝阳一模_Q20.md,2026朝阳一模_Q20.md,.md,8749,1777741502,2026,朝阳,一模,unknown,,not_started,
SRC_ed4982590015,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,选必一_当代国际政治与经济_双线总控_2026-05-02/claudecode_lane/restart_2026-05-02_2202/entries/2026朝阳一模_Q20.md,2026朝阳一模_Q20.md,.md,5866,1777731267,2026,朝阳,一模,unknown,,not_started,
SRC_03962803bad9,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,选必一_当代国际政治与经济_双线总控_2026-05-02/codex_lane/entries/2026朝阳一模_Q20.md,2026朝阳一模_Q20.md,.md,6764,1777721497,2026,朝阳,一模,unknown,,not_started,
SRC_f249ad9d28ad,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,选必一_当代国际政治与经济_双线总控_2026-05-02/suite_reports/2026朝阳一模.md,2026朝阳一模.md,.md,904,1777721497,2026,朝阳,一模,unknown,,not_started,
SRC_787d17a8898b,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四从0重跑_ClaudeCode_2026-05-02/audit/codex_supervisor_backup_entries_20260502_023717/2024_朝阳_二模.jsonl,2024_朝阳_二模.jsonl,.jsonl,17700,1777659911,2026,朝阳,二模,unknown,,not_started,
SRC_8d9902a5151e,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四从0重跑_ClaudeCode_2026-05-02/audit/codex_supervisor_backup_entries_20260502_023717/2025_朝阳_二模.jsonl,2025_朝阳_二模.jsonl,.jsonl,17860,1777659911,2026,朝阳,二模,unknown,,not_started,
SRC_d680b771c240,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四从0重跑_ClaudeCode_2026-05-02/audit/entries/2024_朝阳_二模.jsonl,2024_朝阳_二模.jsonl,.jsonl,17614,1777660638,2026,朝阳,二模,unknown,,not_started,
SRC_43a8c35c1454,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四从0重跑_ClaudeCode_2026-05-02/audit/entries/2025_朝阳_二模.jsonl,2025_朝阳_二模.jsonl,.jsonl,17860,1777660638,2026,朝阳,二模,unknown,,not_started,
SRC_6d83348b8e42,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四从0重跑_ClaudeCode_2026-05-02/suite_reports/2024_朝阳_二模.md,2024_朝阳_二模.md,.md,3140,1777659781,2026,朝阳,二模,unknown,,not_started,
SRC_e65786e7a5f4,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四从0重跑_ClaudeCode_2026-05-02/suite_reports/2025_朝阳_二模.md,2025_朝阳_二模.md,.md,5003,1777659035,2026,朝阳,二模,unknown,,not_started,
SRC_38b70196a1bf,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,选必二重做_2026-04-30/extracted_text/486fe5ba720a2ff7_2024.11期中政治朝阳评标2.txt,486fe5ba720a2ff7_2024.11期中政治朝阳评标2.txt,.txt,60572,1777482765,2026,朝阳,期中,P0_candidate_scoring,,not_started,
SRC_559f42326f69,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,选必一_当代国际政治与经济_从0重跑_GPT55内容监督_ClaudeCode完整复跑_2026-05-02/02_extraction/codex_extraction_logs/2026朝阳期中/试卷_pdf_text.txt,试卷_pdf_text.txt,.txt,22378,1777736184,2026,朝阳,期中,P3_candidate_paper,,not_started,
SRC_ab2a96019435,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,选必二重做_2026-04-30/extracted_text/34231242a333af45_202411朝阳高三政治 期中1试题(1).txt,34231242a333af45_202411朝阳高三政治 期中1试题(1).txt,.txt,20410,1777482765,2026,朝阳,期中,P3_candidate_paper,,not_started,
SRC_4e2407c50fc8,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四从0重跑_ClaudeCode_2026-05-02/audit/codex_supervisor_backup_entries_20260502_023717/2024_朝阳_期中.jsonl,2024_朝阳_期中.jsonl,.jsonl,21822,1777659911,2026,朝阳,期中,unknown,,not_started,
SRC_6c3d219ddaaa,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四从0重跑_ClaudeCode_2026-05-02/audit/entries/2024_朝阳_期中.jsonl,2024_朝阳_期中.jsonl,.jsonl,21822,1777660638,2026,朝阳,期中,unknown,,not_started,
SRC_4414501bba7e,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四从0重跑_ClaudeCode_2026-05-02/audit/entries/2026_朝阳_期中.jsonl,2026_朝阳_期中.jsonl,.jsonl,11220,1777660638,2026,朝阳,期中,unknown,,not_started,
SRC_53311f0443bc,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四从0重跑_ClaudeCode_2026-05-02/audit/render/2024_朝阳_期中/page_01.png,page_01.png,.png,512764,1777658285,2026,朝阳,期中,unknown,image,not_started,
SRC_f4e9a87cd03e,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四从0重跑_ClaudeCode_2026-05-02/audit/render/2024_朝阳_期中/page_02.png,page_02.png,.png,611208,1777658285,2026,朝阳,期中,unknown,image,not_started,
SRC_d1442a4e0db5,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四从0重跑_ClaudeCode_2026-05-02/audit/render/2024_朝阳_期中/page_03.png,page_03.png,.png,440351,1777658285,2026,朝阳,期中,unknown,image,not_started,
SRC_f7e3c5cf5412,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四从0重跑_ClaudeCode_2026-05-02/audit/render/2024_朝阳_期中/page_04.png,page_04.png,.png,572018,1777658285,2026,朝阳,期中,unknown,image,not_started,
SRC_dfdce55fb9b7,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四从0重跑_ClaudeCode_2026-05-02/audit/render/2024_朝阳_期中/page_05.png,page_05.png,.png,451422,1777658285,2026,朝阳,期中,unknown,image,not_started,
SRC_36874164af58,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四从0重跑_ClaudeCode_2026-05-02/audit/render/2024_朝阳_期中/page_06.png,page_06.png,.png,485833,1777658285,2026,朝阳,期中,unknown,image,not_started,
SRC_8ae4860e8799,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四从0重跑_ClaudeCode_2026-05-02/audit/render/2024_朝阳_期中/page_07.png,page_07.png,.png,331283,1777658285,2026,朝阳,期中,unknown,image,not_started,
SRC_d4c9410692d0,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四从0重跑_ClaudeCode_2026-05-02/audit/render/2024_朝阳_期中/page_08.png,page_08.png,.png,285446,1777658285,2026,朝阳,期中,unknown,image,not_started,
SRC_ee3e35f4f54d,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四从0重跑_ClaudeCode_2026-05-02/suite_reports/2024_朝阳_期中.md,2024_朝阳_期中.md,.md,8738,1777658541,2026,朝阳,期中,unknown,,not_started,
SRC_24032b9fb42f,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四从0重跑_ClaudeCode_2026-05-02/suite_reports/2026_朝阳_期中.md,2026_朝阳_期中.md,.md,1220,1777660638,2026,朝阳,期中,unknown,,not_started,
