file_name,line_no,zone,pattern_label,severity,action,line_excerpt
08_question_by_question_runs_v8.md,1794,student_body,M_,P0,rewrite_or_move_to_teacher_evidence,对应材料：M_CC0229_2026_东城_一模_18_02|M_CC0229_2026_东城_一模_18_03|M_CC0229_2026_东城_一模_18_04
08_question_by_question_runs_v8.md,1800,student_body,M_,P0,rewrite_or_move_to_teacher_evidence,对应材料：M_CC0229_2026_东城_一模_18_03|M_CC0229_2026_东城_一模_18_04
08_question_by_question_runs_v8.md,1806,student_body,M_,P0,rewrite_or_move_to_teacher_evidence,对应材料：M_CC0229_2026_东城_一模_18_05|M_CC0229_2026_东城_一模_18_06|M_CC0229_2026_东城_一模_18_07|M_CC0229_2026_东城_一模_18_08
08_question_by_question_runs_v8.md,1841,student_body,法律语言背景或价值铺垫,P0,rewrite_or_move_to_teacher_evidence,- 材料事实1: 19．（8分）法治是最好的营商环境。 -> 法律语言: 背景或价值铺垫
08_question_by_question_runs_v8.md,1842,student_body,法律语言背景或价值铺垫,P0,rewrite_or_move_to_teacher_evidence,- 材料事实2: 大健康产业蓬勃发展，需要企业规范深耕。 -> 法律语言: 背景或价值铺垫
08_question_by_question_runs_v8.md,1843,student_body,法律语言背景或价值铺垫,P0,rewrite_or_move_to_teacher_evidence,- 材料事实3: 甲公司开拓新领域，打造“中药＋餐饮＋健康检测”一站式新型养生空间。 -> 法律语言: 背景或价值铺垫
08_question_by_question_runs_v8.md,1847,student_body,M_,P0,rewrite_or_move_to_teacher_evidence,对应材料：M_CC0238_2026_东城_二模_19_01|M_CC0238_2026_东城_二模_19_02|M_CC0238_2026_东城_二模_19_03|M_CC0238_2026_东城_二模_19_04
08_question_by_question_runs_v8.md,1850,student_body,得分关键词含分值,P0,rewrite_or_move_to_teacher_evidence,得分关键词：乙公司以商业诋毁获取竞争优势，2分；构成不正当竞争或违背诚信原则可替代1分。
08_question_by_question_runs_v8.md,1853,student_body,M_,P0,rewrite_or_move_to_teacher_evidence,对应材料：M_CC0238_2026_东城_二模_19_01|M_CC0238_2026_东城_二模_19_02|M_CC0238_2026_东城_二模_19_03|M_CC0238_2026_东城_二模_19_04
08_question_by_question_runs_v8.md,1856,student_body,得分关键词含分值,P0,rewrite_or_move_to_teacher_evidence,得分关键词：乙公司未全面履行合同，构成违约，1分。
08_question_by_question_runs_v8.md,1859,student_body,M_,P0,rewrite_or_move_to_teacher_evidence,对应材料：M_CC0238_2026_东城_二模_19_01|M_CC0238_2026_东城_二模_19_02|M_CC0238_2026_东城_二模_19_03|M_CC0238_2026_东城_二模_19_04
08_question_by_question_runs_v8.md,1860,student_body,见细则关键词,P0,rewrite_or_move_to_teacher_evidence,对应法律语言：见细则关键词
08_question_by_question_runs_v8.md,1862,student_body,得分关键词含分值,P0,rewrite_or_move_to_teacher_evidence,得分关键词：乙公司应承担赔偿损失等违约责任，为必出点1分。
08_question_by_question_runs_v8.md,1865,student_body,M_,P0,rewrite_or_move_to_teacher_evidence,对应材料：M_CC0238_2026_东城_二模_19_01|M_CC0238_2026_东城_二模_19_02|M_CC0238_2026_东城_二模_19_03|M_CC0238_2026_东城_二模_19_04
08_question_by_question_runs_v8.md,1866,student_body,见细则关键词,P0,rewrite_or_move_to_teacher_evidence,对应法律语言：见细则关键词
08_question_by_question_runs_v8.md,1868,student_body,得分关键词含分值,P0,rewrite_or_move_to_teacher_evidence,得分关键词：张某未遵守或违反劳动纪律与职业道德，2分。
08_question_by_question_runs_v8.md,1871,student_body,M_,P0,rewrite_or_move_to_teacher_evidence,对应材料：M_CC0238_2026_东城_二模_19_01|M_CC0238_2026_东城_二模_19_02|M_CC0238_2026_东城_二模_19_03|M_CC0238_2026_东城_二模_19_04
08_question_by_question_runs_v8.md,1872,student_body,见细则关键词,P0,rewrite_or_move_to_teacher_evidence,对应法律语言：见细则关键词
08_question_by_question_runs_v8.md,1874,student_body,得分关键词含分值,P0,rewrite_or_move_to_teacher_evidence,得分关键词：应然表达：市场主体应依法诚信经营，或劳动者权利与义务相统一、应履行义务，1分。
08_question_by_question_runs_v8.md,1906,student_body,法律语言背景或价值铺垫,P0,rewrite_or_move_to_teacher_evidence,- 材料事实1: 18. 无人机起飞如何系好“安全带”? -> 法律语言: 背景或价值铺垫
08_question_by_question_runs_v8.md,1907,student_body,法律语言背景或价值铺垫,P0,rewrite_or_move_to_teacher_evidence,- 材料事实2: 陈某向店主刘某发送邮件：“急需购买A 型号无人机一台。 -> 法律语言: 背景或价值铺垫
08_question_by_question_runs_v8.md,1908,student_body,法律语言背景或价值铺垫,P0,rewrite_or_move_to_teacher_evidence,- 材料事实3: ”刘某回复：“全新 原装，15000 元。 -> 法律语言: 背景或价值铺垫
08_question_by_question_runs_v8.md,1912,student_body,M_,P0,rewrite_or_move_to_teacher_evidence,对应材料：M_CC0244_2026_东城_期中_18_01|M_CC0244_2026_东城_期中_18_02
08_question_by_question_runs_v8.md,1913,student_body,见细则关键词,P0,rewrite_or_move_to_teacher_evidence,对应法律语言：见细则关键词
08_question_by_question_runs_v8.md,1915,student_body,得分关键词含分值,P0,rewrite_or_move_to_teacher_evidence,"得分关键词：18.（11分）无人机起飞如何系好""安全带""? 陈某向店主刘某发送邮件：“急需购买A型号无人机一台，用于重要商业拍摄。”刘某回复：“全新原装，15000元。”陈某立即转账。刘某误将一台内部结构轻微损伤（外观无明显痕迹）的同型号展示机寄出。…"
08_question_by_question_runs_v8.md,1918,student_body,M_,P0,rewrite_or_move_to_teacher_evidence,对应材料：M_CC0244_2026_东城_期中_18_01|M_CC0244_2026_东城_期中_18_02
08_question_by_question_runs_v8.md,1921,student_body,得分关键词含分值,P0,rewrite_or_move_to_teacher_evidence,得分关键词：（1）运用《法律与生活》知识，分析本案涉及的法律责任及法律依据。(7分)
08_question_by_question_runs_v8.md,1923,student_body,[slide,P0,rewrite_or_move_to_teacher_evidence,细则点 3：（2）维权成功需要做好充分准备和策略选择。你认为陈某需要做好哪些工作?（4分） 要约 实质性变更，新要约 承诺 主体适格+意思表示真实+形式内容合法→合同有效 【违约逻辑：合同成立+合同有效+存在违约行为 → 承担违约责任 4分】 【侵权逻辑：权利受保护+侵权要件齐备 → 承担侵权责任 3分】 违反全面履行/诚信履行/民法诚信/公平原则 要件/侵犯XX权利 → 侵权责任 要约+承诺→合同成立 [slide 50] 第一层：违约 【违约…
08_question_by_question_runs_v8.md,1924,student_body,M_,P0,rewrite_or_move_to_teacher_evidence,对应材料：M_CC0244_2026_东城_期中_18_01|M_CC0244_2026_东城_期中_18_02
08_question_by_question_runs_v8.md,1927,student_body,得分关键词含分值,P0,rewrite_or_move_to_teacher_evidence,得分关键词：（2）维权成功需要做好充分准备和策略选择。你认为陈某需要做好哪些工作?（4分） 要约 实质性变更，新要约 承诺 主体适格+意思表示真实+形式内容合法→合同有效 【违约逻辑：合同成立+合同有效+存在违约行为 → 承担违约责任 4分】 【侵权…
08_question_by_question_runs_v8.md,1930,student_body,M_,P0,rewrite_or_move_to_teacher_evidence,对应材料：M_CC0244_2026_东城_期中_18_01|M_CC0244_2026_东城_期中_18_02
08_question_by_question_runs_v8.md,1931,student_body,见细则关键词,P0,rewrite_or_move_to_teacher_evidence,对应法律语言：见细则关键词
08_question_by_question_runs_v8.md,1933,student_body,得分关键词含分值,P0,rewrite_or_move_to_teacher_evidence,得分关键词：1.只说合同成立/合同有效，没说合同成立且有效，也可给1分
08_question_by_question_runs_v8.md,1935,student_body,[slide,P0,rewrite_or_move_to_teacher_evidence,细则点 5：2.成立（要约+承诺）/有效（主体适格，意思表示真实，形式内容合法）能分析清楚一个，就可给分析的1分 因刘某未能全面履行合同义务/违反全面履行原则/诚信履行原则/民法诚信原则/民法公平原则（1分） 注意：这道题不构成“欺诈”（意思表示不真实） 其行为构成违约，应承担赔偿损失等违约责任（1分） [slide 51] 第二层：侵权 【侵权角度：侵权要件 → 承担侵权责任 共3分】 情况一：对刘某（销售者）主张侵权（一般过错侵权） 分析：事…
08_question_by_question_runs_v8.md,1936,student_body,M_,P0,rewrite_or_move_to_teacher_evidence,对应材料：M_CC0244_2026_东城_期中_18_01|M_CC0244_2026_东城_期中_18_02
08_question_by_question_runs_v8.md,1938,student_body,[slide,P0,rewrite_or_move_to_teacher_evidence,满分句：2.成立（要约+承诺）/有效（主体适格，意思表示真实，形式内容合法）能分析清楚一个，就可给分析的1分 因刘某未能全面履行合同义务/违反全面履行原则/诚信履行原则/民法诚信原则/民法公平原则（1分） 注意：这道题不构成“欺诈”（意思表示不真实） 其行为构成违约，应承担赔偿损失等违约责任（1分） [slide 51] 第二层：侵权 【侵权角度：侵权要件 → 承…
08_question_by_question_runs_v8.md,1939,student_body,得分关键词含分值,P0,rewrite_or_move_to_teacher_evidence,得分关键词：2.成立（要约+承诺）/有效（主体适格，意思表示真实，形式内容合法）能分析清楚一个，就可给分析的1分 因刘某未能全面履行合同义务/违反全面履行原则/诚信履行原则/民法诚信原则/民法公平原则（1分） 注意：这道题不构成“欺诈”（意思表示不真…
08_question_by_question_runs_v8.md,1942,student_body,[slide,P0,rewrite_or_move_to_teacher_evidence,"18.（11分）无人机起飞如何系好""安全带""? 陈某向店主刘某发送邮件：“急需购买A型号无人机一台，用于重要商业拍摄。”刘某回复：“全新原装，15000元。”陈某立即转账。刘某误将一台内部结构轻微损伤（外观无明显痕迹）的同型号展示机寄出。 陈某收货后在首次使用中，该无人机因上述损伤失控坠毁，砸伤陈某手臂。陈某花费医疗费8000元，并因错过商业拍摄损失收入5000元。 陈某要求刘某赔偿，双方协商未果。 （1）运用《法律与生活》知识，分析本案涉及的法律责任及法律依据。(7分) （2）维权成功需要做好充分准备和策略选择。你认为陈某需要做好哪些工作?（4分） 要约 实质性变更，新要约 承诺 主体适格+意思表示真实+形式内容合法→合同有效 【违约逻辑：合同成立+合同有效+存在违约行为 → 承担违约责任 4分】 【侵权逻辑：权利受保护+侵权要件齐备 → 承担侵权责任 3分】 违反全面履行/诚信履行/民法诚信/公平原则 要件/侵犯XX权利 → 侵权责任 要约+承诺→合同成立 [slide 50] 第一层：违约 【违约… 1.只说合同成立/合同有效，没说合同成立且有效，也可给1分 2.成立（要约+承诺"
08_question_by_question_runs_v8.md,1956,student_body,设问原子缺失,P0,rewrite_or_move_to_teacher_evidence,设问：设问原子缺失，需回源；本运行按材料和细则分诊。
08_question_by_question_runs_v8.md,1961,student_body,待回源,P0,rewrite_or_move_to_teacher_evidence,设问触发：设问触发：设问原子待回源；按细则和材料触发
08_question_by_question_runs_v8.md,1971,student_body,法律语言背景或价值铺垫,P0,rewrite_or_move_to_teacher_evidence,- 材料事实1: 18（2）维权成功需要做好充分准备和策略选择。 -> 法律语言: 背景或价值铺垫
08_question_by_question_runs_v8.md,1972,student_body,法律语言背景或价值铺垫,P0,rewrite_or_move_to_teacher_evidence,- 材料事实2: 你认为陈某需要做好哪些工作？ -> 法律语言: 背景或价值铺垫
08_question_by_question_runs_v8.md,1973,student_body,法律语言背景或价值铺垫,P0,rewrite_or_move_to_teacher_evidence,- 材料事实3: 维权途径2分 | | 充分准备2分 调解或仲裁或诉讼 2分 （无解释不具体1分） | 调解（例如第三方人民调解、行政调解、诉讼调解）或仲裁（仲裁需要双方达成有效的仲裁协议）来高效解决争议； -> 法律语言: 背景或价值铺垫
08_question_by_question_runs_v8.md,1977,student_body,M_,P0,rewrite_or_move_to_teacher_evidence,对应材料：M_CC0245_2026_东城_期中_18_2_05|M_CC0245_2026_东城_期中_18_2_06|M_CC0245_2026_东城_期中_18_2_07
08_question_by_question_runs_v8.md,1980,student_body,得分关键词含分值,P0,rewrite_or_move_to_teacher_evidence,得分关键词：18（2）维权成功需要做好充分准备和策略选择。你认为陈某需要做好哪些工作？ 维权途径2分 | | 充分准备2分 调解或仲裁或诉讼 2分 （无解释不具体1分） | 调解（例如第三方人民调解、行政调解、诉讼调解）或仲裁（仲裁需要双方达成有效的…
08_question_by_question_runs_v8.md,1983,student_body,M_,P0,rewrite_or_move_to_teacher_evidence,对应材料：M_CC0245_2026_东城_期中_18_2_01|M_CC0245_2026_东城_期中_18_2_02
08_question_by_question_runs_v8.md,1984,student_body,见细则关键词,P0,rewrite_or_move_to_teacher_evidence,对应法律语言：见细则关键词
08_question_by_question_runs_v8.md,1989,student_body,M_,P0,rewrite_or_move_to_teacher_evidence,对应材料：M_CC0245_2026_东城_期中_18_2_11
08_question_by_question_runs_v8.md,1994,student_body,[slide,P0,rewrite_or_move_to_teacher_evidence,细则点 4：3、有些同学思维片面僵化，罗列具体的违约或侵权证明，不能归纳到证据类型，再到依法收集并固化证据、证据链完整。反复训练从具体到一般的归纳法思维或者从一般到具体的演绎法思维。 [slide 62]
08_question_by_question_runs_v8.md,1995,student_body,M_,P0,rewrite_or_move_to_teacher_evidence,对应材料：M_CC0245_2026_东城_期中_18_2_01|M_CC0245_2026_东城_期中_18_2_02
08_question_by_question_runs_v8.md,1996,student_body,见细则关键词,P0,rewrite_or_move_to_teacher_evidence,对应法律语言：见细则关键词
08_question_by_question_runs_v8.md,1997,student_body,[slide,P0,rewrite_or_move_to_teacher_evidence,满分句：3、有些同学思维片面僵化，罗列具体的违约或侵权证明，不能归纳到证据类型，再到依法收集并固化证据、证据链完整。反复训练从具体到一般的归纳法思维或者从一般到具体的演绎法思维。 [slide 62]
08_question_by_question_runs_v8.md,1998,student_body,[slide,P0,rewrite_or_move_to_teacher_evidence,得分关键词：3、有些同学思维片面僵化，罗列具体的违约或侵权证明，不能归纳到证据类型，再到依法收集并固化证据、证据链完整。反复训练从具体到一般的归纳法思维或者从一般到具体的演绎法思维。 [slide 62]
08_question_by_question_runs_v8.md,2001,student_body,[slide,P0,rewrite_or_move_to_teacher_evidence,18（2）维权成功需要做好充分准备和策略选择。你认为陈某需要做好哪些工作？ 维权途径2分 | | 充分准备2分 调解或仲裁或诉讼 2分 （无解释不具体1分） | 调解（例如第三方人民调解、行政调解、诉讼调解）或仲裁（仲裁需要双方达成有效的仲裁协议）来高效解决争议； 若不愿调解或调解不成，可考虑诉讼。如果决定向人民法院提起诉讼。需准备起诉状、原被告身份信息、熟悉诉讼流程、注意诉讼三年时效等） | 依法收集证据及类型2分 （无解释不具体1… 1、加强材料关键信息的提取，例如材料中已“协商未果”，不再适宜协商途径维权了。注意积累材料中的已知“知识”。 2、法律专业性较强，精准使用要点，不能直接“上诉”，不能对刘某直接行政诉讼等。继续短周期夯实法律重点知识。 3、有些同学思维片面僵化，罗列具体的违约或侵权证明，不能归纳到证据类型，再到依法收集并固化证据、证据链完整。反复训练从具体到一般的归纳法思维或者从一般到具体的演绎法思维。 [slide 62]
08_question_by_question_runs_v8.md,2030,student_body,法律语言背景或价值铺垫,P0,rewrite_or_move_to_teacher_evidence,- 材料事实1: 20.（8 分） 人民法院以事实为根据、以法律为准绳，作出了上述判决。 -> 法律语言: 背景或价值铺垫
08_question_by_question_runs_v8.md,2036,student_body,M_,P0,rewrite_or_move_to_teacher_evidence,对应材料：M_CC0251_2026_丰台_一模_20_02|M_CC0251_2026_丰台_一模_20_03|M_CC0251_2026_丰台_一模_20_04|M_CC0251_2026_丰台_一模_20_06|M_CC0251_2026_丰台_一模_20_15
08_question_by_question_runs_v8.md,2039,student_body,得分关键词含分值,P0,rewrite_or_move_to_teacher_evidence,得分关键词：20.（8 分） 人民法院以事实为根据、以法律为准绳，作出了上述判决。根据民法典规定，宾馆、商场等公共场所经营者、管理者因过错造成他人损害的，应当承担侵权责任。被告对原告的安全保障义务应保持在合理限度内，且相关证据表明事发现场不存在影响原…
08_question_by_question_runs_v8.md,2041,student_body,[slide,P0,rewrite_or_move_to_teacher_evidence,细则点 2：7.5分 [slide 54] [slide 55] 四、学生问题及建议 学生问题:
08_question_by_question_runs_v8.md,2042,student_body,M_,P0,rewrite_or_move_to_teacher_evidence,对应材料：M_CC0251_2026_丰台_一模_20_01|M_CC0251_2026_丰台_一模_20_02
08_question_by_question_runs_v8.md,2043,student_body,见细则关键词,P0,rewrite_or_move_to_teacher_evidence,对应法律语言：见细则关键词
08_question_by_question_runs_v8.md,2044,student_body,[slide,P0,rewrite_or_move_to_teacher_evidence,满分句：7.5分 [slide 54] [slide 55] 四、学生问题及建议 学生问题:
08_question_by_question_runs_v8.md,2045,student_body,[slide,P0,rewrite_or_move_to_teacher_evidence,得分关键词：7.5分 [slide 54] [slide 55] 四、学生问题及建议 学生问题:
08_question_by_question_runs_v8.md,2045,student_body,得分关键词含分值,P0,rewrite_or_move_to_teacher_evidence,得分关键词：7.5分 [slide 54] [slide 55] 四、学生问题及建议 学生问题:
08_question_by_question_runs_v8.md,2048,student_body,M_,P0,rewrite_or_move_to_teacher_evidence,对应材料：M_CC0251_2026_丰台_一模_20_01|M_CC0251_2026_丰台_一模_20_02
08_question_by_question_runs_v8.md,2049,student_body,见细则关键词,P0,rewrite_or_move_to_teacher_evidence,对应法律语言：见细则关键词
08_question_by_question_runs_v8.md,2054,student_body,M_,P0,rewrite_or_move_to_teacher_evidence,对应材料：M_CC0251_2026_丰台_一模_20_01|M_CC0251_2026_丰台_一模_20_02
08_question_by_question_runs_v8.md,2055,student_body,见细则关键词,P0,rewrite_or_move_to_teacher_evidence,对应法律语言：见细则关键词
08_question_by_question_runs_v8.md,2060,student_body,M_,P0,rewrite_or_move_to_teacher_evidence,对应材料：M_CC0251_2026_丰台_一模_20_01|M_CC0251_2026_丰台_一模_20_02
08_question_by_question_runs_v8.md,2061,student_body,见细则关键词,P0,rewrite_or_move_to_teacher_evidence,对应法律语言：见细则关键词
08_question_by_question_runs_v8.md,2066,student_body,[slide,P0,rewrite_or_move_to_teacher_evidence,20.（8 分） 人民法院以事实为根据、以法律为准绳，作出了上述判决。根据民法典规定，宾馆、商场等公共场所经营者、管理者因过错造成他人损害的，应当承担侵权责任。被告对原告的安全保障义务应保持在合理限度内，且相关证据表明事发现场不存在影响原告通行的客观因素。原告是完全民事行为能力人，摔倒是其自身未尽安全注意义务所致。因此，某餐饮公司和某商业管理公司对此并无过错，不应承担赔偿责任。 该判决有利于平衡原被告双方的权利与义务，倡导安全文明出行… 7.5分 [slide 54] [slide 55] 四、学生问题及建议 学生问题: 1.模块基本运用准确，但法理依据和现实意义揉在一起作答，思路混乱。 2.背诵模版，从维护个体权益到法治社会、法治政府、法治国家建设、再到社会稳定与公序良俗，没有围绕题意作答 。 3.很多学生写有利于维护市场秩序，优化营商环境。
08_question_by_question_runs_v8.md,2095,student_body,法律语言背景或价值铺垫,P0,rewrite_or_move_to_teacher_evidence,- 材料事实1: 18.（8分） 该案的成功调解坚持了法治与德治相结合的原则。 -> 法律语言: 背景或价值铺垫
08_question_by_question_runs_v8.md,2097,student_body,法律语言背景或价值铺垫,P0,rewrite_or_move_to_teacher_evidence,- 材料事实3: （3分） 同时，引入《生态环境法典》的核心原则和立法理念，将矛盾化解与生态修复同步推进，彰显法律的刚性； -> 法律语言: 背景或价值铺垫
08_question_by_question_runs_v8.md,2101,student_body,M_,P0,rewrite_or_move_to_teacher_evidence,对应材料：M_CC0254_2026_丰台_二模_18_01|M_CC0254_2026_丰台_二模_18_02
08_question_by_question_runs_v8.md,2102,student_body,见细则关键词,P0,rewrite_or_move_to_teacher_evidence,对应法律语言：见细则关键词
08_question_by_question_runs_v8.md,2107,student_body,M_,P0,rewrite_or_move_to_teacher_evidence,对应材料：M_CC0254_2026_丰台_二模_18_01|M_CC0254_2026_丰台_二模_18_02
08_question_by_question_runs_v8.md,2108,student_body,见细则关键词,P0,rewrite_or_move_to_teacher_evidence,对应法律语言：见细则关键词
08_question_by_question_runs_v8.md,2110,student_body,得分关键词含分值,P0,rewrite_or_move_to_teacher_evidence,得分关键词：2.分辨不清过错推定与无过错责任，同样是动物（动物园动物伤人与家庭饲养动物的侵权案件的区分）
08_question_by_question_runs_v8.md,2113,student_body,M_,P0,rewrite_or_move_to_teacher_evidence,对应材料：M_CC0254_2026_丰台_二模_18_01|M_CC0254_2026_丰台_二模_18_02
08_question_by_question_runs_v8.md,2114,student_body,见细则关键词,P0,rewrite_or_move_to_teacher_evidence,对应法律语言：见细则关键词
08_question_by_question_runs_v8.md,2119,student_body,M_,P0,rewrite_or_move_to_teacher_evidence,对应材料：M_CC0254_2026_丰台_二模_18_01|M_CC0254_2026_丰台_二模_18_02
08_question_by_question_runs_v8.md,2120,student_body,见细则关键词,P0,rewrite_or_move_to_teacher_evidence,对应法律语言：见细则关键词
08_question_by_question_runs_v8.md,2122,student_body,得分关键词含分值,P0,rewrite_or_move_to_teacher_evidence,得分关键词：4.模块错误，少部分作答写的哲学模块/政治与法治
08_question_by_question_runs_v8.md,2124,student_body,[slide,P0,rewrite_or_move_to_teacher_evidence,细则点 5：5.字迹潦草根本看不清 四、学生问题及建议 [slide 34]
08_question_by_question_runs_v8.md,2125,student_body,M_,P0,rewrite_or_move_to_teacher_evidence,对应材料：M_CC0254_2026_丰台_二模_18_01|M_CC0254_2026_丰台_二模_18_02
08_question_by_question_runs_v8.md,2126,student_body,见细则关键词,P0,rewrite_or_move_to_teacher_evidence,对应法律语言：见细则关键词
08_question_by_question_runs_v8.md,2127,student_body,[slide,P0,rewrite_or_move_to_teacher_evidence,满分句：5.字迹潦草根本看不清 四、学生问题及建议 [slide 34]
08_question_by_question_runs_v8.md,2128,student_body,[slide,P0,rewrite_or_move_to_teacher_evidence,得分关键词：5.字迹潦草根本看不清 四、学生问题及建议 [slide 34]
08_question_by_question_runs_v8.md,2131,student_body,[slide,P0,rewrite_or_move_to_teacher_evidence,1.答案未指向问题，答案不聚焦，按照某类主观题模板机械化作答，从司法机关的权力到案件的法理依据写到现实意义，并非证思考回答法律的规范作用与道德的教化层面。 2.分辨不清过错推定与无过错责任，同样是动物（动物园动物伤人与家庭饲养动物的侵权案件的区分） 3.学生答题逻辑不清晰，思维跳脱，一个观点反复阐述，不能进行有层次的思考与论证，法治与德治的统一可以呈现但并未结合材料展开详细表述。 4.模块错误，少部分作答写的哲学模块/政治与法治 5.字迹潦草根本看不清 四、学生问题及建议 [slide 34]
08_question_by_question_runs_v8.md,2145,student_body,设问原子缺失,P0,rewrite_or_move_to_teacher_evidence,设问：设问原子缺失，需回源；本运行按材料和细则分诊。
08_question_by_question_runs_v8.md,2150,student_body,待回源,P0,rewrite_or_move_to_teacher_evidence,设问触发：设问触发：设问原子待回源；按细则和材料触发
08_question_by_question_runs_v8.md,2160,student_body,法律语言背景或价值铺垫,P0,rewrite_or_move_to_teacher_evidence,- 材料事实1: 17.（8 分） 完善涉外法律法规体系，出台外商投资法及其实施条例，平等保护内外资企业合法权益； -> 法律语言: 背景或价值铺垫
08_question_by_question_runs_v8.md,2161,student_body,法律语言背景或价值铺垫,P0,rewrite_or_move_to_teacher_evidence,- 材料事实2: 创新涉外司 法实践，公正司法，创造性适用“活扣押”等措施，提升司法公信力； -> 法律语言: 背景或价值铺垫
08_question_by_question_runs_v8.md,2162,student_body,法律语言背景或价值铺垫,P0,rewrite_or_move_to_teacher_evidence,- 材料事实3: 打造“调解、仲裁、诉讼”衔 接的一站式线上多元纠纷解决平台，高效率实现公平正义； -> 法律语言: 背景或价值铺垫
08_question_by_question_runs_v8.md,2166,student_body,M_,P0,rewrite_or_move_to_teacher_evidence,对应材料：M_CC0276_2026_房山_二模_17_01|M_CC0276_2026_房山_二模_17_02
08_question_by_question_runs_v8.md,2167,student_body,见细则关键词,P0,rewrite_or_move_to_teacher_evidence,对应法律语言：见细则关键词
08_question_by_question_runs_v8.md,2169,student_body,得分关键词含分值,P0,rewrite_or_move_to_teacher_evidence,得分关键词：17.（8分） 完善涉外法律法规体系，出台外商投资法及其实施条例，平等保护内外资企业合法权益；创新涉外司法实践，公正司法，创造性适用“活扣押”等措施，提升司法公信力；打造“调解、仲裁、诉讼”衔接的一站式线上多元纠纷解决平台，高效率实现公平…
08_question_by_question_runs_v8.md,2186,student_body,设问原子缺失,P0,rewrite_or_move_to_teacher_evidence,设问：设问原子缺失，需回源；本运行按材料和细则分诊。
08_question_by_question_runs_v8.md,2191,student_body,待回源,P0,rewrite_or_move_to_teacher_evidence,设问触发：设问触发：设问原子待回源；按细则和材料触发
08_question_by_question_runs_v8.md,2202,student_body,法律语言背景或价值铺垫,P0,rewrite_or_move_to_teacher_evidence,- 材料事实2: 应履行审核义务，依法经营 风险2：将公司的核心代码等上传公共AI 平台，可能造成商业秘密泄露。 -> 法律语言: 背景或价值铺垫
08_question_by_question_runs_v8.md,2207,student_body,M_,P0,rewrite_or_move_to_teacher_evidence,对应材料：M_CC0277_2026_房山_二模_18_01|M_CC0277_2026_房山_二模_18_04
08_question_by_question_runs_v8.md,2210,student_body,得分关键词含分值,P0,rewrite_or_move_to_teacher_evidence,得分关键词：18.（1）（7分）法律边界及应对措施 风险1：数字员工生成虚假负面数据文章，违反《反不正当竞争法》的商业诋毁规定，同时可能侵犯该公司的名誉权。
08_question_by_question_runs_v8.md,2213,student_body,M_,P0,rewrite_or_move_to_teacher_evidence,对应材料：M_CC0277_2026_房山_二模_18_01|M_CC0277_2026_房山_二模_18_02
08_question_by_question_runs_v8.md,2214,student_body,见细则关键词,P0,rewrite_or_move_to_teacher_evidence,对应法律语言：见细则关键词
08_question_by_question_runs_v8.md,2219,student_body,M_,P0,rewrite_or_move_to_teacher_evidence,对应材料：M_CC0277_2026_房山_二模_18_03|M_CC0277_2026_房山_二模_18_04
08_question_by_question_runs_v8.md,2225,student_body,M_,P0,rewrite_or_move_to_teacher_evidence,对应材料：M_CC0277_2026_房山_二模_18_01|M_CC0277_2026_房山_二模_18_04
08_question_by_question_runs_v8.md,2228,student_body,得分关键词含分值,P0,rewrite_or_move_to_teacher_evidence,得分关键词：应履行审核义务 细则：法律边界及应对措施 风险1：数字员工生成虚假负面数据文章，违反《反不正当竞争法》的商业诋毁1分规定，同时可能侵犯该公司的名誉权1分。
08_question_by_question_runs_v8.md,2231,student_body,M_,P0,rewrite_or_move_to_teacher_evidence,对应材料：M_CC0277_2026_房山_二模_18_01|M_CC0277_2026_房山_二模_18_02
08_question_by_question_runs_v8.md,2232,student_body,见细则关键词,P0,rewrite_or_move_to_teacher_evidence,对应法律语言：见细则关键词
08_question_by_question_runs_v8.md,2234,student_body,得分关键词含分值,P0,rewrite_or_move_to_teacher_evidence,得分关键词：应履行审核义务，依法经营 风险2：将公司的核心代码等上传公共AI平台，可能造成商业秘密泄露1分。
08_question_by_question_runs_v8.md,2266,student_body,法律语言背景或价值铺垫,P0,rewrite_or_move_to_teacher_evidence,- 材料事实1: 18. 【答案】①坚持调解优先，促进合作共赢。 -> 法律语言: 背景或价值铺垫
08_question_by_question_runs_v8.md,2268,student_body,法律语言背景或价值铺垫,P0,rewrite_or_move_to_teacher_evidence,- 材料事实3: ②坚持严格保护，加大 惩戒力度。 -> 法律语言: 背景或价值铺垫
08_question_by_question_runs_v8.md,2272,student_body,M_,P0,rewrite_or_move_to_teacher_evidence,对应材料：M_CC0283_2026_朝阳_一模_18_02|M_CC0283_2026_朝阳_一模_18_08
08_question_by_question_runs_v8.md,2278,student_body,M_,P0,rewrite_or_move_to_teacher_evidence,对应材料：M_CC0283_2026_朝阳_一模_18_02|M_CC0283_2026_朝阳_一模_18_08
08_question_by_question_runs_v8.md,2281,student_body,得分关键词含分值,P0,rewrite_or_move_to_teacher_evidence,得分关键词：1.通过特邀第三方调解，高效化解知识产权纠纷，既维护当事人合法权益，又能激发创新积极性和创新效率，助力创新驱动经济发展。 关键词：调解（1分），提高诉讼效率\降低诉讼成本（1分）
08_question_by_question_runs_v8.md,2284,student_body,M_,P0,rewrite_or_move_to_teacher_evidence,对应材料：M_CC0283_2026_朝阳_一模_18_04|M_CC0283_2026_朝阳_一模_18_08
