source_id,path,sha256,size_bytes,mtime,role,status,notes
SRC_EXAM_2026_FANGSHAN_YIMO_Q19,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026房山一模/试卷/试卷.pdf,e37482eff39f36180903a44c78d4f80464c817cd0ceeca5c35c51f5c4a7b5bf9,4378557,2026-04-23T17:00:20+08:00,exam_prompt_for_doc_order_80,ACTIVE,Slice 016: original PDF direct text extraction was blank; OCR auxiliary extract lines 300-342 confirm Q19 material/prompt for doc_order 80.; Slice 026: source evidence for doc_order 130; exam lines 300-342 confirm prompt and one-line/two-line口岸 distinction.; Slice 032: exam lines 300-342 confirm 2026房山一模Q19 prompt and 海南封关 material for doc_order 156.; Slice 034: exam lines 300-342 confirm Q19 海南封关 material and prompt for doc_order 169.; Slice 037: reused for doc_order 184; exam lines 300-342 confirm one-line/two-line口岸 distinction.
SRC_RUBRIC_2025_CHANGPING_ERMO_Q21,/Users/wanglifei/Desktop/2025模拟题/2025各区二模/2025昌平二模/细则/细则.pptx,af3875177855a6115e7e1ce0c5ff702139c737a7995b08fd56d1878f2dd208af,3287406,2026-04-23T17:07:30+08:00,formal_rubric_for_doc_order_83,ACTIVE,"Slice 017: lines 125-142 confirm three-part 8-point 稳外资 举措+意义 rubric for doc_order 83; text evidence from existing cache.; Slice 023: source evidence for doc_order 111-115 where applicable; extract: /Users/wanglifei/Desktop/北京高考政治/reports/选必一宝典_桌面原文件逐字逐题复核_20260617_151852/05_source_backcheck/slice_023/SRC_RUBRIC_2025_CHANGPING_ERMO_Q21.txt; Slice 025: reused for doc_order 125; lines 125-142 confirm formal rubric, cross-material scoring flexibility, and 4分 cap rule.; Slice 029: rubric lines 125-142 confirm 三项举措+意义 8分 structure and cross-material knowledge flexibility for doc_order 144.; Slice 035: rubric lines 125-142 confirm Q21 three-measure+meaning structure, two-market branch and cap rules for doc_order 173."
SRC_EXAM_2025_CHANGPING_ERMO_Q21,/Users/wanglifei/Desktop/2025模拟题/2025各区二模/2025昌平二模/试卷/试卷.pdf,6e5080fb116ab8fc4c0672da05e0a326e7f5b012c0f0a283d5f05a5155a7352d,826723,2026-04-23T17:07:13+08:00,exam_prompt_for_doc_order_83,ACTIVE,"Slice 017: lines 255-266 and 368-374 confirm 2025昌平二模Q21 prompt, material and teacher answer for doc_order 83; text evidence from existing cache.; Slice 023: source evidence for doc_order 111-115 where applicable; extract: /Users/wanglifei/Desktop/北京高考政治/reports/选必一宝典_桌面原文件逐字逐题复核_20260617_151852/05_source_backcheck/slice_023/SRC_EXAM_2025_CHANGPING_ERMO_Q21.txt; Slice 025: reused for doc_order 125; lines 255-266 and 368-374 confirm prompt/material and teacher answer.; Slice 029: exam lines 255-266 and teacher-answer lines 368-374 confirm Q21 稳外资 prompt/material and answer summary for doc_order 144.; Slice 035: exam lines 255-266 and 368-374 confirm Q21 prompt/material and teacher-answer context for doc_order 173."
SRC_EXAM_2025_DONGCHENG_YIMO_Q20,/Users/wanglifei/Desktop/2025模拟题/2025各区一模/2025东城一模/试卷/试卷.pdf,46c444a91d491a4fc02f2497e24eb79f6639652c8b8f962b60a562f89c25a9d0,810417,2026-04-23T17:05:38+08:00,exam_prompt_for_doc_order_85,ACTIVE,Slice 017: lines 207-216 and 312-313 confirm 元首外交 Q20 prompt and answer-angle summary for doc_order 85; text evidence from existing cache.; Slice 022: source evidence for doc_order 106-110 where applicable; extract: /Users/wanglifei/Desktop/北京高考政治/reports/选必一宝典_桌面原文件逐字逐题复核_20260617_151852/05_source_backcheck/slice_022/SRC_EXAM_2025_DONGCHENG_YIMO_Q20.txt
SRC_EXAM_2026_SHIJINGSHAN_YIMO_Q20,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026石景山一模/试卷/试卷.pdf,0d4a5cd29c2e69615b523f3c9a7d0170dcc7a1e3362e8e1e1f68ab6c2cd7a2de,701385,2026-04-23T17:04:14+08:00,exam_prompt_for_doc_order_88_cache_text,ACTIVE,Slice 018: lines 232-247 confirm 五个共同 prompt and lines 311-328 answer examples for doc_order 88.; Slice 024: reused for doc_order 119; lines 232-247 confirm exact 五个共同 wording.; Slice 027: exam/reference lines 232-247 and 311-328 confirm Q20 prompt/material/answer; line 244 exact fifth 五个共同 is 普惠包容发展 for doc_order 133.; Slice 028: exam/reference lines 232-247 and 311-328 confirm Q20 prompt/material/answer; line 244 exact fifth 五个共同 is 普惠包容发展 for doc_order 137.
SRC_EXAM_2025_XICHENG_YIMO_Q18,/Users/wanglifei/Desktop/2025模拟题/2025各区一模/2025西城一模/试卷/试卷.pdf,2542f29bb04e2ae014d6d61f553b812926c2a998785ce44cb815ef347d5deca5,847160,2026-04-23T17:06:19+08:00,exam_prompt_for_doc_order_89_cache_text,ACTIVE,"Slice 018: lines 221-234 confirm 《经济与社会》 两条鱼 prompt and 342-345 reference answer for doc_order 89.; Slice 030: exam/reference lines 221-234 and 342-345 confirm 2025西城一模Q18 prompt, 《经济与社会》 scope and reference market-layer language for doc_order 147.; Slice 036: exam lines 221-234 and 342-345 confirm 《经济与社会》 two-fish prompt/reference answer for doc_order 179.; Slice 037: reused for doc_order 183; exam lines 221-234,342-345 confirm actual prompt and answer cues."
SRC_RUBRIC_2025_XICHENG_YIMO_Q18,/Users/wanglifei/Desktop/2025模拟题/2025各区一模/2025西城一模/细则/细则.docx,af675a5d751f41db34d996ea71aeb9dfcb9ac0e86ef2acf40e2f7fd03ca99939,29503,2026-04-23T17:06:16+08:00,formal_rubric_for_doc_order_89_cache_text,ACTIVE,"Slice 018: lines 65-78 confirm 7-point rubric, trade-facilitation material-condition point, and no-credit warnings for doc_order 89.; Slice 030: rubric lines 65-78 confirm 7分 three-layer structure, market-layer open-quality point and no-credit boundaries for doc_order 147.; Slice 036: rubric lines 65-78 confirm 7分 three-layer structure and market-layer two-market/resources point for doc_order 179.; Slice 037: reused for doc_order 183; rubric lines 65-78 confirm 7分 three-layer structure and market/double-cycle cues."
SRC_EXAM_2024_FENGTAI_YIMO_Q20,/Users/wanglifei/Desktop/2024模拟题/丰台一模/试卷/补充材料/2024北京丰台高三一模政治试题及答案.pdf,5f5486bfc3baab2bc1a8e43b06b8aac6377e1402d4402e5d0bb90ad292755521,458340,2026-04-23T17:09:55+08:00,exam_prompt_and_answer_for_doc_order_90_cache_text,ACTIVE,"Slice 018: lines 242-253 confirm supply-chain prompt and 369-373 reference answer for doc_order 90.; Slice 037: reused for doc_order 181; exam lines 242-253,370-373 confirm supply-chain prompt and infrastructure/resource-allocation answer branch."
SRC_RUBRIC_2024_FENGTAI_YIMO_Q20,/Users/wanglifei/Desktop/2024模拟题/丰台一模/细则/细则.docx,950d6b2d3cdda441625d9b2a0c2329d7ae34212d804c3fe005a66b23fb369a49,24557,2026-04-23T17:09:49+08:00,formal_rubric_for_doc_order_90_cache_text,ACTIVE,Slice 018: lines 110-116 confirm formal rubric and level rule for doc_order 90.; Slice 037: reused for doc_order 181; rubric lines 110-116 confirm 7分 knowledge+material level rule.
SRC_EXAM_2025_CHAOYANG_YIMO_Q20,/Users/wanglifei/Desktop/2025模拟题/2025各区一模/2025朝阳一模/试卷/试卷.pdf,e051761a7fc68fef22be094a9ea823b1ed1e2b56fc4b9cfd6a382f7c7c00011b,631028,2026-04-23T17:05:53+08:00,exam_prompt_for_doc_order_91,ACTIVE,Slice 019: source evidence for doc_order 91-95; extracted text: /Users/wanglifei/Desktop/北京高考政治/reports/选必一宝典_桌面原文件逐字逐题复核_20260617_151852/05_source_backcheck/slice_019/SRC_EXAM_2025_CHAOYANG_YIMO_Q20.txt; source text cache: /Users/wanglifei/Desktop/北京高考政治/选必二重做_2026-04-30/claudecode_lane_B_full_rerun_2026-05-04/source_inventory/extracted/2025/2025朝阳一模/2025各区一模__2025朝阳一模__试卷__试卷.pdf.txt; Slice 021: source evidence for doc_order 101-105 where applicable; extract: /Users/wanglifei/Desktop/北京高考政治/reports/选必一宝典_桌面原文件逐字逐题复核_20260617_151852/05_source_backcheck/slice_021/SRC_EXAM_2025_CHAOYANG_YIMO_Q20.txt
SRC_RUBRIC_2025_CHAOYANG_YIMO_Q20,/Users/wanglifei/Desktop/2025模拟题/2025各区一模/2025朝阳一模/细则/细则.pdf,f5f683a900508fd228d6591418f9ef75d8a95ae09cf1b16d3b0427017234468b,731224,2026-04-23T17:05:57+08:00,formal_rubric_for_doc_order_91,ACTIVE,Slice 019: source evidence for doc_order 91-95; extracted text: /Users/wanglifei/Desktop/北京高考政治/reports/选必一宝典_桌面原文件逐字逐题复核_20260617_151852/05_source_backcheck/slice_019/SRC_RUBRIC_2025_CHAOYANG_YIMO_Q20.txt; source text cache: /Users/wanglifei/Desktop/北京高考政治/选必二重做_2026-04-30/claudecode_lane_B_full_rerun_2026-05-04/source_inventory/extracted/2025/2025朝阳一模/2025各区一模__2025朝阳一模__细则__细则.pdf.txt; Slice 021: source evidence for doc_order 101-105 where applicable; extract: /Users/wanglifei/Desktop/北京高考政治/reports/选必一宝典_桌面原文件逐字逐题复核_20260617_151852/05_source_backcheck/slice_021/SRC_RUBRIC_2025_CHAOYANG_YIMO_Q20.txt
SRC_EXAM_2025_HAIDIAN_YIMO_Q21_2,/Users/wanglifei/Desktop/2025模拟题/2025各区一模/2025海淀一模/试卷/试卷.pdf,7ebce670784d805ee092db689d2bca675ca5ef4f7394a3229530a1423341fbd9,692410,2026-04-23T17:06:13+08:00,exam_prompt_for_doc_order_93,ACTIVE,Slice 019: source evidence for doc_order 91-95; extracted text: /Users/wanglifei/Desktop/北京高考政治/reports/选必一宝典_桌面原文件逐字逐题复核_20260617_151852/05_source_backcheck/slice_019/SRC_EXAM_2025_HAIDIAN_YIMO_Q21_2.txt; source text cache: /Users/wanglifei/Desktop/北京高考政治/选必二重做_2026-04-30/claudecode_lane_B_full_rerun_2026-05-04/source_inventory/extracted/2025/2025海淀一模/2025各区一模__2025海淀一模__试卷__试卷.pdf.txt
SRC_RUBRIC_2025_HAIDIAN_YIMO_Q21_2,/Users/wanglifei/Desktop/2025模拟题/2025各区一模/2025海淀一模/试卷/补充材料/EDU_1500334100000021014_61af1789-0742-472d-86cd-e6cb420b0ecb.pdf,be30611f2f07a1374caa94169907a379ab23b6d6ef390647ca58b64e577b833a,1672781,2026-04-23T17:06:19+08:00,formal_scoring_standard_for_doc_order_93,ACTIVE,Slice 019: source evidence for doc_order 91-95; extracted text: /Users/wanglifei/Desktop/北京高考政治/reports/选必一宝典_桌面原文件逐字逐题复核_20260617_151852/05_source_backcheck/slice_019/SRC_RUBRIC_2025_HAIDIAN_YIMO_Q21_2.txt; source text cache: /Users/wanglifei/Desktop/北京高考政治/claude_zero_run/extracted/8cf8c31e07b0__EDU_1500334100000021014_61af1789-0742-472d-86cd-e6cb420b0ecb.txt
SRC_EXAM_2026_DONGCHENG_ERMO_Q20_3,/Users/wanglifei/Desktop/2026模拟题/2026各区二模/2026东城二模/试卷/2026北京东城高三二模政治（教师版）.docx,c751cfa77650b9c3456aa333252513108d352756ad8426974305963145e62647,1008214,2026-05-18T21:19:56+08:00,exam_prompt_and_teacher_answer_for_doc_order_94,ACTIVE,"Slice 019: source evidence for doc_order 91-95; extracted text: /Users/wanglifei/Desktop/北京高考政治/reports/选必一宝典_桌面原文件逐字逐题复核_20260617_151852/05_source_backcheck/slice_019/SRC_EXAM_2026_DONGCHENG_ERMO_Q20_3.txt; source text cache: /Users/wanglifei/Desktop/北京高考政治/新题增补_哲学_选必一_2026-05-18/01_source_packets/texts/2026东城二模__试卷__2026北京东城高三二模政治（教师版）.txt; Slice 033: reused for doc_order 162; lines 119-127 and 151-154 confirm material-three prompt, teacher answer and 3+3+1 context."
SRC_RUBRIC_2026_DONGCHENG_ERMO_Q20_3,/Users/wanglifei/Desktop/2026模拟题/2026各区二模/2026东城二模/细则/26年东城二模20（3）.pdf,34f69bdaf40f8c5372ccd2cad7a68574f2e3395463492739cf3518a69817d87e,650708,2026-05-18T21:19:40+08:00,formal_rubric_for_doc_order_94,ACTIVE,Slice 019: source evidence for doc_order 91-95; extracted text: /Users/wanglifei/Desktop/北京高考政治/reports/选必一宝典_桌面原文件逐字逐题复核_20260617_151852/05_source_backcheck/slice_019/SRC_RUBRIC_2026_DONGCHENG_ERMO_Q20_3.txt; source text cache: /Users/wanglifei/Desktop/北京高考政治/新题增补_哲学_选必一_2026-05-18/01_source_packets/texts/2026东城二模__细则__26年东城二模20（3）.txt; Slice 033: reused for doc_order 162; lines 16-39 confirm 3+3+1 rubric and制度型开放 layer.
SRC_EXAM_2026_FENGTAI_ERMO_Q20,/Users/wanglifei/Desktop/2026模拟题/2026各区二模/2026丰台二模/试卷/2026北京丰台高三二模政治（教师版）.pdf,f7b3a73c9296b17889cada79c5a5256bda639d2bec8a2f0091d21a15541253b0,1856697,2026-05-18T21:19:44+08:00,exam_prompt_and_teacher_answer_for_doc_order_95,ACTIVE,Slice 019: source evidence for doc_order 91-95; extracted text: /Users/wanglifei/Desktop/北京高考政治/reports/选必一宝典_桌面原文件逐字逐题复核_20260617_151852/05_source_backcheck/slice_019/SRC_EXAM_2026_FENGTAI_ERMO_Q20.txt; source text cache: /Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/02_text_cache/ocr_absorbed/2026_丰台_二模.txt; Slice 022: source evidence for doc_order 106-110 where applicable; extract: /Users/wanglifei/Desktop/北京高考政治/reports/选必一宝典_桌面原文件逐字逐题复核_20260617_151852/05_source_backcheck/slice_022/SRC_EXAM_2026_FENGTAI_ERMO_Q20.txt; Slice 025: reused for doc_order 121; lines 343-362 and 487-492 support prompt/material and teacher-answer five-direction globalization point.; Slice 033: reused for doc_order 163; lines 343-362 and 487-492 support teacher-answer high-level-opening/free-trade-platform direction but not formal fixed rubric.
SRC_RUBRIC_2026_FENGTAI_ERMO_Q20_PPTX_MISMATCH,/Users/wanglifei/Desktop/2026模拟题/2026各区二模/2026丰台二模/细则/2026丰台区二模主观题阅卷细则(1).pptx,10275a1dafa3a824edbd50b523b8ef31dca9b7d6c2f34964b4740f4f45cbf044,15327627,2026-05-18T21:22:20+08:00,rubric_mismatch_absence_evidence_for_doc_order_95,ACTIVE,"Slice 019: source evidence for doc_order 91-95; extracted text: /Users/wanglifei/Desktop/北京高考政治/reports/选必一宝典_桌面原文件逐字逐题复核_20260617_151852/05_source_backcheck/slice_019/SRC_RUBRIC_2026_FENGTAI_ERMO_Q20_PPTX_MISMATCH.txt; source text cache: /Users/wanglifei/Desktop/北京高考政治/新题增补_哲学_选必一_2026-05-18/01_source_packets/texts/2026丰台二模__细则__2026丰台区二模主观题阅卷细则(1).txt; Slice 022: source evidence for doc_order 106-110 where applicable; extract: /Users/wanglifei/Desktop/北京高考政治/reports/选必一宝典_桌面原文件逐字逐题复核_20260617_151852/05_source_backcheck/slice_022/SRC_RUBRIC_2026_FENGTAI_ERMO_Q20_PPTX_MISMATCH.txt; Slice 025: reused for doc_order 121; lines 1-6 and 64-75 confirm mismatch/absence evidence, not scoring support.; Slice 033: reused for doc_order 163 as mismatch/absence evidence; matching formal self-trade-zone Q20 rubric still not located, so细则/制度型开放 remain source-limited."
SRC_EXAM_2024_DONGCHENG_YIMO_Q20,/Users/wanglifei/Desktop/2024模拟题/2024东城一模/试卷/试卷.pdf,74cdfac9253763bf12c9443d036ebbeab12693ba7015a2f335d19ccfcab6d96b,12078779,2026-04-23T17:12:41+08:00,exam_prompt_for_doc_order_100_vision_ocr_from_original_pdf,ACTIVE,Slice 020: source evidence for doc_order 96-100; extracted text: /Users/wanglifei/Desktop/北京高考政治/reports/选必一宝典_桌面原文件逐字逐题复核_20260617_151852/05_source_backcheck/slice_020/SRC_EXAM_2024_DONGCHENG_YIMO_Q20.txt; source text cache: /Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/02_text_cache/ocr_absorbed/2024_东城_一模.txt; Slice 032: exam lines 1-15 confirm 2024东城一模Q20 broad economic-knowledge prompt and internal/external cycle material for doc_order 160.; Slice 035: exam lines 336-346 confirm 2024东城一模Q20 broad economic prompt and external-cycle material for doc_order 175.
SRC_RUBRIC_2024_DONGCHENG_YIMO_Q20,/Users/wanglifei/Desktop/2024模拟题/2024东城一模/细则/细则.pptx,4b2073bcc9e26f626b49b66dd6e0c64ec93650292d50719806830d7aea9fa3ce,18611296,2026-04-23T17:12:54+08:00,formal_rubric_for_doc_order_100_from_pptx_text,ACTIVE,"Slice 020: source evidence for doc_order 96-100; extracted text: /Users/wanglifei/Desktop/北京高考政治/reports/选必一宝典_桌面原文件逐字逐题复核_20260617_151852/05_source_backcheck/slice_020/SRC_RUBRIC_2024_DONGCHENG_YIMO_Q20.txt; source text cache: /Users/wanglifei/Desktop/北京高考政治/选必三逻辑与思维双线四线终极跑_2026-05-04/02_extraction/priority_source_texts/030_Users_wanglifei_Desktop_2024模拟题_2024东城一模_细则_细则.pptx.txt; Slice 032: rubric lines 1-7 confirm 4-points-choose-3, 3+3+2 measure-path-effect scoring for doc_order 160.; Slice 035: rubric lines 360-366 confirm point 4 market-access/two-market branch and 4-choose-3 scoring for doc_order 175."
SRC_EXAM_2025_HAIDIAN_QIZHONG_Q16_2,/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025海淀期中/试卷/试卷.pdf,b452d8b4e21b94beafb2a30a187501771e1c2df3f00495b7b613f90ecc409012,773864,2026-04-23T17:07:22+08:00,exam_prompt_for_doc_order_103_from_existing_text_cache,ACTIVE,Slice 021: source evidence for doc_order 101-105 where applicable; extract: /Users/wanglifei/Desktop/北京高考政治/reports/选必一宝典_桌面原文件逐字逐题复核_20260617_151852/05_source_backcheck/slice_021/SRC_EXAM_2025_HAIDIAN_QIZHONG_Q16_2.txt; Slice 036: exam source lines 184-191 confirm coffee-enterprise出海 material and prompt for doc_order 180.
SRC_RUBRIC_2025_HAIDIAN_QIZHONG_Q16_2,/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025海淀期中/细则/细则.docx,7bbd92bd3b93e5312173bf19e5608398a262811d7ccd866583a72a8ff2c9f999,1478316,2026-04-23T17:07:25+08:00,formal_rubric_for_doc_order_103_from_existing_text_cache,ACTIVE,"Slice 021: source evidence for doc_order 101-105 where applicable; extract: /Users/wanglifei/Desktop/北京高考政治/reports/选必一宝典_桌面原文件逐字逐题复核_20260617_151852/05_source_backcheck/slice_021/SRC_RUBRIC_2025_HAIDIAN_QIZHONG_Q16_2.txt; Slice 036: rubric source line 6 confirms two-resources/two-markets, stable supply chain and lower-cost branch for doc_order 180."
SRC_EXAM_2024_SHIJINGSHAN_YIMO_Q19_2,/Users/wanglifei/Desktop/2024模拟题/石景山一模/试卷/试卷.docx,f581620be44a4c2cae69e737697ee15d754603627ddd385dd6be1c207c5e43f6,353125,2026-04-23T17:10:40+08:00,exam_prompt_for_doc_order_104_from_existing_text_cache,ACTIVE,Slice 021: source evidence for doc_order 101-105 where applicable; extract: /Users/wanglifei/Desktop/北京高考政治/reports/选必一宝典_桌面原文件逐字逐题复核_20260617_151852/05_source_backcheck/slice_021/SRC_EXAM_2024_SHIJINGSHAN_YIMO_Q19_2.txt; Slice 037: reused for doc_order 182; exam lines 161-164 confirm NEV/Hungary source and expose block 2141 copied coffee trigger.
SRC_RUBRIC_2024_SHIJINGSHAN_YIMO_Q19_2,/Users/wanglifei/Desktop/2024模拟题/石景山一模/细则/细则.pptx,935b8ea1e01b3ba5839af0dcf7680952bcfce7b3d5f389c487f2d4c2b5581e83,10536645,2026-04-23T17:13:19+08:00,rubric_answer_for_doc_order_104_from_pptx_text_cache,ACTIVE,Slice 021: source evidence for doc_order 101-105 where applicable; extract: /Users/wanglifei/Desktop/北京高考政治/reports/选必一宝典_桌面原文件逐字逐题复核_20260617_151852/05_source_backcheck/slice_021/SRC_RUBRIC_2024_SHIJINGSHAN_YIMO_Q19_2.txt; Slice 037: corrected PPTX excerpt lines 539-544 includes Slide 46 answer for doc_order 182; no full scoring breakdown.
SRC_EXAM_2025_SHUNYI_YIMO_Q20,/Users/wanglifei/Desktop/2025模拟题/2025各区一模/2025顺义一模/试卷/试卷.pdf,9dd43cae443f853c0799034210e45b3e1040c48facb2cdf3d42dbba195ee4b16,945155,2026-04-23T17:06:04+08:00,exam_prompt_and_reference_answer_for_doc_order_110_from_existing_text_cache_checked_against_desktop_original_path,ACTIVE,Slice 022: source evidence for doc_order 106-110 where applicable; extract: /Users/wanglifei/Desktop/北京高考政治/reports/选必一宝典_桌面原文件逐字逐题复核_20260617_151852/05_source_backcheck/slice_022/SRC_EXAM_2025_SHUNYI_YIMO_Q20.txt; Slice 029: prompt/reference/analysis lines 8-44 confirm Q20 小而美 material and answer-support evidence for doc_order 142.
SRC_RUBRIC_2025_SHUNYI_YIMO_Q20,/Users/wanglifei/Desktop/2025模拟题/2025各区一模/2025顺义一模/细则/细则.docx,bef8332e23ce30ac4e04eef21ff030c777eb4088111eb581c4b5257ae37a8fcc,2827816,2026-04-23T17:06:15+08:00,formal_rubric_for_doc_order_110_from_desktop_docx_textutil_extract,ACTIVE,Slice 022: source evidence for doc_order 106-110 where applicable; extract: /Users/wanglifei/Desktop/北京高考政治/reports/选必一宝典_桌面原文件逐字逐题复核_20260617_151852/05_source_backcheck/slice_022/SRC_RUBRIC_2025_SHUNYI_YIMO_Q20.txt; Slice 029: rubric lines 7-18 confirm four-layer 8分 structure and `发展开放型经济` as an optional China-meaning point for doc_order 142.
SRC_EXAM_2025_XICHENG_YIMO_Q21,/Users/wanglifei/Desktop/2025模拟题/2025各区一模/2025西城一模/试卷/试卷.pdf,2542f29bb04e2ae014d6d61f553b812926c2a998785ce44cb815ef347d5deca5,847160,2026-04-23T17:06:19+08:00,exam_prompt_and_reference_answer_for_doc_order_112_from_existing_cache_checked_against_desktop_original_path,ACTIVE,Slice 023: source evidence for doc_order 111-115 where applicable; extract: /Users/wanglifei/Desktop/北京高考政治/reports/选必一宝典_桌面原文件逐字逐题复核_20260617_151852/05_source_backcheck/slice_023/SRC_EXAM_2025_XICHENG_YIMO_Q21.txt
SRC_RUBRIC_2025_XICHENG_YIMO_Q21,/Users/wanglifei/Desktop/2025模拟题/2025各区一模/2025西城一模/细则/细则.docx,af675a5d751f41db34d996ea71aeb9dfcb9ac0e86ef2acf40e2f7fd03ca99939,29503,2026-04-23T17:06:16+08:00,formal_rubric_for_doc_order_112_from_existing_cache_checked_against_desktop_original_path,ACTIVE,Slice 023: source evidence for doc_order 111-115 where applicable; extract: /Users/wanglifei/Desktop/北京高考政治/reports/选必一宝典_桌面原文件逐字逐题复核_20260617_151852/05_source_backcheck/slice_023/SRC_RUBRIC_2025_XICHENG_YIMO_Q21.txt
SRC_EXAM_2026_SHUNYI_YIMO_Q20,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026顺义一模/试卷/试卷.pdf,8d19592ca0679f21b03f2934dabb0ae46fae9c5b58dbb8e8b79607e35bd9fa06,2907362,2026-04-23T17:01:47+08:00,exam_prompt_for_doc_order_114_direct_from_desktop_pdf_pypdf,ACTIVE,Slice 023: source evidence for doc_order 111-115 where applicable; extract: /Users/wanglifei/Desktop/北京高考政治/reports/选必一宝典_桌面原文件逐字逐题复核_20260617_151852/05_source_backcheck/slice_023/SRC_EXAM_2026_SHUNYI_YIMO_Q20.txt
SRC_EXAM_2026_SHUNYI_ERMO_Q20,/Users/wanglifei/Desktop/2026模拟题/2026各区二模/2026顺义二模/试卷/26顺义二模(1).pdf,fb15943f37f694ac19837e8c5e75fb0272b38eae27ec5529bb037fa163c2a403,5780991,2026-05-18T21:19:22+08:00,exam_prompt_for_doc_order_116_from_desktop_original_path,ACTIVE,Slice 024: lines 350-362 confirm Q20 material/prompt for doc_order 116. Extract: /Users/wanglifei/Desktop/北京高考政治/reports/选必一宝典_桌面原文件逐字逐题复核_20260617_151852/05_source_backcheck/slice_024/SRC_EXAM_2026_SHUNYI_ERMO_Q20.txt; Slice 026: source evidence for doc_order 126; copied extract lines 350-362 confirm prompt/material facts.; Slice 033: reused for doc_order 165; lines 350-362 confirm prompt/material for “今天的中国，明天的世界”.
SRC_RUBRIC_2026_SHUNYI_ERMO_Q20,/Users/wanglifei/Desktop/2026模拟题/2026各区二模/2026顺义二模/细则/26顺义二模评标.doc,643322688930483cce2aebff33fca339c45d22d7a0f6b9f98970c353fe8ee961,60416,2026-05-18T21:32:19+08:00,formal_rubric_for_doc_order_116_from_desktop_original_path,ACTIVE,"Slice 024: lines 71-88 confirm rubric levels and answer example for doc_order 116. Extract: /Users/wanglifei/Desktop/北京高考政治/reports/选必一宝典_桌面原文件逐字逐题复核_20260617_151852/05_source_backcheck/slice_024/SRC_RUBRIC_2026_SHUNYI_ERMO_Q20.txt; Slice 026: formal rubric lines 71-88 confirm 8分 frame and economic angle line 87.; Slice 033: reused for doc_order 165; lines 71-88 confirm 8分 frame, political/economic branches, and互利共赢开放战略 in the economic branch."
SRC_EXAM_2025_MENTOUGOU_YIMO_Q19,/Users/wanglifei/Desktop/2025模拟题/2025各区一模/2025门头沟一模/试卷/试卷.pdf,1d8a23fe11f59810bcbe7bb7bfd3ecdd9ff89e3bfd5e422559ca6200e18cc009,754233,2026-04-23T17:06:07+08:00,exam_prompt_for_doc_order_120_from_desktop_original_path,ACTIVE,Slice 024: lines 218-245 and 274-276 confirm 赋能型大国 material and prompt for doc_order 120. Extract: /Users/wanglifei/Desktop/北京高考政治/reports/选必一宝典_桌面原文件逐字逐题复核_20260617_151852/05_source_backcheck/slice_024/SRC_EXAM_2025_MENTOUGOU_YIMO_Q19.txt; Slice 038: exam lines 218-245 and 274-276 confirm 赋能型大国 material and prompt for doc_order 190.
SRC_RUBRIC_2025_MENTOUGOU_YIMO_Q19,/Users/wanglifei/Desktop/2025模拟题/2025各区一模/2025门头沟一模/细则/细则.doc,26d9b228064053c19109fc9d3462d2e4cc561009b2d2229d4ec60055a2229973,29742,2026-04-23T17:06:05+08:00,formal_rubric_for_doc_order_120_from_desktop_original_path,ACTIVE,"Slice 024: lines 26-38 confirm four scoring angles and no-credit boundaries for doc_order 120. Extract: /Users/wanglifei/Desktop/北京高考政治/reports/选必一宝典_桌面原文件逐字逐题复核_20260617_151852/05_source_backcheck/slice_024/SRC_RUBRIC_2025_MENTOUGOU_YIMO_Q19.txt; Slice 038: rubric lines 26-38 confirm market-dividend angle, four 2-point layers and no-credit boundaries for doc_order 190."
SRC_EXAM_2025_SHIJINGSHAN_YIMO_Q17_2,/Users/wanglifei/Desktop/2025模拟题/2025各区一模/2025石景山一模/试卷/试卷.pdf,fb8717be46dabe77b9b92db5b9fac854bee5c11c7cac53704bcdd1abca2676f5,761460,2026-04-23T17:06:01+08:00,exam_prompt_and_reference_answer_for_doc_order_128_from_existing_text_cache,ACTIVE,"Slice 026: source evidence for doc_order 128; exam/reference lines 211-237 and 361-369 confirm prompt, material and answer text.; Slice 027: exam/reference lines 211-237 and 361-369 confirm Q17(2) prompt/material/answer for doc_order 135."
SRC_RUBRIC_2025_SHIJINGSHAN_YIMO_Q17_2,/Users/wanglifei/Desktop/2025模拟题/2025各区一模/2025石景山一模/细则/细则.doc,0b97375f2f69e53d9d17a16ce32d06d76fc069edba4884aae8d0750ec88e1288,47104,2026-04-23T17:05:58+08:00,formal_rubric_for_doc_order_128_from_existing_text_cache,ACTIVE,"Slice 026: formal rubric lines 28-43 confirm 17(2), four 2分 China-claim points and boundaries.; Slice 027: rubric lines 28-43 confirm four 2分 China-claim points and exact 普惠包容经济全球化 wording for doc_order 135."
