idx,key,card_id,h1,h2,h3,title,question,tong_lines
3111,2025东城一模Q20,2025_东城_一模_Q20,政治多极化,完全治：完善全球治理,推动全球治理体系变革完善，建立更加公正合理的国际政治经济新秩序,2. 2025东城一模Q20,结合材料，运用《当代国际政治与经济》知识，谈谈此次元首外交的“精彩”之处。,【同题组】 | · 理论：国家间共同利益是国家合作的基础 | · 经济全球化：推进贸易和投资自由化便利化；推动经济全球化朝着更加开放、包容、普惠、平衡、共赢方向发展 | · 政治多极化：推动全球治理体系变革完善，建立更加公正合理的国际政治经济新秩序；推动国际关系民主化 | · 中国：中国推动构建人类命运共同体；与发展中国家共享发展新机遇，惠民生增福祉，实现互利共赢；习近平外交思想指导中国特色大国外交（外交为民、服务中国式现代化）
3121,2025海淀二模Q21,2025_海淀_二模_Q21,政治多极化,完全治：完善全球治理,推动全球治理体系变革完善，建立更加公正合理的国际政治经济新秩序,3. 2025海淀二模Q21,结合材料，运用《当代国际政治与经济》知识，阐释“中国需要联合国，联合国也需要中国”。,【同题组】 | · 政治多极化：相互尊重、公平正义、合作共赢的新型国际关系；推动全球治理体系变革完善，建立更加公正合理的国际政治经济新秩序；践行真正的多边主义 | · 中国：中国推动构建人类命运共同体；倡导文明平等互鉴，弘扬全人类共同价值，尊重世界文明多样性；坚持正确义利观；中国作为联合国创始会员国和安理会常任理事国，是国际政治经济格局中的重要力量〔中国国际地位综合表达角度〕；中国积极参与国际组织，在联合国、金砖国家、二十国集团、博鳌亚洲论坛等国际组织中的作用日益显著，已成为全球治理体系的重要参与者、贡献者和改革者 | · 联合国：联合国是当今世界最具普遍性、代表性和权威性的政府间国际组织，并在维护和平、推动发展、促进人类文明进步中发挥重要作用；维护《联合国宪章》宗旨和原则；中国作为联合国创始会员国和安理会常任理事国〔以联合国为核心的国际体系参与角度〕；坚定维护以联合国为核心的国际体系和以国际法为基础的国际秩序；为解决全球性问题提供中国智慧和中国方案，助力联合国在全球治理中发挥更大作用；联合国对中国对外开放和现代化事业作出独特贡献，成为中国开展多边合作的主要舞台
3130,2024丰台二模Q19,2024_丰台_二模_Q19,政治多极化,完全治：完善全球治理,推动全球治理体系变革完善，建立更加公正合理的国际政治经济新秩序,4. 2024丰台二模Q19,"结合材料，运用《当代国际政治与经济》知识，说明中国""答卷""如何彰显大国担当。",【同题组】  （本题6分） | · 政治多极化：在平等互利基础上开展合作，实现互利共赢；共商共建共享的全球治理观；推动全球治理体系变革完善，建立更加公正合理的国际政治经济新秩序；推动构建人类命运共同体 | · 中国：贡献中国智慧、中国方案、中国力量；南南合作与全球南方共同发展；中国是负责任大国并勇于担当
3138,2025丰台二模Q20,2025_丰台_二模_Q20,政治多极化,完全治：完善全球治理,推动全球治理体系变革完善，建立更加公正合理的国际政治经济新秩序,5. 2025丰台二模Q20,当今世界，全球治理体系与国际秩序变革加速推进。我们愿同各方一道，一以贯之以实际行动为完善全球治理注入中国力量。结合材料，运用《当代国际政治与经济》知识，谈谈你对“为完善全球治理注入中国力量”的理解。,【同题组】 | · 政治多极化：共商共建共享的全球治理观；推动国际秩序和全球治理体系更加公正合理；坚持开放合作、共享共赢、包容互鉴、共商共建；推动全球治理体系变革完善，建立更加公正合理的国际政治经济新秩序；推动构建人类命运共同体；践行真正的多边主义；世界多极化与全球南方联合自强 | · 中国：中国推动构建人类命运共同体；南南合作与全球南方共同发展；中国作为联合国创始会员国和安理会常任理事国，是国际政治经济格局中的重要力量〔中国国际地位综合表达角度〕；中国积极参与国际组织，在联合国、金砖国家、二十国集团、博鳌亚洲论坛等国际组织中的作用日益显著，已成为全球治理体系的重要参与者、贡献者和改革者 | · 联合国：维护《联合国宪章》宗旨和原则；坚定维护以联合国为核心的国际体系和以国际法为基础的国际秩序
3149,2026通州期末Q20,2026_通州_期末_Q20,政治多极化,共体：人类命运共同体,推动构建人类命运共同体,1. 2026通州期末Q20,结合材料，运用《当代国际政治与经济》知识，谈谈你对“全球治理倡议正逢其时、指引方向彰显担当”的理解。,【同题组】  （本题8分） | · 时代背景：和平与发展仍是时代主题 | · 经济全球化：推进普惠包容的经济全球化 | · 政治多极化：共商共建共享的全球治理观；推动国际秩序和全球治理体系更加公正合理；以主权平等、国际法治等原则推动全球治理体系变革完善；推动构建人类命运共同体；践行真正的多边主义；推动国际关系民主化 | · 中国：贡献中国智慧、中国方案、中国力量；中国推动构建人类命运共同体；坚持正确义利观；中国是负责任大国并勇于担当 | · 联合国：维护《联合国宪章》宗旨和原则
3160,2024海淀二模Q18(1),2024_海淀_二模_Q18_1,政治多极化,共体：人类命运共同体,推动构建人类命运共同体,2. 2024海淀二模Q18(1)多极化世界中的民主与全球治理,任选一个议题，参考资料包中的内容，运用《当代国际政治与经济》知识，围绕所选的议题写一篇时政述评。（8分）要求：观点明确；知识运用准确；论述合乎逻辑，条理清晰。,【同题组】  （本题8分） | · 时代背景：和平与发展仍是时代主题 | · 理论：国家间共同利益是国家合作的基础 | · 政治多极化：推动构建人类命运共同体；国际组织；世界多极化是当今国际形势的突出特点
3169,2025延庆一模Q20(2),2025_延庆_一模_Q20_2,政治多极化,共体：人类命运共同体,推动构建人类命运共同体,"3. 2025延庆一模Q20(2)外交部发言人回应""脱钩断链""",假如你是外交部发言人，请结合材料二，运用《当代国际政治与经济》知识，对上述提问做出回应。,【同题组】 | · 时代背景：和平与发展仍是时代主题 | · 理论：国家间共同利益是国家合作的基础；维护国家利益是主权国家对外活动的出发点和落脚点 | · 经济全球化：推动经济全球化朝着更加开放、包容、普惠、平衡、共赢方向发展；维护全球产业链供应链稳定畅通 | · 政治多极化：推动构建人类命运共同体；践行真正的多边主义；推动国际关系民主化；世界多极化是当今国际形势的突出特点 | · 中国：中国推动构建人类命运共同体；展现大国责任担当
3180,2025房山一模Q18(2),2025_房山_一模_Q18_2,政治多极化,共体：人类命运共同体,推动构建人类命运共同体,4. 2025房山一模Q18(2)中国开源战略,“中国的开源战略不仅是技术上的革新，更是对全球合作新模式的一次积极探索和实践。”结合材料，运用《当代国际政治与经济》知识，谈谈你对这句话的理解。,【同题组】 | · 时代背景：和平与发展仍是时代主题 | · 理论：当前国际竞争的实质是以经济和科技实力为基础的综合国力较量 | · 经济全球化：提高开放型经济水平；以科学技术的发展推动建设创新型、开放型世界经济 | · 政治多极化：推动构建人类命运共同体 | · 中国：坚持正确义利观 | · 联合国：维护《联合国宪章》宗旨和原则
3192,2024丰台二模Q19,2024_丰台_二模_Q19,政治多极化,共体：人类命运共同体,推动构建人类命运共同体,"5. 2024丰台二模Q19中国""答卷""如何彰显大国担当","结合材料，运用《当代国际政治与经济》知识，说明中国""答卷""如何彰显大国担当。",【同题组】  （本题6分） | · 政治多极化：在平等互利基础上开展合作，实现互利共赢；共商共建共享的全球治理观；推动全球治理体系变革完善，建立更加公正合理的国际政治经济新秩序；推动构建人类命运共同体 | · 中国：贡献中国智慧、中国方案、中国力量；南南合作与全球南方共同发展；中国是负责任大国并勇于担当
3200,2024西城二模Q19,2024_西城_二模_Q19,政治多极化,共体：人类命运共同体,推动构建人类命运共同体,6. 2024西城二模Q19中国答案的国际关系新思路,结合材料，阐述中国答案所体现的处理国际关系的新思路。,【同题组】 | · 时代背景：和平与发展仍是时代主题 | · 理论：国家间共同利益是国家合作的基础 | · 政治多极化：相互尊重、公平正义、合作共赢的新型国际关系；推动国际秩序和全球治理体系更加公正合理；推动构建人类命运共同体；践行真正的多边主义；推动国际关系民主化；超越集团政治、实力至上和少数国家垄断价值定义的治理逻辑 | · 中国：中国推动构建人类命运共同体
3210,2026门头沟一模Q21,2026_门头沟_一模_Q21,政治多极化,共体：人类命运共同体,推动构建人类命运共同体,7. 2026门头沟一模Q21,结合材料，综合运用所学，谈谈中国为何能为世界提供宝贵的确定性。,【同题组】  （本题10分） | · 经济全球化：互利共赢的开放战略 | · 政治多极化：推动构建人类命运共同体 | · 中国：中国是负责任大国并勇于担当；展现大国责任担当
3219,2026朝阳期中Q17,2026_朝阳_期中_Q17,政治多极化,共体：人类命运共同体,推动构建人类命运共同体,8. 2026朝阳期中Q17,结合材料，运用《当代国际政治与经济》知识阐述我国应如何处理好推进“人工智能+”发展过程中的重要关系。,【同题组】  （本题8分） | · 理论：维护国家利益是主权国家对外活动的出发点和落脚点 | · 经济全球化：处理好自力更生和对外开放的关系，参与经济全球化和国际分工；利用两个市场两种资源优化全球资源配置；内外联通畅通国内国际双循环，提升国际循环质量；加强技术创新、提高产品质量，增强竞争力；统筹开放与安全，维护产业链供应链安全稳定 | · 政治多极化：共商共建共享的全球治理观；推动构建人类命运共同体 | · 中国：坚持总体国家安全观，统筹发展与安全，以新安全格局保障新发展格局；贡献中国智慧、中国方案、中国力量；中国推动构建人类命运共同体；坚持正确义利观；与发展中国家共享发展新机遇，惠民生增福祉，实现互利共赢；展现大国责任担当
3229,2026西城二模Q19(1),2026_西城_二模_Q19_1,政治多极化,共体：人类命运共同体,推动构建人类命运共同体,9. 2026西城二模Q19(1),结合材料，运用当代国际政治知识，阐释中国参与全球数据治理的逻辑。,【同题组】  （本题6分） | · 时代背景：和平与发展仍是时代主题 | · 政治多极化：共商共建共享的全球治理观；推动国际秩序和全球治理体系更加公正合理；推动构建人类命运共同体；推动国际关系民主化 | · 中国：展现大国责任担当
3238,2024朝阳二模Q20,2024_朝阳_二模_Q20,政治多极化,共体：人类命运共同体,推动构建人类命运共同体,10. 2024朝阳二模Q20,结合研讨背景，运用《当代国际政治与经济》知识，完成下表。,【同题组】 | · 时代背景：气候变化给全人类带来巨大风险和挑战，气候治理已成为全球治理的重要议题之一 | · 理论：国家间共同利益是国家合作的基础 | · 政治多极化：相互尊重、公平正义、合作共赢的新型国际关系；共商共建共享的全球治理观；坚持开放合作、共享共赢、包容互鉴、共商共建；推动构建人类命运共同体；践行真正的多边主义；坚持共同但有区别的责任，要求发达国家为完善全球气候治理承担更多责任；跨国公司等全球企业，尤其是工业领域企业，应致力于技术创新，加快绿色低碳转型，努力降低碳排放
3247,2026石景山二模Q18,2026_石景山_二模_Q18,政治多极化,共体：人类命运共同体,推动构建人类命运共同体,11. 2026石景山二模Q18,结合材料，运用《当代国际政治与经济》知识，分析中国与东盟经贸合作能够提质升级的原因。,【同题组】 | · 时代背景：和平与发展仍是时代主题 | · 理论：国家间共同利益是国家合作的基础；当前国际竞争的实质是以经济和科技实力为基础的综合国力较量；维护国家利益是主权国家对外活动的出发点和落脚点 | · 经济全球化：顺应经济全球化趋势，主动融入并推动深化；推动经济全球化朝着更加开放、包容、普惠、平衡、共赢方向发展；利用两个市场两种资源优化全球资源配置 | · 政治多极化：推动构建人类命运共同体
3257,2026延庆一模Q19(2),2026_延庆_一模_Q19_2,政治多极化,共体：人类命运共同体,推动构建人类命运共同体,"12. 2026延庆一模Q19(2)——中国""推动重塑全球能源治理格局""的理论逻辑和价值意蕴",结合材料二，运用《当代国际政治与经济》知识，说明中国“推动重塑全球能源治理格局”的理论逻辑和价值意蕴。,【同题组】 | · 时代背景：和平与发展仍是时代主题 | · 理论：国家间共同利益是国家合作的基础；维护国家利益是主权国家对外活动的出发点和落脚点 | · 经济全球化：顺应经济全球化趋势，主动融入并推动深化 | · 政治多极化：相互尊重、公平正义、合作共赢的新型国际关系；共商共建共享的全球治理观；推动构建人类命运共同体 | · 中国：中国推动构建人类命运共同体；坚持正确义利观
3268,2024朝阳一模Q21,2024_朝阳_一模_Q21,政治多极化,共体：人类命运共同体,推动构建人类命运共同体,13. 2024朝阳一模Q21,结合上述资料，在分析我国当前经济形势的基础上，运用《当代国际政治与经济》知识，谈谈如何推动中国经济在变局中开新局。,【同题组】 | · 时代背景：百年变局与外部风险挑战 | · 经济全球化：推动建设开放型世界经济，深化国际分工与合作；提高开放型经济水平；利用两个市场两种资源优化全球资源配置；内外联通畅通国内国际双循环，提升国际循环质量 | · 政治多极化：相互尊重、公平正义、合作共赢的新型国际关系；在平等互利基础上开展合作，实现互利共赢；推动构建人类命运共同体；促进共同发展、维护持久和平，共同推进现代化 | · 中国：坚持总体国家安全观，统筹发展与安全，以新安全格局保障新发展格局；和平共处五项原则是我国对外关系基本准则；坚持独立自主、自力更生，增强发展主动权
3278,2025东城二模Q20,2025_东城_二模_Q20,政治多极化,共体：人类命运共同体,推动构建人类命运共同体,14. 2025东城二模Q20,结合材料，运用《当代国际政治与经济》知识，写一篇小论文。要求：自拟题目、观点明确、逻辑清晰，200字左右。,【同题组】  （本题8分） | · 时代背景：和平与发展仍是时代主题；百年变局与外部风险挑战 | · 理论：国家间共同利益是国家合作的基础 | · 政治多极化：推动构建人类命运共同体；推动国际关系民主化、和平解决国际争端；世界多极化是当今国际形势的突出特点 | · 中国：贡献中国智慧、中国方案、中国力量；中国推动构建人类命运共同体
3288,2026朝阳期末Q20,2026_朝阳_期末_Q20,政治多极化,共体：人类命运共同体,推动构建人类命运共同体,15. 2026朝阳期末Q20,结合材料，运用《当代国际政治与经济》知识，分析中国特色大国外交为什么要更有作为。,【同题组】  （本题8分） | · 时代背景：和平与发展仍是时代主题 | · 理论：国家间共同利益是国家合作的基础；维护国家利益是主权国家对外活动的出发点和落脚点 | · 经济全球化：共享经济全球化成果，促进世界经济共同繁荣；建设开放型世界经济，扩大开放合作；顺应经济全球化趋势，反对贸易保护主义 | · 政治多极化：推动国际秩序和全球治理体系更加公正合理；推动构建人类命运共同体；世界多极化与全球南方联合自强；世界多极化是当今国际形势的突出特点 | · 中国：中国推动构建人类命运共同体；习近平外交思想指导中国特色大国外交（外交为民、服务中国式现代化）
3299,2025西城一模Q21,2025_西城_一模_Q21,政治多极化,共体：人类命运共同体,推动构建人类命运共同体,16. 2025西城一模Q21,（1）运用所学，解释“我国的发展理念成为国际公共产品”这一现象。（6分）（2）我国还提供了哪些国际公共产品？试举一例简要说明。（2分）,【同题组】  （本题8分） | · 经济全球化：推动经济全球化朝着更加开放、包容、普惠、平衡、共赢方向发展 | · 政治多极化：推动构建人类命运共同体 | · 中国：贡献中国智慧、中国方案、中国力量；理念蕴含普遍价值，能够形成共识、促成合作和发展、应对全人类共同问题和共同挑战
3308,2026东城期末Q20,2026_东城_期末_Q20,政治多极化,共体：人类命运共同体,推动构建人类命运共同体,17. 2026东城期末Q20,结合材料，运用《当代国际政治与经济》知识，分析四大全球倡议如何系统推动构建人类命运共同体。,【同题组】 | · 政治多极化：相互尊重、公平正义、合作共赢的新型国际关系；共商共建共享的全球治理观；推动国际秩序和全球治理体系更加公正合理；推动构建人类命运共同体 | · 中国：四大全球倡议相互促进、有机统一，系统推动构建人类命运共同体；全球发展倡议：以发展促繁荣；全球安全倡议：以安全保稳定；全球文明倡议：以文明增互信；全球治理倡议：以治理求公正；从中国主张到国际共识，从合作理念到共同行动；倡导文明平等互鉴，弘扬全人类共同价值，尊重世界文明多样性；坚持正确义利观，在发展合作中共享机遇
3316,2026顺义一模Q21,2026_顺义_一模_Q21,政治多极化,共体：人类命运共同体,推动构建人类命运共同体,18. 2026顺义一模Q21,结合材料，综合运用所学，谈谈以中国式现代化全面推进中华民族伟大复兴，应如何运用“审势、乘势、驭势”的智慧。,【同题组】 | · 时代背景：和平与发展仍是时代主题 | · 政治多极化：在平等互利基础上开展合作，实现互利共赢；推动构建人类命运共同体；促进共同发展、维护持久和平，共同推进现代化；践行真正的多边主义 | · 中国：贡献中国智慧、中国方案、中国力量；中国推动构建人类命运共同体
3325,2025丰台二模Q20,2025_丰台_二模_Q20,政治多极化,共体：人类命运共同体,推动构建人类命运共同体,19. 2025丰台二模Q20,当今世界，全球治理体系与国际秩序变革加速推进。我们愿同各方一道，一以贯之以实际行动为完善全球治理注入中国力量。结合材料，运用《当代国际政治与经济》知识，谈谈你对“为完善全球治理注入中国力量”的理解。,【同题组】 | · 政治多极化：共商共建共享的全球治理观；推动国际秩序和全球治理体系更加公正合理；坚持开放合作、共享共赢、包容互鉴、共商共建；推动全球治理体系变革完善，建立更加公正合理的国际政治经济新秩序；推动构建人类命运共同体；践行真正的多边主义；世界多极化与全球南方联合自强 | · 中国：中国推动构建人类命运共同体；南南合作与全球南方共同发展；中国作为联合国创始会员国和安理会常任理事国，是国际政治经济格局中的重要力量〔中国国际地位综合表达角度〕；中国积极参与国际组织，在联合国、金砖国家、二十国集团、博鳌亚洲论坛等国际组织中的作用日益显著，已成为全球治理体系的重要参与者、贡献者和改革者 | · 联合国：维护《联合国宪章》宗旨和原则；坚定维护以联合国为核心的国际体系和以国际法为基础的国际秩序
3334,2026丰台期末Q20,2026_丰台_期末_Q20,政治多极化,共体：人类命运共同体,推动构建人类命运共同体,20. 2026丰台期末细则复练Q20,结合材料，运用《当代国际政治与经济》知识，阐释“五大工程”如何扩大中拉利益汇合点。,【同题组】  （本题8分） | · 经济全球化：维护全球产业链供应链稳定畅通，服务共同现代化；维护多边贸易体制；维护开放合作的国际经济环境 | · 政治多极化：推动构建人类命运共同体；坚持主权平等与安全保障 | · 中国：推动构建中拉命运共同体；共同落实全球发展倡议；倡导文明平等互鉴，弘扬全人类共同价值，尊重世界文明多样性；与发展中国家共享发展新机遇，惠民生增福祉，实现互利共赢；聚焦发展中国家紧迫需求，以灵活快速的小而美项目形成共同发展品牌 | · 联合国：坚定维护以联合国为核心的国际体系和以国际法为基础的国际秩序
3345,2025西城二模Q19(2),2025_西城_二模_Q19_2,政治多极化,共体：人类命运共同体,促进共同发展、维护持久和平，共同推进现代化,1. 2025西城二模Q19(2),结合材料，运用《当代国际政治与经济》知识，说明这一做法中的中国担当。,【同题组】 | · 经济全球化：对最不发达国家实行零关税，推动普惠包容的经济全球化；推进贸易和投资自由化便利化；推进普惠包容的经济全球化；建设开放型世界经济 | · 政治多极化：促进共同发展、维护持久和平，共同推进现代化 | · 中国：坚持正确义利观；与发展中国家共享发展新机遇，惠民生增福祉，实现互利共赢；展现大国责任担当
3354,2025丰台期末Q20,2025_丰台_期末_Q20,政治多极化,共体：人类命运共同体,促进共同发展、维护持久和平，共同推进现代化,2. 2025丰台期末Q20——中非达成战略性共识的理论逻辑和价值意蕴,阅读材料，运用《当代国际政治与经济》知识，阐明中非达成一系列战略性共识的理论逻辑和价值意蕴。,【同题组】 | · 时代背景：和平与发展仍是时代主题 | · 理论：国家间共同利益是国家合作的基础 | · 政治多极化：相互尊重、公平正义、合作共赢的新型国际关系；在平等互利基础上开展合作，实现互利共赢；共商共建共享的全球治理观；促进共同发展、维护持久和平，共同推进现代化；推动国际关系民主化 | · 中国：中国推动构建人类命运共同体
3364,2024朝阳一模Q21,2024_朝阳_一模_Q21,政治多极化,共体：人类命运共同体,促进共同发展、维护持久和平，共同推进现代化,3. 2024朝阳一模Q21,结合上述资料，在分析我国当前经济形势的基础上，运用《当代国际政治与经济》知识，谈谈如何推动中国经济在变局中开新局。,【同题组】 | · 时代背景：百年变局与外部风险挑战 | · 经济全球化：推动建设开放型世界经济，深化国际分工与合作；提高开放型经济水平；利用两个市场两种资源优化全球资源配置；内外联通畅通国内国际双循环，提升国际循环质量 | · 政治多极化：相互尊重、公平正义、合作共赢的新型国际关系；在平等互利基础上开展合作，实现互利共赢；推动构建人类命运共同体；促进共同发展、维护持久和平，共同推进现代化 | · 中国：坚持总体国家安全观，统筹发展与安全，以新安全格局保障新发展格局；和平共处五项原则是我国对外关系基本准则；坚持独立自主、自力更生，增强发展主动权
3374,2026顺义一模Q21,2026_顺义_一模_Q21,政治多极化,共体：人类命运共同体,促进共同发展、维护持久和平，共同推进现代化,4. 2026顺义一模Q21,结合材料，综合运用所学，谈谈以中国式现代化全面推进中华民族伟大复兴，应如何运用“审势、乘势、驭势”的智慧。,【同题组】 | · 时代背景：和平与发展仍是时代主题 | · 政治多极化：在平等互利基础上开展合作，实现互利共赢；推动构建人类命运共同体；促进共同发展、维护持久和平，共同推进现代化；践行真正的多边主义 | · 中国：贡献中国智慧、中国方案、中国力量；中国推动构建人类命运共同体
3387,2024朝阳二模Q20,2024_朝阳_二模_Q20,政治多极化,单边/斥：反对单边主义等错误倾向,践行真正的多边主义,1. 2024朝阳二模Q20,结合研讨背景，运用《当代国际政治与经济》知识，完成下表。,【同题组】 | · 时代背景：气候变化给全人类带来巨大风险和挑战，气候治理已成为全球治理的重要议题之一 | · 理论：国家间共同利益是国家合作的基础 | · 政治多极化：相互尊重、公平正义、合作共赢的新型国际关系；共商共建共享的全球治理观；坚持开放合作、共享共赢、包容互鉴、共商共建；推动构建人类命运共同体；践行真正的多边主义；坚持共同但有区别的责任，要求发达国家为完善全球气候治理承担更多责任；跨国公司等全球企业，尤其是工业领域企业，应致力于技术创新，加快绿色低碳转型，努力降低碳排放
3396,2026丰台一模Q19,2026_丰台_一模_Q19,政治多极化,单边/斥：反对单边主义等错误倾向,践行真正的多边主义,2. 2026丰台一模Q19（真正的多边主义）,结合材料，运用《当代国际政治与经济》知识，说明中国在全球可持续发展中彰显了怎样的大国情怀与担当。,【同题组】 | · 理论：国家间共同利益是国家合作的基础 | · 政治多极化：共商共建共享的全球治理观；践行真正的多边主义 | · 中国：中国推动构建人类命运共同体；坚持正确义利观；中国是负责任大国并勇于担当 | · 联合国：维护《联合国宪章》宗旨和原则；落实联合国2030年可持续发展议程
3406,2025朝阳期末Q21,2025_朝阳_期末_Q21,政治多极化,单边/斥：反对单边主义等错误倾向,践行真正的多边主义,3. 2025朝阳期末Q21,结合材料，运用《当代国际政治与经济》知识，说明如何通过开展中国特色大国外交为推进中国式现代化营造良好外部环境。,【同题组】 | · 时代背景：和平与发展仍是时代主题 | · 理论：维护国家利益是主权国家对外活动的出发点和落脚点 | · 经济全球化：推动经济全球化朝着更加开放、包容、普惠、平衡、共赢方向发展；推进普惠包容的经济全球化，推动构建更加开放、包容的全球经济格局；中国扩大高水平对外开放与制度型开放 | · 政治多极化：相互尊重、公平正义、合作共赢的新型国际关系；共商共建共享的全球治理观；推动国际秩序和全球治理体系更加公正合理；推动全球治理体系变革完善，建立更加公正合理的国际政治经济新秩序；践行真正的多边主义；推动国际关系民主化；世界多极化与全球南方联合自强；世界多极化是当今国际形势的突出特点 | · 中国：坚持总体国家安全观，统筹发展与安全，以新安全格局保障新发展格局；新中国外交始终服务国家性质并坚持党对外交统一集中领导；中国坚持独立自主的和平外交政策；和平共处五项原则是我国对外关系基本准则；中国推动构建人类命运共同体；倡导文明平等互鉴，弘扬全人类共同价值，尊重世界文明多样性；坚持正确义利观；中国综合国力、国际地位和话语权提升；习近平外交思想指导中国特色大国外交（外交为民、服务中国式现代化） | · 联合国：坚定维护以联合国为核心的国际体系和以国际法为基础的国际秩序
3418,2025海淀二模Q21,2025_海淀_二模_Q21,政治多极化,单边/斥：反对单边主义等错误倾向,践行真正的多边主义,4. 2025海淀二模Q21,结合材料，运用《当代国际政治与经济》知识，阐释“中国需要联合国，联合国也需要中国”。,【同题组】 | · 政治多极化：相互尊重、公平正义、合作共赢的新型国际关系；推动全球治理体系变革完善，建立更加公正合理的国际政治经济新秩序；践行真正的多边主义 | · 中国：中国推动构建人类命运共同体；倡导文明平等互鉴，弘扬全人类共同价值，尊重世界文明多样性；坚持正确义利观；中国作为联合国创始会员国和安理会常任理事国，是国际政治经济格局中的重要力量〔中国国际地位综合表达角度〕；中国积极参与国际组织，在联合国、金砖国家、二十国集团、博鳌亚洲论坛等国际组织中的作用日益显著，已成为全球治理体系的重要参与者、贡献者和改革者 | · 联合国：联合国是当今世界最具普遍性、代表性和权威性的政府间国际组织，并在维护和平、推动发展、促进人类文明进步中发挥重要作用；维护《联合国宪章》宗旨和原则；中国作为联合国创始会员国和安理会常任理事国〔以联合国为核心的国际体系参与角度〕；坚定维护以联合国为核心的国际体系和以国际法为基础的国际秩序；为解决全球性问题提供中国智慧和中国方案，助力联合国在全球治理中发挥更大作用；联合国对中国对外开放和现代化事业作出独特贡献，成为中国开展多边合作的主要舞台
3427,2026海淀二模Q20(2),2026_海淀_二模_Q20_2,政治多极化,单边/斥：反对单边主义等错误倾向,践行真正的多边主义,5. 2026海淀二模Q20(2),结合材料，运用《当代国际政治与经济》知识，围绕“全球发展倡议从合作理念到丰富实践”这一主题，撰写一篇短评。（7分）,【同题组】 | · 时代背景：和平与发展仍是时代主题 | · 理论：国家间共同利益是国家合作的基础 | · 政治多极化：共商共建共享的全球治理观；践行真正的多边主义
3436,2024西城二模Q19,2024_西城_二模_Q19,政治多极化,单边/斥：反对单边主义等错误倾向,践行真正的多边主义,6. 2024西城二模Q19中国答案的国际关系新思路,结合材料，阐述中国答案所体现的处理国际关系的新思路。,【同题组】 | · 时代背景：和平与发展仍是时代主题 | · 理论：国家间共同利益是国家合作的基础 | · 政治多极化：相互尊重、公平正义、合作共赢的新型国际关系；推动国际秩序和全球治理体系更加公正合理；推动构建人类命运共同体；践行真正的多边主义；推动国际关系民主化；超越集团政治、实力至上和少数国家垄断价值定义的治理逻辑 | · 中国：中国推动构建人类命运共同体
3446,2025延庆一模Q20(2),2025_延庆_一模_Q20_2,政治多极化,单边/斥：反对单边主义等错误倾向,践行真正的多边主义,"7. 2025延庆一模Q20(2)外交部发言人回应""脱钩断链""",假如你是外交部发言人，请结合材料二，运用《当代国际政治与经济》知识，对上述提问做出回应。,【同题组】 | · 时代背景：和平与发展仍是时代主题 | · 理论：国家间共同利益是国家合作的基础；维护国家利益是主权国家对外活动的出发点和落脚点 | · 经济全球化：推动经济全球化朝着更加开放、包容、普惠、平衡、共赢方向发展；维护全球产业链供应链稳定畅通 | · 政治多极化：推动构建人类命运共同体；践行真正的多边主义；推动国际关系民主化；世界多极化是当今国际形势的突出特点 | · 中国：中国推动构建人类命运共同体；展现大国责任担当
3457,2026顺义一模Q21,2026_顺义_一模_Q21,政治多极化,单边/斥：反对单边主义等错误倾向,践行真正的多边主义,8. 2026顺义一模Q21,结合材料，综合运用所学，谈谈以中国式现代化全面推进中华民族伟大复兴，应如何运用“审势、乘势、驭势”的智慧。,【同题组】 | · 时代背景：和平与发展仍是时代主题 | · 政治多极化：在平等互利基础上开展合作，实现互利共赢；推动构建人类命运共同体；促进共同发展、维护持久和平，共同推进现代化；践行真正的多边主义 | · 中国：贡献中国智慧、中国方案、中国力量；中国推动构建人类命运共同体
3466,2025丰台二模Q20,2025_丰台_二模_Q20,政治多极化,单边/斥：反对单边主义等错误倾向,践行真正的多边主义,9. 2025丰台二模Q20,当今世界，全球治理体系与国际秩序变革加速推进。我们愿同各方一道，一以贯之以实际行动为完善全球治理注入中国力量。结合材料，运用《当代国际政治与经济》知识，谈谈你对“为完善全球治理注入中国力量”的理解。,【同题组】 | · 政治多极化：共商共建共享的全球治理观；推动国际秩序和全球治理体系更加公正合理；坚持开放合作、共享共赢、包容互鉴、共商共建；推动全球治理体系变革完善，建立更加公正合理的国际政治经济新秩序；推动构建人类命运共同体；践行真正的多边主义；世界多极化与全球南方联合自强 | · 中国：中国推动构建人类命运共同体；南南合作与全球南方共同发展；中国作为联合国创始会员国和安理会常任理事国，是国际政治经济格局中的重要力量〔中国国际地位综合表达角度〕；中国积极参与国际组织，在联合国、金砖国家、二十国集团、博鳌亚洲论坛等国际组织中的作用日益显著，已成为全球治理体系的重要参与者、贡献者和改革者 | · 联合国：维护《联合国宪章》宗旨和原则；坚定维护以联合国为核心的国际体系和以国际法为基础的国际秩序
